AREA;REGIONE;PROVINCIA;2021_CodCom;NTN_2021_Depositi_Pert;NTN_2021_Box
Nord Ovest;Piemonte;AL;F751;4,5;4
Nord Ovest;Lombardia;PV;F754;26,83;164,16
Nord Est;Friuli- Venezia Giulia;UD;F756;13,2;34
Nord Ovest;Lombardia;LC;F758;0;0
Nord Est;Friuli- Venezia Giulia;UD;F760;5;16,65
Nord Ovest;Lombardia;CR;F761;0;4
Sud;Campania;AV;F762;1;0
Sud;Abruzzo;TE;F764;9;28,5
Sud;Abruzzo;PE;F765;1,86;4
Nord Est;Veneto;TV;F770;30,72;127,85
Nord Ovest;Lombardia;CR;F771;0;2,5
Isole;Sicilia;ME;F772;0;1
Isole;Sicilia;ME;F773;1;0
Nord Ovest;Piemonte;VC;F774;1;9,33
Sud;Calabria;CS;F775;2;1
Nord Ovest;Piemonte;BI;F776;6;6
Sud;Puglia;FG;F777;2,96;4,96
Sud;Calabria;RC;F779;0;4
Sud;Calabria;CZ;F780;0;0
Isole;Sicilia;CT;F781;12;38
Nord Ovest;Lombardia;MI;F783;13,25;132,36
Sud;Puglia;TA;F784;27,5;33,44
Sud;Abruzzo;CH;F785;1,5;1,5
Nord Ovest;Lombardia;BG;F786;2,89;41,38
Nord Ovest;Lombardia;CO;F788;29,29;135,41
Nord Est;Veneto;VR;F789;12,47;111,66
Nord Ovest;Lombardia;BG;F791;13,52;128,97
Centro;Marche;MC;F793;0;2
Nord Ovest;Lombardia;MI;F797;82,26;312,19
Sud;Campania;AV;F798;8,9;12
Sud;Campania;NA;F799;28,99;145,72
Nord Ovest;Lombardia;LO;F801;16;114,66
Centro;Toscana;MS;F802;22,34;5,09
Nord Ovest;Lombardia;BS;F806;0;1
Isole;Sardegna;CA;F808;3;29
Nord Ovest;Piemonte;CN;F809;5,2;7
Nord Est;Veneto;VI;F810;1;5
Nord Ovest;Piemonte;CN;F811;1;6
Nord Ovest;Liguria;SV;F813;4;0
Nord Ovest;Piemonte;AL;F814;1;12
Centro;Toscana;SI;F815;0,5;13
Sud;Puglia;LE;F816;4,5;4,5
Sud;Basilicata;PZ;F817;22,3;16,05
Isole;Sardegna;SS;F818;0;0
Nord Ovest;Lombardia;BS;F820;2;30,99
Isole;Sardegna;CA;F822;0;0
Nord Est;Veneto;VE;F826;18,18;118,89
Nord Ovest;Lombardia;CO;F828;3,67;12,34
Nord Est;Veneto;VI;F829;7;51
Isole;Sicilia;CL;F830;13,33;7,08
Sud;Abruzzo;TE;F831;39,5;102
Nord Est;Friuli- Venezia Giulia;UD;F832;8;33,94
Nord Ovest;Piemonte;BI;F833;2,33;4,11
Nord Est;Veneto;VI;F838;6;29,25
Sud;Campania;NA;F839;801,07;1483,24
Isole;Sardegna;OR;F840;2;1
Isole;Sardegna;CA;F841;0;2
Sud;Puglia;LE;F842;32,84;73,42
Sud;Calabria;VV;F843;2;0
Centro;Umbria;TR;F844;58,46;93,67
Isole;Sicilia;AG;F845;16,66;11,66
Nord Ovest;Piemonte;CN;F846;2;22
Nord Ovest;Liguria;SV;F847;0;1
Isole;Sicilia;ME;F848;8,16;3,5
Nord Ovest;Lombardia;BS;F851;20,7;76,38
Sud;Abruzzo;AQ;F852;0;6
Centro;Lazio;RM;F857;2,25;3,25
Nord Ovest;Liguria;GE;F858;18,5;8
Nord Ovest;Piemonte;NO;F859;4,05;27
Nord Est;Veneto;VR;F861;30,95;153,61
Nord Ovest;Liguria;GE;F862;10;2
Nord Ovest;Piemonte;CN;F863;1;17,5
Nord Ovest;Lombardia;BG;F864;19,33;128,97
Centro;Lazio;RM;F865;3;6,5
Sud;Basilicata;PZ;F866;1,4;0
Isole;Sardegna;OR;F867;1,83;0
Centro;Lazio;VT;F868;16,55;23,97
Sud;Abruzzo;TE;F870;12;30
Centro;Lazio;RM;F871;9;11
Nord Est;Veneto;TV;F872;3,33;34,83
Nord Ovest;Lombardia;MI;F874;22,03;125,48
Centro;Lazio;RI;F876;0;0
Nord Ovest;Lombardia;CO;F877;11,45;20,31
Nord Ovest;Piemonte;BI;F878;9;12,83
Centro;Lazio;RM;F880;97,28;304
Sud;Puglia;LE;F881;0;9,75
Nord Est;Emilia-Romagna;PR;F882;11;33,5
Nord Ovest;Piemonte;CN;F883;1;2,5
Nord Ovest;Lombardia;BS;F884;1,6;3,89
Nord Ovest;Piemonte;NO;F886;5;16
Nord Ovest;Lombardia;LC;F887;10;24,5
Nord Ovest;Piemonte;TO;F889;188,51;496,82
Isole;Sicilia;CT;F890;3,5;22,01
Nord Ovest;Lombardia;PV;F891;0;1
Isole;Sicilia;EN;F892;8;32,11
Sud;Calabria;VV;F893;3;14,15
Nord Ovest;Piemonte;CN;F894;2;3
Nord Ovest;Piemonte;CN;F895;2;2
Nord Est;Friuli- Venezia Giulia;UD;F898;3;5
Isole;Sicilia;CL;F899;11;17,89
Isole;Sicilia;EN;F900;4,67;6
Isole;Sicilia;ME;F901;6;11
Nord Ovest;Piemonte;AT;F902;36,16;101,98
Nord Est;Veneto;VE;F904;21,49;250,03
Nord Ovest;Piemonte;TO;F906;4;2
Sud;Calabria;CS;F907;0;0
Sud;Abruzzo;PE;F908;1,25;5,25
Sud;Calabria;CZ;F910;4;3
Centro;Umbria;PG;F911;6,33;15
Sud;Campania;SA;F912;66,66;148,09
Sud;Campania;SA;F913;23,95;83,72
Nord Est;Emilia-Romagna;PR;F914;29,84;160
Sud;Puglia;BA;F915;48,96;82,33
Sud;Puglia;LE;F916;1;1
Sud;Basilicata;PZ;F917;9;1
Nord Est;Veneto;VR;F918;14;106
Nord Est;Veneto;VR;F921;3,93;58
Nord Est;Veneto;VI;F922;2,5;4
Sud;Puglia;BA;F923;32,75;104,05
Sud;Campania;NA;F924;43,03;159,13
Nord Ovest;Piemonte;TO;F925;17;77,25
Nord Ovest;Liguria;SV;F926;26,34;81,06
Nord Ovest;Piemonte;TO;F927;2;3
Nord Est;Emilia-Romagna;MO;F930;29,67;259,32
Nord Ovest;Piemonte;TO;F931;20;83
Nord Ovest;Piemonte;VB;F932;1;3
Isole;Sardegna;NU;F933;0;0
Isole;Sardegna;OR;F934;0;0,5
Centro;Umbria;PG;F935;6,2;12
Centro;Lazio;LT;F937;3;6,5
Nord Ovest;Lombardia;MI;F939;1;6
Nord Ovest;Lombardia;BG;F941;1,33;26
Sud;Abruzzo;TE;F942;6,51;16,05
Isole;Sicilia;SR;F943;42;57,44
Nord Ovest;Lombardia;MI;F944;80,23;268,17
Nord Ovest;Piemonte;TO;F948;2;5
Isole;Sicilia;ME;F951;0;4
Nord Ovest;Piemonte;NO;F952;383,79;1272,46
Nord Ovest;Lombardia;MI;F955;66,01;202,24
Nord Ovest;Lombardia;SO;F956;3,84;11,17
Nord Est;Veneto;VI;F957;5;40,41
Nord Ovest;Lombardia;CO;F958;1;18
Nord Est;Emilia-Romagna;RE;F960;12,96;116,76
Nord Ovest;Piemonte;CN;F961;3,5;6,5
Nord Est;Veneto;PD;F962;19,5;192,56
Nord Est;Veneto;VE;F963;13,33;116,11
Nord Est;Veneto;VI;F964;13;141,09
Nord Ovest;Piemonte;AL;F965;88;217,31
Nord Est;Emilia-Romagna;MO;F966;6,34;107,46
Sud;Campania;SA;F967;2;2
Nord Ovest;Lombardia;MI;F968;3;86,5
Sud;Puglia;LE;F970;5;10
Nord Ovest;Piemonte;CN;F972;3;1,5
Isole;Sardegna;OR;F974;0;0
Isole;Sardegna;SS;F975;0;1,02
Isole;Sardegna;SS;F976;0;1
Isole;Sardegna;SS;F977;0;1,92
Centro;Marche;AN;F978;18,9;107,4
Isole;Sardegna;NU;F979;32,86;89,29
Isole;Sardegna;OR;F980;1;2,5
Isole;Sardegna;NU;F981;0;0
Isole;Sardegna;NU;F982;0;1
Isole;Sardegna;CA;F983;1;1
Isole;Sardegna;OR;F985;0;0
Isole;Sardegna;NU;F986;0;1
Nord Ovest;Valle d'Aosta;AO;F987;27,01;35,86
Sud;Campania;AV;F988;10,07;8,96
Nord Ovest;Lombardia;BS;F989;2;31,28
Nord Ovest;Lombardia;BS;F990;6,34;46,38
Isole;Sardegna;CA;F991;1;0
Nord Ovest;Piemonte;BI;F992;18,18;34,16
Nord Ovest;Piemonte;BI;F993;6;21,73
Nord Est;Veneto;RO;F994;13;160,46
Nord Ovest;Piemonte;AL;F995;0;5
Sud;Abruzzo;AQ;F996;2;8
Nord Ovest;Piemonte;AL;F997;3;5
Nord Ovest;Piemonte;AL;F998;2;0
Nord Est;Veneto;TV;F999;45,24;205,57
Nord Ovest;Lombardia;BS;G001;2;2
Sud;Abruzzo;AQ;G002;0;0
Centro;Marche;AN;G003;11;9
Nord Ovest;Lombardia;CR;G004;2,5;72,64
Centro;Marche;AP;G005;5,5;18
Nord Ovest;Lombardia;BS;G006;7,83;69,79
Nord Ovest;Piemonte;VB;G007;9,75;26
Nord Ovest;Lombardia;VA;G008;7,75;55,25
Nord Ovest;Lombardia;LC;G009;21,02;141,75
Nord Ovest;Piemonte;TO;G010;3;20
Sud;Campania;SA;G011;7;1
Nord Ovest;Valle d'Aosta;AO;G012;0;0
Isole;Sardegna;SS;G015;112;459,58
Nord Ovest;Piemonte;VC;G016;2;12
Nord Ovest;Piemonte;VC;G018;7;4
Nord Ovest;Piemonte;NO;G019;28,83;200,29
Nord Ovest;Piemonte;NO;G020;5;31,25
Nord Ovest;Lombardia;PV;G021;2;6
Centro;Lazio;RM;G022;23,67;10
Sud;Campania;SA;G023;9,11;9,5
Nord Ovest;Lombardia;CO;G025;45,83;148,71
Nord Ovest;Lombardia;LC;G026;10,03;53,66
Nord Ovest;Lombardia;VA;G028;40,5;167,43
Nord Ovest;Lombardia;LC;G030;11,58;52,16
Isole;Sardegna;NU;G031;1;1
Nord Ovest;Lombardia;PV;G032;0;0
Sud;Calabria;CZ;G034;0;1
Isole;Sicilia;ME;G036;3,33;7
Sud;Basilicata;MT;G037;1,67;1,34
Sud;Campania;SA;G039;5;6
Nord Ovest;Lombardia;LC;G040;10,93;20,99
Nord Ovest;Liguria;IM;G041;5,75;0
Nord Ovest;Piemonte;AL;G042;1;0
Isole;Sardegna;OR;G043;0;1
Isole;Sardegna;NU;G044;0;0
Nord Ovest;Valle d'Aosta;AO;G045;5;2,5
Isole;Sardegna;SS;G046;12;23
Nord Ovest;Lombardia;CR;G047;0;7,17
Nord Ovest;Piemonte;AT;G048;0;1
Nord Ovest;Lombardia;BG;G049;2,2;2
Nord Ovest;Lombardia;BG;G050;3,08;36
Nord Ovest;Lombardia;BG;G054;1,01;6
Nord Ovest;Lombardia;CO;G056;0;18,34
Isole;Sardegna;NU;G058;0;0
Nord Ovest;Lombardia;BS;G061;8;25,17
Nord Ovest;Piemonte;VB;G062;33,87;115,41
Sud;Campania;SA;G063;2;3
Isole;Sardegna;NU;G064;1;0
Centro;Lazio;VT;G065;0,14;6
Nord Ovest;Piemonte;CN;G066;1,5;0
Nord Ovest;Lombardia;BG;G068;1;15,9
Isole;Sardegna;NU;G070;0;0
Isole;Sardegna;NU;G071;0;0
Nord Ovest;Lombardia;BS;G074;2,5;2
Nord Ovest;Lombardia;BG;G075;7,33;54,42
Nord Ovest;Liguria;SV;G076;4;0
Nord Ovest;Lombardia;MI;G078;104,61;269,55
Sud;Abruzzo;AQ;G079;1;4
Nord Est;Veneto;VR;G080;17,25;130,25
Sud;Basilicata;PZ;G081;10,46;2,79
Sud;Calabria;RC;G082;3;2
Isole;Sardegna;NU;G084;4;6
Sud;Molise;CB;G086;1;6
Nord Ovest;Piemonte;TO;G087;140,03;324,88
Centro;Toscana;GR;G088;26,08;102,39
Centro;Toscana;PI;G090;1;7
Nord Ovest;Liguria;GE;G093;3;7,5
Nord Est;Veneto;VI;G095;2;15
Nord Ovest;Lombardia;LO;G096;2;16
Isole;Sardegna;NU;G097;1;0
Sud;Puglia;BR;G098;8,09;23,5
Sud;Abruzzo;AQ;G102;0;2,5
Nord Ovest;Lombardia;VA;G103;42,75;145,83
Nord Ovest;Lombardia;VA;G105;3;4,5
Nord Ovest;Lombardia;LO;G107;3;19,5
Nord Ovest;Lombardia;BG;G108;1;30,29
Nord Ovest;Piemonte;TO;G109;1;5,5
Sud;Calabria;CS;G110;2;3
Centro;Lazio;VT;G111;6;3
Isole;Sardegna;OR;G113;30;115,85
Nord Ovest;Piemonte;CN;G114;18;14
Nord Est;Veneto;TV;G115;7,67;34
Nord Ovest;Lombardia;MI;G116;14;107,09
Nord Ovest;Piemonte;VB;G117;11;17,5
Nord Ovest;Lombardia;BG;G118;2;3,75
Isole;Sardegna;NU;G119;1;13
Isole;Sardegna;NU;G120;0;0
Sud;Campania;SA;G121;1;1
Isole;Sardegna;NU;G122;0;0
Nord Est;Veneto;TV;G123;3,25;14
Nord Ovest;Piemonte;AL;G124;4;2,5
Sud;Puglia;FG;G125;2,03;0
Nord Ovest;Lombardia;CO;G126;6;17
Sud;Abruzzo;CH;G128;8;8
Sud;Calabria;CS;G129;1;0
Sud;Campania;CE;G130;9,99;134,74
Sud;Puglia;FG;G131;15;77,83
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;0,25;13
Centro;Lazio;VT;G135;39,82;58
Sud;Puglia;LE;G136;3;3
Centro;Marche;AP;G137;2,67;0,92
Centro;Toscana;AR;G139;6;1
Sud;Abruzzo;CH;G141;59,73;110,98
Sud;Abruzzo;AQ;G142;0;1
Nord Ovest;Liguria;SP;G143;16,61;27,5
Nord Ovest;Liguria;SV;G144;3;11
Sud;Abruzzo;AQ;G145;0;2,11
Isole;Sardegna;NU;G146;1;0
Isole;Sardegna;NU;G147;0;2
Centro;Umbria;TR;G148;50,26;91,16
Nord Ovest;Lombardia;BS;G149;12,85;107,31
Nord Ovest;Lombardia;BS;G150;1;11,89
Nord Ovest;Piemonte;TO;G151;3;11
Nord Ovest;Piemonte;TO;G152;3;10
Isole;Sardegna;SS;G153;4,83;7,17
Isole;Sardegna;NU;G154;0,5;0
Nord Ovest;Liguria;SV;G155;4,17;3
Isole;Sardegna;SS;G156;1;3,33
Centro;Marche;AN;G157;50,67;301,78
Isole;Sardegna;NU;G158;1;0
Nord Ovest;Lombardia;BG;G159;3;62,67
Nord Ovest;Lombardia;BG;G160;18;181,27
Nord Ovest;Lombardia;LC;G161;10;62,5
Nord Est;Friuli- Venezia Giulia;UD;G163;3,33;15,38
Nord Ovest;Liguria;IM;G164;46,5;112,52
Sud;Campania;AV;G165;1;11
Nord Ovest;Lombardia;LO;G166;2;20,17
Nord Est;Veneto;PD;G167;4,85;43,36
Nord Est;Veneto;BL;G169;0;0
Nord Ovest;Lombardia;BS;G170;22;171,02
Nord Ovest;Lombardia;LO;G171;6;15
Isole;Sardegna;SS;G178;6;12
Nord Ovest;Lombardia;BS;G179;2;12,67
Nord Ovest;Lombardia;MI;G181;10;71,5
Nord Ovest;Piemonte;CN;G183;1;1
Nord Est;Emilia-Romagna;FE;G184;7;51,3
Nord Ovest;Lombardia;CR;G185;3,5;19
Nord Ovest;Lombardia;MN;G186;10,32;40,52
Sud;Puglia;BR;G187;128,61;115,76
Sud;Puglia;LE;G188;3,06;48,76
Centro;Umbria;TR;G189;3;5,83
Sud;Campania;NA;G190;24,58;18,5
Isole;Sardegna;NU;G191;0;1
Sud;Campania;SA;G192;1;0
Nord Ovest;Piemonte;AL;G193;1;3
Nord Ovest;Lombardia;PV;G194;1;6,5
Nord Est;Emilia-Romagna;PC;G195;4,11;4
Nord Ovest;Piemonte;TO;G196;18,83;101,49
Nord Ovest;Piemonte;AL;G197;25;74,5
Nord Est;Friuli- Venezia Giulia;UD;G198;2,47;7
Nord Ovest;Piemonte;AL;G199;2;10
Sud;Abruzzo;AQ;G200;11;37,39
Isole;Sardegna;NU;G201;0;0
Nord Ovest;Piemonte;TO;G202;9;9
Isole;Sardegna;SS;G203;12;12,17
Nord Ovest;Piemonte;AL;G204;1;7,94
Nord Est;Emilia-Romagna;BO;G205;108,24;329,9
Nord Ovest;Lombardia;MI;G206;1;12,75
Isole;Sardegna;CA;G207;0;0
Isole;Sicilia;TP;G208;4;18,47
Isole;Sicilia;ME;G209;5;3
Sud;Abruzzo;AQ;G210;4;6
Isole;Sicilia;SR;G211;19,39;46,11
Centro;Umbria;PG;G212;3;4
Nord Ovest;Lombardia;BS;G213;17,99;163,52
Nord Ovest;Piemonte;AL;G215;0;1
Nord Ovest;Lombardia;BS;G217;1;16
Nord Ovest;Lombardia;LC;G218;5,54;41,94
Nord Ovest;Lombardia;MI;G220;184,54;618,12
Nord Ovest;Lombardia;CR;G222;1,5;9,5
Nord Ovest;Lombardia;LC;G223;20,67;69,34
Nord Est;Veneto;PD;G224;471,99;3397,67
Isole;Sardegna;SS;G225;0;0
Sud;Campania;SA;G226;6;9
Sud;Campania;BN;G227;3,75;0
Nord Ovest;Piemonte;CN;G228;13,57;27,37
Nord Est;Veneto;TV;G229;49,31;268,34
Sud;Campania;SA;G230;15,83;137,06
Centro;Lazio;RI;G232;7;1
Nord Ovest;Lombardia;BG;G233;1;13,5
Isole;Sicilia;ME;G234;1;1
Sud;Abruzzo;CH;G237;2;7
Nord Est;Friuli- Venezia Giulia;UD;G238;4,9;61,15
Nord Ovest;Piemonte;CN;G240;1;3
Nord Ovest;Lombardia;LC;G241;2;1
Sud;Campania;AV;G242;2;0
Sud;Campania;BN;G243;5,2;2
Nord Ovest;Lombardia;BS;G247;4;2
Nord Ovest;Lombardia;BS;G248;1;22
Nord Ovest;Lombardia;BG;G249;7,5;40,54
Nord Est;Emilia-Romagna;MO;G250;5,78;22,42
Sud;Puglia;TA;G251;14,59;24,75
Sud;Puglia;TA;G252;28,38;47,17
Isole;Sicilia;CT;G253;3;29,38
Centro;Toscana;PI;G254;13,6;16
Nord Est;Emilia-Romagna;PR;G255;4;12,5
Sud;Molise;CB;G257;1;5
Isole;Sardegna;SS;G258;15,33;56,33
Nord Ovest;Lombardia;BG;G259;5;52,05
Nord Ovest;Lombardia;CR;G260;1;58,2
Sud;Basilicata;PZ;G261;4;8
Nord Ovest;Piemonte;TO;G262;0;5
Isole;Sicilia;PA;G263;4,89;0
Nord Ovest;Lombardia;BS;G264;20;203,24
Nord Ovest;Piemonte;VC;G266;3,5;9,5
Isole;Sicilia;SR;G267;13,5;33,33
Nord Est;Friuli- Venezia Giulia;UD;G268;1;12,33
Centro;Toscana;FI;G270;6;9,75
Sud;Abruzzo;CH;G271;8;6,61
Sud;Calabria;CZ;G272;0;0
Isole;Sicilia;PA;G273;404,76;1162,99
Centro;Lazio;RM;G274;47,77;85,34
Nord Ovest;Lombardia;PV;G275;5;11
Centro;Lazio;FR;G276;12,86;3,53
Sud;Calabria;RC;G277;0,5;0,5
Sud;Calabria;KR;G278;0;1
Nord Ovest;Piemonte;VB;G280;1;1,25
Nord Ovest;Liguria;SV;G281;2;2
Isole;Sicilia;AG;G282;21,24;9,5
Sud;Campania;NA;G283;17,17;25,34
Nord Est;Friuli- Venezia Giulia;UD;G284;18,5;54,83
Sud;Puglia;LE;G285;0;1
Isole;Sardegna;OR;G286;0;0
Isole;Sardegna;CA;G287;3,83;0
Sud;Calabria;RC;G288;2;12,33
Centro;Marche;AP;G289;0;0
Sud;Abruzzo;CH;G290;1;2
Sud;Puglia;BA;G291;25,31;101,39
Sud;Campania;SA;G292;5;4
Centro;Lazio;RM;G293;37,5;26
Sud;Abruzzo;CH;G294;3;5
Nord Ovest;Lombardia;BG;G295;6;51,92
Nord Est;Veneto;VR;G297;0;6
Sud;Calabria;CS;G298;2;0
Nord Est;Friuli- Venezia Giulia;UD;G300;3,67;3,92
Nord Ovest;Piemonte;CN;G302;11;15,5
Nord Ovest;Piemonte;TO;G303;8;16
Nord Ovest;Lombardia;PV;G304;2;2
Nord Ovest;Lombardia;CR;G306;7;82,48
Sud;Calabria;CS;G307;1;0
Centro;Umbria;PG;G308;13,06;24
Sud;Campania;NA;G309;53,79;118,86
Sud;Campania;BN;G311;5;0
Sud;Puglia;FG;G312;0;0
Isole;Sicilia;TP;G315;36,18;7
Nord Ovest;Lombardia;MI;G316;16,42;70,89
Sud;Calabria;CS;G317;21,99;18,92
Sud;Campania;BN;G318;1;3
Isole;Sicilia;TP;G319;6,42;26,17
Sud;Calabria;CS;G320;2;0
Nord Est;Veneto;RO;G323;1,5;12,73
Nord Ovest;Lombardia;MI;G324;103,45;389,59
Sud;Puglia;LE;G325;9,38;28,75
Nord Ovest;Lombardia;BS;G327;11;97
Nord Ovest;Piemonte;TO;G330;0;0
Sud;Calabria;CS;G331;6,88;4
Sud;Campania;CE;G333;6;67,68
Nord Ovest;Piemonte;AL;G334;1;1
Sud;Calabria;VV;G335;0;2
Nord Ovest;Lombardia;LC;G336;0;0
Nord Est;Emilia-Romagna;PR;G337;967,57;2495,89
Nord Ovest;Piemonte;AL;G338;0;3
Nord Ovest;Piemonte;CN;G339;1;2
Sud;Campania;AV;G340;1;0
Nord Ovest;Lombardia;PV;G342;1;25,5
Centro;Umbria;TR;G344;7;4
Nord Ovest;Lombardia;BG;G346;0;21,77
Isole;Sicilia;TP;G347;11,08;36,2
Isole;Sicilia;PA;G348;11,94;15,17
Nord Ovest;Piemonte;NO;G349;1;18
Nord Ovest;Lombardia;BG;G350;2;11
Nord Est;Friuli- Venezia Giulia;UD;G352;28,1;104,71
Nord Est;Friuli- Venezia Giulia;PN;G353;16,05;62
Nord Ovest;Lombardia;BS;G354;1,25;4,5
Nord Ovest;Piemonte;AT;G358;0;2,67
Centro;Umbria;PG;G359;14;64,33
Nord Ovest;Lombardia;BS;G361;8;63
Centro;Lazio;FR;G362;2;2
Sud;Campania;CE;G364;1;6,5
Nord Est;Veneto;VR;G365;5;37,67
Nord Ovest;Piemonte;AL;G367;2;10
Nord Ovest;Lombardia;LC;G368;5,5;19,05
Sud;Campania;AV;G370;1,5;1
Isole;Sicilia;CT;G371;45,7;125,16
Sud;Calabria;CS;G372;0;1
Centro;Lazio;FR;G374;1;4
Isole;Sardegna;SS;G376;1;13
Isole;Sicilia;ME;G377;27,41;12
Sud;Puglia;LE;G378;4;4
Isole;Sardegna;OR;G379;0;0
Nord Est;Friuli- Venezia Giulia;UD;G381;1,8;7,5
Isole;Sardegna;CA;G382;0;0
Isole;Sardegna;CA;G383;0;0
Isole;Sardegna;OR;G384;3,33;1
Nord Ovest;Lombardia;MI;G385;32,5;236,07
Sud;Campania;BN;G386;0;1
Nord Ovest;Piemonte;TO;G387;3;12
Nord Ovest;Lombardia;PV;G388;262,92;746,49
Nord Est;Friuli- Venezia Giulia;UD;G389;11;52
Nord Ovest;Lombardia;BS;G391;4,5;13
Nord Ovest;Piemonte;TO;G392;13;23,5
Nord Est;Emilia-Romagna;MO;G393;63,54;191,61
Sud;Calabria;RC;G394;2;0
Centro;Toscana;PI;G395;9,11;17,72
Nord Ovest;Piemonte;AL;G397;3;10,85
Nord Ovest;Piemonte;TO;G398;19,02;33,47
Isole;Sicilia;CT;G402;6,53;83,01
Centro;Marche;AP;G403;7;31,33
Nord Est;Veneto;BL;G404;17,51;25,5
Nord Ovest;Lombardia;BS;G407;3,33;33,89
Nord Est;Veneto;TV;G408;4;64,84
Nord Ovest;Lombardia;SO;G410;1;1
Sud;Calabria;CS;G411;0;0
Nord Ovest;Lombardia;BG;G412;5;78,6
Nord Ovest;Lombardia;CO;G415;2;0
Centro;Marche;PS;G416;1,5;7
Nord Ovest;Lombardia;MN;G417;3,5;64,65
Nord Ovest;Lombardia;BG;G418;2;17,35
Centro;Toscana;FI;G420;20,68;48,76
Nord Ovest;Piemonte;NO;G421;7;29
Nord Est;Emilia-Romagna;PR;G424;5,25;10,5
Sud;Campania;SA;G426;25;69
Nord Ovest;Piemonte;AT;G430;0;2
Nord Ovest;Lombardia;SO;G431;7,5;5,75
Centro;Umbria;TR;G432;10;1
Nord Est;Emilia-Romagna;RN;G433;2;10,5
Sud;Abruzzo;CH;G434;1;0
Sud;Abruzzo;CH;G435;0;0
Centro;Marche;MC;G436;5;1
Sud;Abruzzo;TE;G437;5;8
Sud;Abruzzo;PE;G438;11;22,75
Sud;Calabria;CZ;G439;6;2
Sud;Abruzzo;CH;G441;0;1
Nord Est;Veneto;BL;G442;1;11
Centro;Lazio;RM;G444;1,67;0,33
Isole;Sardegna;NU;G445;1;1
Isole;Sardegna;CA;G446;0;0
Sud;Campania;SA;G447;3;0,83
Sud;Abruzzo;AQ;G449;1,33;2
Isole;Sardegna;SS;G450;0;2
Centro;Marche;PS;G453;13;18
Nord Ovest;Liguria;IM;G454;17,5;6,17
Sud;Campania;SA;G455;0;0
Nord Ovest;Lombardia;LC;G456;14,18;31,5
Nord Ovest;Piemonte;CN;G457;1;3
Nord Ovest;Piemonte;CN;G458;0;2
Nord Ovest;Valle d'Aosta;AO;G459;12,5;2
Nord Est;Veneto;PD;G461;1,62;32,47
Nord Ovest;Piemonte;TO;G462;0;1,5
Nord Ovest;Piemonte;TO;G463;16;34,8
Nord Ovest;Piemonte;TO;G465;5;4
Nord Est;Emilia-Romagna;BO;G467;72,04;360,84
Nord Ovest;Lombardia;CR;G469;14;40
Nord Ovest;Piemonte;VC;G471;0;4,63
Nord Ovest;Lombardia;BS;G474;1;0
Nord Ovest;Lombardia;BS;G475;2;0
Sud;Campania;SA;G476;2;1
Nord Ovest;Piemonte;TO;G477;2;10
Centro;Umbria;PG;G478;389,2;1348,75
Centro;Marche;PS;G479;268,6;684,33
Centro;Toscana;LU;G480;8;9,25
Nord Est;Veneto;VR;G481;52,73;225,08
Sud;Abruzzo;PE;G482;234,81;861,53
Nord Ovest;Lombardia;CR;G483;0;7,5
Sud;Abruzzo;AQ;G484;7;12,08
Nord Ovest;Lombardia;LC;G485;1,17;23,42
Sud;Molise;IS;G486;0;1
Sud;Puglia;FG;G487;9,5;20
Nord Ovest;Lombardia;MI;G488;114,14;587,28
Nord Est;Veneto;VR;G489;24,63;258,3
Centro;Toscana;PT;G491;32,5;154,19
Sud;Abruzzo;AQ;G492;7;7
Sud;Abruzzo;AQ;G493;15,66;30
Sud;Campania;BN;G494;2;2
Sud;Molise;IS;G495;0;1
Sud;Basilicata;PZ;G496;6,47;1,58
Sud;Molise;IS;G497;0;1
Centro;Lazio;RI;G498;7,33;6,5
Sud;Abruzzo;PE;G499;0;0
Centro;Lazio;FR;G500;2;2
Nord Ovest;Lombardia;MI;G502;22,5;102,66
Nord Ovest;Lombardia;CR;G504;0;3
Nord Ovest;Piemonte;TO;G505;3;3
Sud;Molise;CB;G506;5;21,5
Centro;Lazio;RI;G507;4;0
Sud;Calabria;KR;G508;13;2
Sud;Campania;SA;G509;0;4
Isole;Sicilia;PA;G510;9,17;1
Isole;Sicilia;PA;G511;15,17;2
Sud;Molise;CB;G512;1,92;5
Centro;Lazio;RI;G513;15,08;10,17
Centro;Marche;PS;G514;1;5,5
Centro;Marche;MC;G515;4,67;3,67
Centro;Marche;AP;G516;1;7
Sud;Calabria;CZ;G517;2,66;2
Sud;Calabria;CZ;G518;2;1,5
Sud;Campania;AV;G519;0;1
Nord Ovest;Piemonte;NO;G520;2;11,57
Nord Ovest;Piemonte;BI;G521;6;7,67
Isole;Sicilia;ME;G522;5;2
Sud;Molise;IS;G523;0;3
Sud;Abruzzo;AQ;G524;2;3,5
Nord Est;Veneto;RO;G525;0;6,46
Nord Ovest;Piemonte;CN;G526;25,69;45
Nord Ovest;Piemonte;VC;G528;9;20,5
Nord Ovest;Lombardia;BS;G529;2;4
Nord Ovest;Piemonte;CN;G532;1;4
Nord Est;Veneto;PD;G534;0;11
Nord Est;Emilia-Romagna;PC;G535;371,5;1363,17
Sud;Campania;SA;G538;2,66;1
Sud;Campania;SA;G540;1;1
Sud;Campania;CE;G541;0;0
Nord Ovest;Liguria;SV;G542;5,5;6,5
