Area;Regione;Provincia;2024_CodCom;NTN_2024_Depositi_Pert;NTN_2024_Box
Nord Ovest;Piemonte;CN;G066;0,22;1
Nord Ovest;Lombardia;BG;G068;6;29
Isole;Sardegna;NU;G070;0;0
Isole;Sardegna;NU;G071;0;1
Nord Ovest;Lombardia;BS;G074;1;0
Nord Ovest;Lombardia;BG;G075;10,83;45,65
Nord Ovest;Liguria;SV;G076;0;0
Nord Ovest;Lombardia;MI;G078;92,37;210,78
Sud;Abruzzo;AQ;G079;1,66;4
Nord Est;Veneto;VR;G080;16,25;95,27
Sud;Basilicata;PZ;G081;3,5;5,22
Sud;Calabria;RC;G082;3,5;1
Isole;Sardegna;NU;G084;1;1
Sud;Molise;CB;G086;1,25;4,5
Nord Ovest;Piemonte;TO;G087;85,5;193,8
Centro;Toscana;GR;G088;28,01;79,33
Centro;Toscana;PI;G090;2,33;0,5
Nord Ovest;Liguria;GE;G093;2;4
Nord Est;Veneto;VI;G095;2;11,22
Nord Ovest;Lombardia;LO;G096;2,72;18,3
Isole;Sardegna;NU;G097;1;1
Sud;Puglia;BR;G098;9,33;26,13
Sud;Abruzzo;AQ;G102;2;2
Nord Ovest;Lombardia;VA;G103;40,92;92,72
Nord Ovest;Lombardia;VA;G105;2;4
Nord Ovest;Lombardia;LO;G107;2;27
Nord Ovest;Lombardia;BG;G108;4;15
Nord Ovest;Piemonte;TO;G109;0;3
Sud;Calabria;CS;G110;1;5
Centro;Lazio;VT;G111;3;8,5
Isole;Sardegna;OR;G113;18,89;92,83
Nord Ovest;Piemonte;CN;G114;36,41;16
Nord Est;Veneto;TV;G115;4,5;31,44
Nord Ovest;Lombardia;MI;G116;16,92;75,17
Nord Ovest;Piemonte;VB;G117;7,34;17,84
Nord Ovest;Lombardia;BG;G118;1;1
Isole;Sardegna;NU;G119;4;5,5
Isole;Sardegna;NU;G120;0;0
Sud;Campania;SA;G121;2;0
Isole;Sardegna;NU;G122;1;0
Nord Est;Veneto;TV;G123;4;21
Nord Ovest;Piemonte;AL;G124;2,33;4
Sud;Puglia;FG;G125;1;1
Nord Ovest;Lombardia;CO;G126;3;34
Sud;Abruzzo;CH;G128;6;11
Sud;Calabria;CS;G129;1;1,5
Sud;Campania;CE;G130;10,33;249,3
Sud;Puglia;FG;G131;17;53,73
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;4;14,69
Centro;Lazio;VT;G135;35,07;93,33
Sud;Puglia;LE;G136;2;5
Centro;Marche;AP;G137;1;1
Centro;Toscana;AR;G139;2,25;0
Sud;Abruzzo;CH;G141;67,75;123,98
Sud;Abruzzo;AQ;G142;1;4
Nord Ovest;Liguria;SP;G143;16;28,3
Nord Ovest;Liguria;SV;G144;7;5,5
Sud;Abruzzo;AQ;G145;1;0,75
Isole;Sardegna;NU;G146;3;0
Isole;Sardegna;NU;G147;1;0
Centro;Umbria;TR;G148;53,75;74,82
Nord Ovest;Lombardia;BS;G149;24,5;81,5
Nord Ovest;Lombardia;BS;G150;0;15
Nord Ovest;Piemonte;TO;G151;3;1
Nord Ovest;Piemonte;TO;G152;2;6,94
Isole;Sardegna;SS;G153;3;2,5
Isole;Sardegna;NU;G154;0;0
Nord Ovest;Liguria;SV;G155;2;3
Isole;Sardegna;SS;G156;2;6
Centro;Marche;AN;G157;53,82;185,43
Isole;Sardegna;NU;G158;1;0
Nord Ovest;Lombardia;BG;G159;4;68,22
Nord Ovest;Lombardia;BG;G160;28,42;237,36
Nord Ovest;Lombardia;LC;G161;32,54;85,5
Nord Est;Friuli- Venezia Giulia;UD;G163;13,33;30
Nord Ovest;Liguria;IM;G164;25,34;73,47
Sud;Campania;AV;G165;3,5;11
Nord Ovest;Lombardia;LO;G166;4;18,73
Nord Est;Veneto;PD;G167;3,56;44,65
Nord Est;Veneto;BL;G169;0;0
Nord Ovest;Lombardia;BS;G170;15,75;180,37
Nord Ovest;Lombardia;LO;G171;2;17
Isole;Sardegna;SS;G178;3,44;6
Nord Ovest;Lombardia;BS;G179;9;19,5
Nord Ovest;Lombardia;MI;G181;17;43
Nord Ovest;Piemonte;CN;G183;0;0
Nord Est;Emilia-Romagna;FE;G184;4,22;47,5
Nord Ovest;Lombardia;CR;G185;1;13,17
Nord Ovest;Lombardia;MN;G186;7,75;62
Sud;Puglia;BR;G187;113,37;96,94
Sud;Puglia;LE;G188;13,19;43,79
Centro;Umbria;TR;G189;5,5;8,5
Sud;Campania;NA;G190;28,87;11,82
Isole;Sardegna;NU;G191;0,5;1
Sud;Campania;SA;G192;1;0
Nord Ovest;Piemonte;AL;G193;3,67;4,34
Nord Ovest;Lombardia;PV;G194;1;1,5
Nord Est;Emilia-Romagna;PC;G195;3,5;2,5
Nord Ovest;Piemonte;TO;G196;49,25;88,5
Nord Ovest;Piemonte;AL;G197;28,4;69,94
Nord Est;Friuli- Venezia Giulia;UD;G198;11;15
Nord Ovest;Piemonte;AL;G199;2;3
Sud;Abruzzo;AQ;G200;14,06;28,98
Isole;Sardegna;NU;G201;0;0
Nord Ovest;Piemonte;TO;G202;0;2
Isole;Sardegna;SS;G203;6;10,5
Nord Ovest;Piemonte;AL;G204;1;5,5
Nord Est;Emilia-Romagna;BO;G205;55,09;167,66
Nord Ovest;Lombardia;MI;G206;2;18,5
Isole;Sardegna;CA;G207;0;0
Isole;Sicilia;TP;G208;10,56;19,5
Isole;Sicilia;ME;G209;6,5;9
Sud;Abruzzo;AQ;G210;10;9
Isole;Sicilia;SR;G211;14;85
Centro;Umbria;PG;G212;0;4
Nord Ovest;Lombardia;BS;G213;15,53;140,06
Nord Ovest;Piemonte;AL;G215;0;3
Nord Ovest;Lombardia;BS;G217;2;15,33
Nord Ovest;Lombardia;LC;G218;8;37,05
Nord Ovest;Lombardia;MI;G220;263,22;583,07
Nord Ovest;Lombardia;CR;G222;0;6
Nord Ovest;Lombardia;LC;G223;23;73
Nord Est;Veneto;PD;G224;529,88;3575,93
Isole;Sardegna;SS;G225;1;3
Sud;Campania;SA;G226;7;5
Sud;Campania;BN;G227;5;2
Nord Ovest;Piemonte;CN;G228;9;35,5
Nord Est;Veneto;TV;G229;41,26;236,6
Sud;Campania;SA;G230;38,92;181,18
Centro;Lazio;RI;G232;1;0
Nord Ovest;Lombardia;BG;G233;2,1;21,82
Isole;Sicilia;ME;G234;5;1
Sud;Abruzzo;CH;G237;4;9
Nord Est;Friuli- Venezia Giulia;UD;G238;5,75;31,83
Nord Ovest;Piemonte;CN;G240;3;5
Nord Ovest;Lombardia;LC;G241;1;0
Sud;Campania;AV;G242;6;1
Sud;Campania;BN;G243;0;1
Nord Ovest;Lombardia;BS;G247;2;1
Nord Ovest;Lombardia;BS;G248;2;24,5
Nord Ovest;Lombardia;BG;G249;10,5;62,3
Nord Est;Emilia-Romagna;MO;G250;8,23;18,58
Sud;Puglia;TA;G251;11;19
Sud;Puglia;TA;G252;32,65;41,5
Isole;Sicilia;CT;G253;6,5;15,5
Centro;Toscana;PI;G254;8,81;21,5
Nord Est;Emilia-Romagna;PR;G255;8,37;7,3
Sud;Molise;CB;G257;5;7
Isole;Sardegna;SS;G258;20;57,75
Nord Ovest;Lombardia;BG;G259;7,08;41,45
Nord Ovest;Lombardia;CR;G260;1;23
Sud;Basilicata;PZ;G261;5;7,03
Nord Ovest;Piemonte;TO;G262;4;8
Isole;Sicilia;PA;G263;6,29;1,34
Nord Ovest;Lombardia;BS;G264;34,92;229,94
Nord Ovest;Piemonte;VC;G266;1;7,38
Isole;Sicilia;SR;G267;6;34,73
Nord Est;Friuli- Venezia Giulia;UD;G268;3,89;10,5
Centro;Toscana;FI;G270;5,13;3
Sud;Abruzzo;CH;G271;4;1
Sud;Calabria;CZ;G272;1;1
Isole;Sicilia;PA;G273;406,35;1110,49
Centro;Lazio;RM;G274;34,25;57
Nord Ovest;Lombardia;PV;G275;7;19
Centro;Lazio;FR;G276;16,7;10,5
Sud;Calabria;RC;G277;0;1
Sud;Calabria;KR;G278;0;0
Nord Ovest;Piemonte;VB;G280;9;5
Nord Ovest;Liguria;SV;G281;6;3
Isole;Sicilia;AG;G282;17;18,21
Sud;Campania;NA;G283;18,88;35,54
Nord Est;Friuli- Venezia Giulia;UD;G284;40,13;76,54
Sud;Puglia;LE;G285;2,25;2,33
Isole;Sardegna;OR;G286;0;1
Isole;Sardegna;CA;G287;8;2,25
Sud;Calabria;RC;G288;11;26,69
Centro;Marche;AP;G289;0;0,72
Sud;Abruzzo;CH;G290;6;4
Sud;Puglia;BA;G291;21;73,25
Sud;Campania;SA;G292;1;0
Centro;Lazio;RM;G293;34,67;48,2
Sud;Abruzzo;CH;G294;18;6
Nord Ovest;Lombardia;BG;G295;10,72;48,22
Nord Est;Veneto;VR;G297;1;5
Sud;Calabria;CS;G298;2;1
Nord Est;Friuli- Venezia Giulia;UD;G300;3;2,25
Nord Ovest;Piemonte;CN;G302;5;1
Nord Ovest;Piemonte;TO;G303;4;12
Nord Ovest;Lombardia;PV;G304;0;0
Nord Ovest;Lombardia;CR;G306;4;97,9
Sud;Calabria;CS;G307;0;0
Centro;Umbria;PG;G308;23,53;26,5
Sud;Campania;NA;G309;33,5;76,52
Sud;Campania;BN;G311;6;0
Sud;Puglia;FG;G312;5;1
Isole;Sicilia;TP;G315;39,9;4,78
Nord Ovest;Lombardia;MI;G316;18,67;61,66
Sud;Calabria;CS;G317;20,75;14
Sud;Campania;BN;G318;4;6
Isole;Sicilia;TP;G319;17,5;8
Sud;Calabria;CS;G320;0;1
Nord Est;Veneto;RO;G323;0;4
Nord Ovest;Lombardia;MI;G324;103,86;368,26
Sud;Puglia;LE;G325;11;35,33
Nord Ovest;Lombardia;BS;G327;16,83;84,17
Nord Ovest;Piemonte;TO;G330;2;0
Sud;Calabria;CS;G331;1;1
Sud;Campania;CE;G333;12,18;48,9
Nord Ovest;Piemonte;AL;G334;5;5
Sud;Calabria;VV;G335;1;1
Nord Ovest;Lombardia;LC;G336;0;1
Nord Est;Emilia-Romagna;PR;G337;1105,35;2328,65
Nord Ovest;Piemonte;AL;G338;6;1
Nord Ovest;Piemonte;CN;G339;0;2
Sud;Campania;AV;G340;5;2
Nord Ovest;Lombardia;PV;G342;1;25,21
Centro;Umbria;TR;G344;2,04;3
Nord Ovest;Lombardia;BG;G346;4,63;23,55
Isole;Sicilia;TP;G347;22;16
Isole;Sicilia;PA;G348;20,17;21,5
Nord Ovest;Piemonte;NO;G349;8;25
Nord Ovest;Lombardia;BG;G350;0;13
Nord Est;Friuli- Venezia Giulia;UD;G352;42,42;138,19
Nord Est;Friuli- Venezia Giulia;PN;G353;15,09;61,41
Nord Ovest;Lombardia;BS;G354;2,92;1,76
Nord Ovest;Piemonte;AT;G358;0,5;1
Centro;Umbria;PG;G359;12,5;62,5
Nord Ovest;Lombardia;BS;G361;3;59,68
Centro;Lazio;FR;G362;1;0
Sud;Campania;CE;G364;3;6
Nord Est;Veneto;VR;G365;5;19
Nord Ovest;Piemonte;AL;G367;2;8
Nord Ovest;Lombardia;LC;G368;5;18
Sud;Campania;AV;G370;3,5;3
Isole;Sicilia;CT;G371;51,08;107,26
Sud;Calabria;CS;G372;1;0
Centro;Lazio;FR;G374;2;4,5
Isole;Sardegna;SS;G376;2;5
Isole;Sicilia;ME;G377;19,72;12
Sud;Puglia;LE;G378;3;4
Isole;Sardegna;OR;G379;0;0
Nord Est;Friuli- Venezia Giulia;UD;G381;7,25;12
Isole;Sardegna;CA;G382;0;0
Isole;Sardegna;CA;G383;1;0,08
Isole;Sardegna;OR;G384;0;0
Nord Ovest;Lombardia;MI;G385;31,67;133,67
Sud;Campania;BN;G386;0;0
Nord Ovest;Piemonte;TO;G387;0;5
Nord Ovest;Lombardia;PV;G388;381,27;685,62
Nord Est;Friuli- Venezia Giulia;UD;G389;14;42
Nord Ovest;Lombardia;BS;G391;8,5;20
Nord Ovest;Piemonte;TO;G392;9;40,5
Nord Est;Emilia-Romagna;MO;G393;78,18;158,57
Sud;Calabria;RC;G394;0;0
Centro;Toscana;PI;G395;33;19,67
Nord Ovest;Piemonte;AL;G397;5;8
Nord Ovest;Piemonte;TO;G398;9;25
Isole;Sicilia;CT;G402;8,7;53,17
Centro;Marche;AP;G403;6,75;46,43
Nord Est;Veneto;BL;G404;11,21;15
Nord Ovest;Lombardia;BS;G407;0,67;26
Nord Est;Veneto;TV;G408;8;48,04
Nord Ovest;Lombardia;SO;G410;1;2
Sud;Calabria;CS;G411;3;1
Nord Ovest;Lombardia;BG;G412;24,59;97,3
Nord Ovest;Lombardia;CO;G415;3;1
Centro;Marche;PS;G416;1;1
Nord Ovest;Lombardia;MN;G417;2;42,3
Nord Ovest;Lombardia;BG;G418;5;7
Centro;Toscana;FI;G420;17,44;59,17
Nord Ovest;Piemonte;NO;G421;3;2
Nord Est;Emilia-Romagna;PR;G424;1,67;10
Sud;Campania;SA;G426;19,83;90,06
Nord Ovest;Piemonte;AT;G430;0;1
Nord Ovest;Lombardia;SO;G431;9,83;8,34
Centro;Umbria;TR;G432;2;8
Nord Est;Emilia-Romagna;RN;G433;8;4,5
Sud;Abruzzo;CH;G434;1;0
Sud;Abruzzo;CH;G435;3;0
Centro;Marche;MC;G436;2,5;4,75
Sud;Abruzzo;TE;G437;1;5
Sud;Abruzzo;PE;G438;17,94;37,79
Sud;Calabria;CZ;G439;3;2
Sud;Abruzzo;CH;G441;1;2
Nord Est;Veneto;BL;G442;2;6
Centro;Lazio;RM;G444;2;0
Isole;Sardegna;NU;G445;0;1
Isole;Sardegna;CA;G446;1;0
Sud;Campania;SA;G447;7;0
Sud;Abruzzo;AQ;G449;3,5;5
Isole;Sardegna;SS;G450;0;4
Centro;Marche;PS;G453;9,38;17
Nord Ovest;Liguria;IM;G454;26,5;2
Sud;Campania;SA;G455;1;0
Nord Ovest;Lombardia;LC;G456;7,5;24
Nord Ovest;Piemonte;CN;G457;3;0
Nord Ovest;Piemonte;CN;G458;0;1
Nord Ovest;Valle d'Aosta;AO;G459;6;0
Nord Est;Veneto;PD;G461;3;32,83
Nord Ovest;Piemonte;TO;G462;2;4
Nord Ovest;Piemonte;TO;G463;25,08;40,26
Nord Ovest;Piemonte;TO;G465;9,05;5,33
Nord Est;Emilia-Romagna;BO;G467;81,51;339,33
Nord Ovest;Lombardia;CR;G469;2;34
Nord Ovest;Piemonte;VC;G471;0;1
Nord Ovest;Lombardia;BS;G474;3,5;5
Nord Ovest;Lombardia;BS;G475;0,5;1,5
Sud;Campania;SA;G476;1;1
Nord Ovest;Piemonte;TO;G477;2;1
Centro;Umbria;PG;G478;480,68;1384,4
Centro;Marche;PS;G479;233,58;666,58
Centro;Toscana;LU;G480;11,5;8,75
Nord Est;Veneto;VR;G481;34;220,2
Sud;Abruzzo;PE;G482;225,19;1189,22
Nord Ovest;Lombardia;CR;G483;2;10
Sud;Abruzzo;AQ;G484;3,25;17
Nord Ovest;Lombardia;LC;G485;3,5;15,8
Sud;Molise;IS;G486;1;0
Sud;Puglia;FG;G487;7,64;6,33
Nord Ovest;Lombardia;MI;G488;129,08;450,35
Nord Est;Veneto;VR;G489;75,09;260,19
Centro;Toscana;PT;G491;57,75;117,09
Sud;Abruzzo;AQ;G492;6;5,5
Sud;Abruzzo;AQ;G493;11,5;23,58
Sud;Campania;BN;G494;3;0
Sud;Molise;IS;G495;0;0
Sud;Basilicata;PZ;G496;2;1
Sud;Molise;IS;G497;0;2
Centro;Lazio;RI;G498;4,01;1
Sud;Abruzzo;PE;G499;3;0
Centro;Lazio;FR;G500;0;2,5
Nord Ovest;Lombardia;MI;G502;61,67;150,5
Nord Ovest;Lombardia;CR;G504;0;7
Nord Ovest;Piemonte;TO;G505;2;8
Sud;Molise;CB;G506;2;29,4
Centro;Lazio;RI;G507;2;0
Sud;Calabria;KR;G508;5;3
Sud;Campania;SA;G509;0;0
Isole;Sicilia;PA;G510;5,5;4
Isole;Sicilia;PA;G511;2;2
Sud;Molise;CB;G512;9;4
Centro;Lazio;RI;G513;5,5;5,56
Centro;Marche;PS;G514;1;5,5
Centro;Marche;MC;G515;0,17;3
Centro;Marche;AP;G516;1;10
Sud;Calabria;CZ;G517;0,99;0
Sud;Calabria;CZ;G518;0;0
Sud;Campania;AV;G519;2,66;0
Nord Ovest;Piemonte;NO;G520;1,58;5,75
Nord Ovest;Piemonte;BI;G521;5;12,83
Isole;Sicilia;ME;G522;8;0
Sud;Molise;IS;G523;2;1
Sud;Abruzzo;AQ;G524;4,5;2,05
Nord Est;Veneto;RO;G525;0,17;5
Nord Ovest;Piemonte;CN;G526;16,83;41,58
Nord Ovest;Piemonte;VC;G528;2,5;13,5
Nord Ovest;Lombardia;BS;G529;1;5,22
Nord Ovest;Piemonte;CN;G532;3;1
Nord Est;Veneto;PD;G534;1;6
Nord Est;Emilia-Romagna;PC;G535;412,36;1175,99
Sud;Campania;SA;G538;1,5;0
Sud;Campania;SA;G540;1;2
Sud;Campania;CE;G541;1;0
Nord Ovest;Liguria;SV;G542;2;1
Isole;Sicilia;PA;G543;6;4
Nord Ovest;Valle d'Aosta;AO;G545;2,5;0
Nord Ovest;Lombardia;BS;G546;12,94;40,83
Centro;Toscana;SI;G547;10;19,32
Nord Ovest;Lombardia;BS;G549;9,29;27,7
Centro;Marche;PS;G551;2,25;7,25
Sud;Calabria;CS;G553;1;0
Sud;Abruzzo;PE;G555;10;45,5
Nord Ovest;Lombardia;CO;G556;8,8;17,97
Nord Est;Emilia-Romagna;PC;G557;6,5;19,5
Nord Ovest;Lombardia;CR;G558;1;23,25
Nord Ovest;Piemonte;TO;G559;77,84;176,5
Nord Est;Veneto;VI;G560;0;12,5
Nord Ovest;Piemonte;CN;G561;5;13
Nord Ovest;Lombardia;BG;G564;1;4
Nord Est;Veneto;VE;G565;12,34;195,62
Nord Est;Emilia-Romagna;BO;G566;16,6;38,82
Sud;Campania;NA;G568;12,67;52,25
Nord Est;Emilia-Romagna;BO;G570;68,02;218,71
Centro;Lazio;VT;G571;10;3,5
Nord Ovest;Lombardia;SO;G572;0;4,5
Nord Ovest;Lombardia;BG;G574;5;14,5
Nord Ovest;Piemonte;CN;G575;11,33;27,16
Nord Ovest;Lombardia;SO;G576;6,17;4,67
Nord Ovest;Piemonte;BI;G577;1;2,5
Nord Ovest;Lombardia;BG;G579;6;13
Isole;Sicilia;EN;G580;41,16;71,25
Centro;Toscana;LU;G582;2;1
Nord Ovest;Lombardia;BG;G583;5;26,25
Nord Est;Veneto;PD;G587;7;88,66
Nord Ovest;Lombardia;BG;G588;0;4
Sud;Abruzzo;PE;G589;3;3
Sud;Basilicata;PZ;G590;7,33;6,99
Centro;Lazio;FR;G591;1;3
Centro;Lazio;FR;G592;3,33;0
Nord Ovest;Piemonte;AT;G593;0;1
Nord Ovest;Piemonte;BI;G594;3;0
Sud;Campania;CE;G596;14,5;23,96
Isole;Sicilia;CT;G597;10,5;11,5
Centro;Lazio;FR;G598;6,83;6,5
Nord Ovest;Piemonte;VB;G600;4;7
Centro;Umbria;PG;G601;8,3;10,5
Centro;Toscana;SI;G602;5,8;7,17
Nord Ovest;Lombardia;CR;G603;0;12
Sud;Puglia;FG;G604;0,67;0
Nord Ovest;Liguria;SV;G605;74,67;224,45
Sud;Molise;IS;G606;1;1
Nord Ovest;Liguria;IM;G607;6;2
Sud;Abruzzo;TE;G608;1;1
Sud;Molise;CB;G609;1;4
Sud;Molise;CB;G610;2;0
Sud;Campania;AV;G611;2;5,99
Nord Ovest;Lombardia;PV;G612;5;1
Sud;Abruzzo;CH;G613;0;0
Sud;Basilicata;PZ;G614;4;0,5
Sud;Calabria;CS;G615;0;0
Sud;Basilicata;PZ;G616;7,5;3
Centro;Umbria;PG;G618;13,17;9
Nord Ovest;Piemonte;AL;G619;1;3
Sud;Campania;CE;G620;5,5;9
Sud;Abruzzo;PE;G621;0;0
Sud;Calabria;CS;G622;1;0
Sud;Basilicata;PZ;G623;3,75;0,75
Isole;Sicilia;EN;G624;11,83;19,72
Nord Ovest;Piemonte;CN;G625;2;1,16
Sud;Campania;BN;G626;0;0
Centro;Marche;PS;G627;2;0
Centro;Toscana;LU;G628;54,48;81,43
Sud;Campania;AV;G629;3,5;6
Sud;Campania;CE;G630;4;1
Sud;Campania;BN;G631;5,5;3
Nord Ovest;Liguria;IM;G632;8;1
Nord Ovest;Lombardia;MI;G634;43,05;165,05
Nord Ovest;Lombardia;PV;G635;0;1
Centro;Toscana;PT;G636;10,58;58,92
Nord Ovest;Lombardia;PV;G639;4;24,83
Nord Est;Veneto;BL;G642;22,25;44,28
Nord Est;Emilia-Romagna;BO;G643;11,83;68,28
Nord Est;Veneto;TV;G645;47,33;133,02
Nord Ovest;Liguria;GE;G646;9,08;20,17
Nord Ovest;Lombardia;CR;G647;1;12
Centro;Toscana;LU;G648;2,5;4,67
Nord Est;Emilia-Romagna;MO;G649;18,42;25,67
Nord Ovest;Lombardia;PV;G650;8;25,33
Nord Ovest;Lombardia;CR;G651;3;5
Centro;Toscana;AR;G653;7,8;17
Centro;Marche;MC;G657;7,2;2,79
Nord Ovest;Piemonte;VB;G658;7,34;7
Centro;Lazio;FR;G659;16,94;6,67
Nord Ovest;Liguria;IM;G660;21;1
Sud;Campania;CE;G661;6;8,5
Centro;Lazio;FR;G662;1;0
Sud;Basilicata;PZ;G663;4;11
Nord Ovest;Liguria;SP;G664;1,25;10,75
Nord Ovest;Lombardia;CO;G665;2;0
Nord Ovest;Piemonte;VC;G666;2;2,33
Isole;Sardegna;CA;G669;0;0
Sud;Campania;NA;G670;3,83;0,92
Nord Ovest;Lombardia;PV;G671;2;15,5
Nord Ovest;Piemonte;TO;G672;13,66;27,6
Nord Est;Veneto;RO;G673;0;9,5
Nord Ovest;Piemonte;TO;G674;175,47;331,47
Nord Ovest;Piemonte;AT;G676;1;1
Nord Ovest;Piemonte;TO;G678;28,5;75,87
Nord Est;Friuli- Venezia Giulia;PN;G680;2;2,5
Centro;Marche;PS;G682;2;3
Nord Ovest;Piemonte;CN;G683;0;7
Nord Ovest;Piemonte;TO;G684;8;34,8
Nord Ovest;Piemonte;VC;G685;1;5
Nord Ovest;Lombardia;MI;G686;158,58;494,81
Centro;Toscana;LI;G687;158,36;176,57
Nord Est;Veneto;PD;G688;2;41
Centro;Marche;MC;G690;1,5;8
Nord Ovest;Piemonte;TO;G691;89,75;168,5
Nord Ovest;Piemonte;AT;G692;1;2
Nord Est;Veneto;PD;G693;6;226,02
Nord Est;Veneto;VI;G694;10,5;75,33
Nord Est;Emilia-Romagna;PC;G696;0;6
Nord Ovest;Piemonte;CN;G697;1;1
Centro;Lazio;LT;G698;8,13;21,5
Isole;Sicilia;ME;G699;5,07;22
Centro;Toscana;PI;G702;278,15;752,45
Nord Ovest;Piemonte;NO;G703;6,33;13
Centro;Lazio;RM;G704;4,5;1
Nord Ovest;Piemonte;TO;G705;13;40,5
Sud;Campania;SA;G707;9,83;2
Nord Ovest;Lombardia;BS;G710;14,5;65,5
Sud;Basilicata;MT;G712;28,01;44
Centro;Toscana;PT;G713;177,86;427,58
Centro;Toscana;GR;G716;17;21,67
Nord Ovest;Lombardia;MN;G717;1,33;4
Nord Ovest;Lombardia;SO;G718;19,91;17,7
Nord Ovest;Piemonte;TO;G719;5;15
Nord Ovest;Lombardia;PV;G720;2;3,75
Nord Ovest;Lombardia;CR;G721;6,5;64,43
Sud;Calabria;VV;G722;12;31,76
Sud;Abruzzo;CH;G724;13,5;21,5
Sud;Abruzzo;AQ;G726;5,33;8
Sud;Molise;IS;G727;2;0
Sud;Calabria;VV;G728;1;0
Sud;Calabria;RC;G729;0;0
Sud;Calabria;CS;G733;0;0
Sud;Calabria;CZ;G734;3,8;2
Sud;Calabria;RC;G735;0;3
Nord Est;Friuli- Venezia Giulia;UD;G736;1;6
Nord Ovest;Lombardia;CO;G737;6,33;5
Isole;Sardegna;SS;G740;5,44;2,67
Nord Ovest;Liguria;SV;G741;3;4
Nord Ovest;Piemonte;CN;G742;7,9;20,9
Nord Est;Friuli- Venezia Giulia;UD;G743;1,5;10,44
Centro;Toscana;MS;G746;17,5;8
Nord Est;Emilia-Romagna;PC;G747;7;83,83
Centro;Lazio;FR;G749;4,5;3,26
Sud;Puglia;LE;G751;4;8
Centro;Toscana;SI;G752;48,22;181,68
Nord Ovest;Lombardia;MN;G753;8;54,08
Centro;Toscana;PO;G754;7;81,67
Centro;Lazio;RI;G756;8,22;9
Centro;Lazio;RI;G757;15;12
Centro;Umbria;PG;G758;1,67;0
Sud;Abruzzo;CH;G760;0;1
Sud;Puglia;FG;G761;2;16
Sud;Campania;NA;G762;39,67;66,34
Centro;Lazio;RI;G763;36,98;45,08
Centro;Lazio;RI;G764;6;6
Centro;Lazio;RI;G765;15;8
Sud;Abruzzo;AQ;G766;1;0
Isole;Sicilia;TP;G767;1;5
Nord Est;Emilia-Romagna;FE;G768;20,16;146,64
Sud;Puglia;BA;G769;9,5;4
Centro;Lazio;RI;G770;2;1
Centro;Marche;AN;G771;0;4
Nord Ovest;Lombardia;MI;G772;29;85,25
Nord Ovest;Lombardia;CO;G773;2;3,5
Nord Ovest;Lombardia;BG;G774;0,11;22,65
Nord Ovest;Piemonte;NO;G775;0;3
Nord Est;Veneto;VI;G776;7;29,12
Nord Ovest;Piemonte;TO;G777;26,83;102,14
Nord Ovest;Lombardia;BS;G779;2;12,5
Nord Est;Friuli- Venezia Giulia;PN;G780;8;27,92
Nord Est;Veneto;RO;G782;3;60,66
Centro;Lazio;RM;G784;4,89;3
Sud;Calabria;VV;G785;1;0
Sud;Basilicata;MT;G786;18,12;70
Sud;Puglia;BA;G787;40,86;61,94
Nord Est;Emilia-Romagna;PC;G788;0;5
Nord Est;Emilia-Romagna;MO;G789;4;27,5
Centro;Umbria;TR;G790;1;0
Sud;Calabria;RC;G791;11,57;9,33
Isole;Sicilia;PA;G792;7,6;1,56
Sud;Campania;SA;G793;3;5,5
Nord Ovest;Valle d'Aosta;AO;G794;9;10,33
Sud;Campania;NA;G795;13,37;19,5
Sud;Campania;SA;G796;7,89;2
Isole;Sicilia;PA;G797;19;5,25
Nord Ovest;Piemonte;BI;G798;6;9
Sud;Abruzzo;CH;G799;1;3
Nord Ovest;Piemonte;CN;G800;3;9
Nord Ovest;Lombardia;BS;G801;5;59
Nord Est;Veneto;PD;G802;0;41,95
Centro;Marche;AN;G803;0;34,5
Centro;Toscana;PI;G804;31,94;21,88
Nord Ovest;Piemonte;TO;G805;3;3
Sud;Basilicata;MT;G806;12;5
Nord Ovest;Piemonte;AL;G807;0;0
Nord Ovest;Piemonte;NO;G809;4;20
Centro;Lazio;RM;G811;266,88;924,63
Sud;Campania;NA;G812;59,85;136,04
Sud;Campania;NA;G813;22,35;34,33
Nord Ovest;Liguria;IM;G814;7;5
Nord Ovest;Lombardia;BS;G815;3;22,93
Nord Ovest;Lombardia;MN;G816;4;7,5
Isole;Sardegna;OR;G817;0;0
Nord Ovest;Lombardia;BS;G818;9,5;38,18
Nord Ovest;Piemonte;BI;G820;13,8;31,29
Nord Ovest;Lombardia;CO;G821;1;7
Centro;Toscana;PI;G822;20,28;150,72
Nord Est;Veneto;PD;G823;3;5,3
Centro;Toscana;FI;G825;42,37;104,82
Nord Ovest;Piemonte;TO;G826;16;23,5
Sud;Campania;BN;G827;3;1
Nord Ovest;Lombardia;SO;G829;10;10,09
Nord Est;Friuli- Venezia Giulia;UD;G831;6;8,5
Centro;Toscana;PT;G833;9,5;35,4
Sud;Campania;SA;G834;36,34;181,06
Nord Est;Veneto;RO;G836;0;22,5
Nord Ovest;Piemonte;CN;G837;5;5
Centro;Lazio;FR;G838;9;13,66
Nord Ovest;Piemonte;AL;G839;9;35
Nord Ovest;Liguria;IM;G840;12,49;5
