Area;Regione;Provincia;2024_CodCom;NTN_2024_Uffici;NTN_2024_Negozi_Lab;NTN_2024_Depositi_Comm_Autorimesse;NTN_2024_TCO_B04;NTN_2024_TCO_D02;NTN_2024_TCO_D05;NTN_2024_TCO_D08;NTN_2024_PRO;NTN_2024_AGR
Isole;Sardegna;NU;G191;0;0;2;0;0;0;0;5;0
Sud;Campania;SA;G192;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;G193;0;2;3;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;G194;0;1;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;G195;0;0;4,5;0;1;0;0;0;0
Nord Ovest;Piemonte;TO;G196;0;7;24,96;0;0;0;0;2;0
Nord Ovest;Piemonte;AL;G197;3;9;25,93;0;0;0;1;4;0
Nord Est;Friuli- Venezia Giulia;UD;G198;0;1;17;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;G199;0;0;4;0;0;0;0;1;0
Sud;Abruzzo;AQ;G200;0;0;2,01;0;0;0;0;0;0
Isole;Sardegna;NU;G201;0;1;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G202;0;0;1;0;0;0;0;1,5;0
Isole;Sardegna;SS;G203;2;9;12;0;0;0;0;0;16,51
Nord Ovest;Piemonte;AL;G204;0;1;2;0;0;0;0;1;0
Nord Est;Emilia-Romagna;BO;G205;4;9;6;0;0;0;3;20;2
Nord Ovest;Lombardia;MI;G206;0;0;4,05;0;0;0;0;3,15;0
Isole;Sardegna;CA;G207;0;0;2;0;0;0;1;0;0
Isole;Sicilia;TP;G208;1;7,39;22,62;0;0;0;0;1;0
Isole;Sicilia;ME;G209;0,5;2;7,5;0;0;0;1;1;0
Sud;Abruzzo;AQ;G210;0;1;6;0;0;0;0;0;0
Isole;Sicilia;SR;G211;0;16;52,08;0;0;0;2;0;0
Centro;Umbria;PG;G212;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G213;2;1;21,53;0;0,15;0;0,01;2,15;1
Nord Ovest;Piemonte;AL;G215;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G217;2;4;4;0;0;0;1;4;0
Nord Ovest;Lombardia;LC;G218;2;1;3,08;0;0;0;0;1;0
Nord Ovest;Lombardia;MI;G220;10,45;58;64,45;0;0;0;2;17,07;0
Nord Ovest;Lombardia;CR;G222;0;0;6;0;0;0;0;0;1
Nord Ovest;Lombardia;LC;G223;0;4;12;0;0;0;1;3,82;0
Nord Est;Veneto;PD;G224;241,52;244,58;119,82;0;3;1;62,1;42,17;0
Isole;Sardegna;SS;G225;0;1;1;0;0;0;0;0;0
Sud;Campania;SA;G226;0;3;14,67;0;0;0;1;1;0
Sud;Campania;BN;G227;0;1;5,5;0;0;0;1;2;0
Nord Ovest;Piemonte;CN;G228;0;0;6,17;0;0;0;0;0,02;0
Nord Est;Veneto;TV;G229;1;8,33;15,75;0;0;0;0;13;1
Sud;Campania;SA;G230;7,33;28,27;47,94;0;0;0;2,67;2;0
Centro;Lazio;RI;G232;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G233;0;0;2;0;0;0;0;0;0
Isole;Sicilia;ME;G234;0;0;2;0;0;0;0;0;0
Sud;Abruzzo;CH;G237;0;1,67;3;0;0;0;0;3;0
Nord Est;Friuli- Venezia Giulia;UD;G238;0;2;6,5;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;G240;0;0;3,44;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G241;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;G242;0;0;4;0;0;0;0;0;0
Sud;Campania;BN;G243;0;0;1;0;0;0;0;0;1
Nord Ovest;Lombardia;BS;G247;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G248;0;2;1;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;G249;1;2;6,5;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;G250;0;3;5,45;0;0;0;0;0;0
Sud;Puglia;TA;G251;0;0,5;13;0;0;0;0;0;0
Sud;Puglia;TA;G252;1;11,6;23,5;0;0;0;0;0;0
Isole;Sicilia;CT;G253;1,1;6,33;23,93;0;0;0;0;0;0,5
Centro;Toscana;PI;G254;1;8;13,67;0;0;0;0;1;0,5
Nord Est;Emilia-Romagna;PR;G255;0;0;14;0;0;0;0;0;0
Sud;Molise;CB;G257;0;0;8;0;0;0;1;0;0
Isole;Sardegna;SS;G258;8;7;6;0;1;0;0;0;0
Nord Ovest;Lombardia;BG;G259;0;1;8,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G260;0;1;3;0;0;0;1;2;0
Sud;Basilicata;PZ;G261;0;0,03;12,33;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G262;0;0;4;0;0;0;0;0;0
Isole;Sicilia;PA;G263;0;0;8,44;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G264;12;20;26,69;0;0;0;0;6,03;0
Nord Ovest;Piemonte;VC;G266;0;1;9,38;0;0;0;0;0;0
Isole;Sicilia;SR;G267;0;9;16;0,75;0;0;0;1;1
Nord Est;Friuli- Venezia Giulia;UD;G268;0;1;2;0;0;0;0;0;1,66
Centro;Toscana;FI;G270;0;0;2,25;0;0;0;0;0;0
Sud;Abruzzo;CH;G271;0;0;4;0;0;0;0;0;0
Sud;Calabria;CZ;G272;0;0;2;0;0;0;0;0;0
Isole;Sicilia;PA;G273;184,95;497,5;373,64;0;6,38;2;56,99;31,56;0
Centro;Lazio;RM;G274;2;13;41,25;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;G275;0;0;5;0;0;0;0;0;0
Centro;Lazio;FR;G276;0;1;11,28;0;0;0;1;13;0
Sud;Calabria;RC;G277;0;1;1;0;0;0;0;0;0
Sud;Calabria;KR;G278;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;G280;0;1;6,5;0;0;0;0;0;0
Nord Ovest;Liguria;SV;G281;0;0;6;0;0;0;0;1;0
Isole;Sicilia;AG;G282;0;7,34;47,83;0;0;0;1,5;0;0
Sud;Campania;NA;G283;0;12,16;21,17;0;0;0;0;3;0
Nord Est;Friuli- Venezia Giulia;UD;G284;2;5,5;7,33;0;0;1;0;0;2
Sud;Puglia;LE;G285;0;1;0;0;0;0;0;0;0
Isole;Sardegna;OR;G286;0;1;1;0;0;0;0;0;0
Isole;Sardegna;CA;G287;0;0;5,33;0;0;0;0;0;0
Sud;Calabria;RC;G288;0;14;16,07;0;0;0;0;0;0
Centro;Marche;AP;G289;0;0;0;0;0;0;0;0;0,22
Sud;Abruzzo;CH;G290;0;0;2;0;0;0;0;0;0
Sud;Puglia;BA;G291;1;16;21,02;0;0;0;0;7;0
Sud;Campania;SA;G292;1;4;8;0;0;0;0;2;0
Centro;Lazio;RM;G293;0;7;39,16;0;0;0;0;0;0
Sud;Abruzzo;CH;G294;0;1;3;0;0;0;0;3;0
Nord Ovest;Lombardia;BG;G295;3;4,5;15,83;0;0;0;2;5,33;0
Nord Est;Veneto;VR;G297;0;0;1,5;0;0;0;0;0;0,34
Sud;Calabria;CS;G298;0;1;2;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G300;0;0;11,25;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;G302;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G303;0;0;10,5;0;0;0;0;0;1
Nord Ovest;Lombardia;PV;G304;0;0;1;0;0;0;1;0;0
Nord Ovest;Lombardia;CR;G306;4;12;10,5;0;0;0;0;15;1,14
Sud;Calabria;CS;G307;0;0;0;0;0;0;0;0;0
Centro;Umbria;PG;G308;0;6;10,7;0;0;0;1;0;2
Sud;Campania;NA;G309;0;8;31,68;0;0;0;5,5;0,5;0
Sud;Campania;BN;G311;0;0;1;0;0;0;0;1;0
Sud;Puglia;FG;G312;0;1;4;0;0;0;0;0;0
Isole;Sicilia;TP;G315;0,5;5,5;12,28;0;0;0;0;2;0
Nord Ovest;Lombardia;MI;G316;0;7;3,33;0;0;0;4;0;0
Sud;Calabria;CS;G317;1;4;17;0;0;0;0;1;0
Sud;Campania;BN;G318;0;0;3;0;0;0;3;0;0
Isole;Sicilia;TP;G319;0;6;19,2;0;1;0;2;1;0
Sud;Calabria;CS;G320;0;0;2;0;0;0;0;0;0
Nord Est;Veneto;RO;G323;0;0;6;0;0;0;0;2;0
Nord Ovest;Lombardia;MI;G324;5;27;27,5;0;0;0;1;3,67;0
Sud;Puglia;LE;G325;0;6;13,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G327;0;5;7;0;0;0;0;2,03;0
Nord Ovest;Piemonte;TO;G330;1;0;2;0;0;0;0;0;0
Sud;Calabria;CS;G331;0;0;0,8;0;0;0;0;1;1
Sud;Campania;CE;G333;2;1;36,68;0;0;0;1;1;0
Nord Ovest;Piemonte;AL;G334;0;0;7;0;0;0;0;0;3
Sud;Calabria;VV;G335;0;0,4;1,67;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G336;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;G337;113,5;169,46;178,08;0;2;4;20;75,2;11,5
Nord Ovest;Piemonte;AL;G338;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;G339;0;0;7;0;0;0;0;0;0
Sud;Campania;AV;G340;0;1,5;4;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;G342;1;1;0;0;0;0;2;0;0
Centro;Umbria;TR;G344;0;0;2,41;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G346;1;1;7,83;0;0;0;0;0;0
Isole;Sicilia;TP;G347;1;3;24,67;0;0;0;0;0;0
Isole;Sicilia;PA;G348;0;16;64,92;0;0;0;1;4;0
Nord Ovest;Piemonte;NO;G349;0;0;2,5;0;0;0;0;5;0
Nord Ovest;Lombardia;BG;G350;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G352;5;6;14;0;0;0;6;3;0
Nord Est;Friuli- Venezia Giulia;PN;G353;0;5;16,59;0;0;0;0;4,4;0
Nord Ovest;Lombardia;BS;G354;0;0;2,25;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;G358;0;0;2,5;0;0;0;0;0;0
Centro;Umbria;PG;G359;1;2;10,25;0;0;0;0;1;1
Nord Ovest;Lombardia;BS;G361;1;2;16;0;0;0;0;3;0
Centro;Lazio;FR;G362;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;G364;0;1;4,5;0;0;0;0;14,93;0
Nord Est;Veneto;VR;G365;1;2,34;2,5;0;0;0;1;4;0
Nord Ovest;Piemonte;AL;G367;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G368;0;0;8;0;0;0;0;1,11;0
Sud;Campania;AV;G370;0;0;6;0;0;0;0;0;0
Isole;Sicilia;CT;G371;4,91;18,28;75,81;0;0;0;3;8;2
Sud;Calabria;CS;G372;0;2;1;0;0;0;0;0;0
Centro;Lazio;FR;G374;0;1;3,67;0;0;0;0;6;0
Isole;Sardegna;SS;G376;0;1,5;3;0;0;0;0;0;3
Isole;Sicilia;ME;G377;2,4;7;15,5;0;0;0;1;2;0
Sud;Puglia;LE;G378;2;1;3;0;0;0;0;0;0
Isole;Sardegna;OR;G379;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;G381;0;0,5;10;0;0;0;0;0,25;0
Isole;Sardegna;CA;G382;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;G383;1;0;0,08;0;0;0;0;0;0
Isole;Sardegna;OR;G384;1;2;1;0;0;0;0;0;1
Nord Ovest;Lombardia;MI;G385;2;10;5,5;0;0;0;0;0,05;0
Sud;Campania;BN;G386;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G387;1;0;7;0;0;0;0;0;1
Nord Ovest;Lombardia;PV;G388;26,5;64,83;43,79;0;2;2;9;13,08;2
Nord Est;Friuli- Venezia Giulia;UD;G389;2;2;8,5;0;0;0;2;9;0
Nord Ovest;Lombardia;BS;G391;0;4;12,5;0;0;0;0;5;0
Nord Ovest;Piemonte;TO;G392;0;3;11;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;G393;3,25;18,38;61,22;0;0;0;2,08;8,16;9,67
Sud;Calabria;RC;G394;0;0;0;0;0;0;0;0;0
Centro;Toscana;PI;G395;2;11;38;0;0;0;0;0;1
Nord Ovest;Piemonte;AL;G397;0;0;5;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;G398;0;0;22,87;0;0;0;0;1;1
Isole;Sicilia;CT;G402;0;2;21,5;0;0;0;0;1;0
Centro;Marche;AP;G403;0,22;0;3;0;0;0;0;0;0
Nord Est;Veneto;BL;G404;0;4;8;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G407;0;5,5;2,67;0;0;0;0;4;1,17
Nord Est;Veneto;TV;G408;1;3;6,72;0;0;0;0;11;0
Nord Ovest;Lombardia;SO;G410;0;0;0;0;0;0;0;0;0
Sud;Calabria;CS;G411;0;0;2;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;G412;2;5;12,17;0;0;0;6;6,94;0
Nord Ovest;Lombardia;CO;G415;0;0;1;0;0;0;0;0;0
Centro;Marche;PS;G416;1;2;3;0;0;0;0;1;1
Nord Ovest;Lombardia;MN;G417;0;7;5;0;0;0;0;3;1
Nord Ovest;Lombardia;BG;G418;0;0;3,46;0;0;0;0;0;0
Centro;Toscana;FI;G420;0;4,94;12,08;0;0;0;0;1;0
Nord Ovest;Piemonte;NO;G421;0;1;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;G424;0;0;13,58;0;0;0;0;1;1
Sud;Campania;SA;G426;0;3;16,15;0;0;0;2;2;0
Nord Ovest;Piemonte;AT;G430;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;G431;2;1;8;0;0;0;1;0;0
Centro;Umbria;TR;G432;0;2;5,5;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;G433;0;1,5;7,5;0;0;0;0;0;1
Sud;Abruzzo;CH;G434;0;0;1;0;0;0;0;0;0
Sud;Abruzzo;CH;G435;0;0;0;0;0;0;0;0;0
Centro;Marche;MC;G436;0;0;8;0;0;0;0;0;0
Sud;Abruzzo;TE;G437;0;2;5;0;0;0;0;0;0
Sud;Abruzzo;PE;G438;0;5;23,33;0;0;1;0;1;1
Sud;Calabria;CZ;G439;0;0;2;0;0;0;0;0;0
Sud;Abruzzo;CH;G441;0;1;3;0;0;0;0;0;0
Nord Est;Veneto;BL;G442;0;0;2;0;0;0;0;0;0
Centro;Lazio;RM;G444;0;0;0;0;0;0;0;0;0
Isole;Sardegna;NU;G445;0;3;3;0;1;0;0;0;0
Isole;Sardegna;CA;G446;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;G447;0;2;2;0;0;0;0;0;0
Sud;Abruzzo;AQ;G449;0;1;3;0;0;0;0;0;0
Isole;Sardegna;SS;G450;0;1;1;0;0;0;0;0;1
Centro;Marche;PS;G453;1;1;19,5;0;0;0;0;5;3,67
Nord Ovest;Liguria;IM;G454;0;0;3;0;0;0;0;0;0
Sud;Campania;SA;G455;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;G456;0;0;1;0;0;0;2;1;0
Nord Ovest;Piemonte;CN;G457;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;G458;0;0;0;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;G459;0;0;0;0;0;0;0;1;0
Nord Est;Veneto;PD;G461;1;1;6,5;0;0;0;0;3;0
Nord Ovest;Piemonte;TO;G462;0;1;10;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G463;0;9;8,41;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G465;0;0;6,38;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;G467;11;23,53;31,7;0;1;1;1;18;3,34
Nord Ovest;Lombardia;CR;G469;0;2;0;0;0;0;0;0;1,5
Nord Ovest;Piemonte;VC;G471;0;0;0;0;1;0;0;0;0
Nord Ovest;Lombardia;BS;G474;0;1;4,33;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G475;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;G476;1;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;G477;0;0;1;0;0;0;0;0;0
Centro;Umbria;PG;G478;82,76;172,43;228,43;0;6;1;26;44,73;4
Centro;Marche;PS;G479;37;50,42;105,09;0,5;3;3;5,04;56,13;1
Centro;Toscana;LU;G480;0;5;7,5;0;0;0;0;3;0
Nord Est;Veneto;VR;G481;3,23;5,36;28,42;0;0;0;3;8;0
Sud;Abruzzo;PE;G482;81,5;106,55;101,84;1;2;5;13;5;0
Nord Ovest;Lombardia;CR;G483;0;0;3;0;0;0;0;3;0
Sud;Abruzzo;AQ;G484;0;0;0,06;0;1;0;0;0;0
Nord Ovest;Lombardia;LC;G485;1;1;0;0;0;0;0;1,99;0
Sud;Molise;IS;G486;0;1;2;0;0;0;0;0;0
Sud;Puglia;FG;G487;0;3;9;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;G488;3;29,5;11;0;0;0;2;26;0
Nord Est;Veneto;VR;G489;1;11;20,67;0;0;0;2;5,12;0
Centro;Toscana;PT;G491;4;15,17;36,11;0;0;0;0;5,04;0
Sud;Abruzzo;AQ;G492;0;1;3;0;0;0;0;1;1,5
Sud;Abruzzo;AQ;G493;0;1;3,22;0;0;0;0;0;0
Sud;Campania;BN;G494;0;2;6;0;0;0;0;0;0
Sud;Molise;IS;G495;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;G496;0;1;0;0;0;0;0;0;0
Sud;Molise;IS;G497;0;0;1;0;0;0;0;0;0
Centro;Lazio;RI;G498;0;0;5;0;0;0;0;0;0
Sud;Abruzzo;PE;G499;0;0;0;0;0;0;0;0;0
Centro;Lazio;FR;G500;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;G502;2;8;12,67;0;0;0;1;4;2
Nord Ovest;Lombardia;CR;G504;0;0;2,33;0;0;0;0;0;2
Nord Ovest;Piemonte;TO;G505;0;0;1;0;0;0;0;0;0
Sud;Molise;CB;G506;0;0;5;0;0;0;0;1;0
Centro;Lazio;RI;G507;0;0;1;0;0;0;0;0;0
Sud;Calabria;KR;G508;0;5;12,13;0;0;0;0;1;0
Sud;Campania;SA;G509;0;1;2;0;0;0;0;0;0
Isole;Sicilia;PA;G510;1;2;2;0;0;0;0;0;0
Isole;Sicilia;PA;G511;0;3;4;0;0;0;1;1;0
Sud;Molise;CB;G512;0;0;0;0;0;0;0;0;0
Centro;Lazio;RI;G513;0;0;1,5;0;0;0;0;0;0
Centro;Marche;PS;G514;0;0;5;0;0;0;0;9,5;1,5
Centro;Marche;MC;G515;0;0;10,09;0;0;0;1;1;1
Centro;Marche;AP;G516;0;2,5;9,5;0;0;0;0;0;0
Sud;Calabria;CZ;G517;0;1;2,2;0;0;0;0;0;0
Sud;Calabria;CZ;G518;0;1;5;0;0;0;0;0;0
Sud;Campania;AV;G519;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;G520;0;1;4;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;G521;0;0;5;0;0;0;0;4;0
Isole;Sicilia;ME;G522;0;0;3;0;1;0;0;0;0
Sud;Molise;IS;G523;0;0;1;0;0;0;0;3,24;0
Sud;Abruzzo;AQ;G524;0;1;7;0;0;0;0;0;0
Nord Est;Veneto;RO;G525;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;G526;1;1;26,83;0;0;0;0;0,08;0,17
Nord Ovest;Piemonte;VC;G528;0;6;7;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G529;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;G532;0;0;3,2;0;0;0;0;0;0
Nord Est;Veneto;PD;G534;0;0;4;0;0;0;0;1;0
Nord Est;Emilia-Romagna;PC;G535;50,72;88,51;93,63;1;1;1;3;20,06;0
Sud;Campania;SA;G538;0;0;0,5;0;0;0;0;0;0
Sud;Campania;SA;G540;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;G541;0;0;4;0;0;0;1;0;0
Nord Ovest;Liguria;SV;G542;0;0;3;0;0;0;0;0;0
Isole;Sicilia;PA;G543;0;0;12,83;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;G545;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G546;1;3;7,6;0;0;0;0;5;0
Centro;Toscana;SI;G547;0;5;13,92;0;0;0;0;1;1,5
Nord Ovest;Lombardia;BS;G549;0;4;5,12;0;0;0;1;0;0
Centro;Marche;PS;G551;0;1;0;0;0,5;0,5;0;2;2
Sud;Calabria;CS;G553;0;1;0;0;0;0;0;0;0
Sud;Abruzzo;PE;G555;1;3,5;17,33;0;0;1;0;1;1
Nord Ovest;Lombardia;CO;G556;0;0;6,7;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;G557;0;5,33;9,45;0;0;0;0;1;2
Nord Ovest;Lombardia;CR;G558;1;2;3,78;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;G559;5;3;16;0;0;0;0;8;1
Nord Est;Veneto;VI;G560;0;0;6,67;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;G561;0;1;3,33;0;0;0;1;2;0
Nord Ovest;Lombardia;BG;G564;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;VE;G565;3;16,5;27,45;0;0;0;0;15,75;0
Nord Est;Emilia-Romagna;BO;G566;1;2;6,91;0;0;0;0;1;7,33
Sud;Campania;NA;G568;1;5;8,45;0;0;0;0;1;0
Nord Est;Emilia-Romagna;BO;G570;6;10;9,53;0;0;0;2,86;6,14;1
Centro;Lazio;VT;G571;0;3;10,17;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;G572;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G574;0;1;0,5;0;0;0;0;0,03;0
Nord Ovest;Piemonte;CN;G575;0;0;2,99;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;G576;0;2;6;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;G577;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G579;0;0;1;0;0;0;0;0,02;0
Isole;Sicilia;EN;G580;0;12,5;44,8;0;0;0;0,5;1,5;0
Centro;Toscana;LU;G582;0;1;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G583;0;0;3;0;0;0;0;0;0
Nord Est;Veneto;PD;G587;6,33;8;10,5;0;0;1;0;3;1
Nord Ovest;Lombardia;BG;G588;0;0;0;0;0;0;0;0;0
Sud;Abruzzo;PE;G589;0;0;4;0;0;0;0;0;0
Sud;Basilicata;PZ;G590;0;1;6,16;0;0;0;0;0;0
Centro;Lazio;FR;G591;0;0;1;0;0;0;0;0;0
Centro;Lazio;FR;G592;0;0;6,71;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;G593;0;1;2;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;G594;0;0;1;0;0;0;0;0;0
Sud;Campania;CE;G596;0,16;6,12;7,85;0;0;0;0;0;0
Isole;Sicilia;CT;G597;0;1;16;0;0;0;0;0;1
Centro;Lazio;FR;G598;0;0;3;0;0;0;1;1,5;0
Nord Ovest;Piemonte;VB;G600;1;0,5;7;0;0;0;1;1;0
Centro;Umbria;PG;G601;1;4;9,1;0;0;0;0;0;0
Centro;Toscana;SI;G602;0;5,6;1,33;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;G603;0;1;0;0;0;0;0;0;0
Sud;Puglia;FG;G604;0;0;6;0;0;0;0;0;0
Nord Ovest;Liguria;SV;G605;0;5;8,33;0;1;0;1;0;0
Sud;Molise;IS;G606;0;0;1;0;0;0;0;0;0
Nord Ovest;Liguria;IM;G607;0;0;2;0;0;0;0;0;0
Sud;Abruzzo;TE;G608;0;0;1,05;0;0;0;0;0;0
Sud;Molise;CB;G609;0;0;4,6;0;0;0;0;0;0
Sud;Molise;CB;G610;0;0;1;0;0,5;0;0;0;0
Sud;Campania;AV;G611;0;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;G612;0;0;12;0;0;0;0;0;0
Sud;Abruzzo;CH;G613;0;0;1;0;0;0;0;0;0
Sud;Basilicata;PZ;G614;0;1;7;0;0;0;0;0;0
Sud;Calabria;CS;G615;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;G616;0;3;4;0;0;0;1;2;0
Centro;Umbria;PG;G618;0;3;5;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;G619;0;0;4,5;0;0;0;0;0;0
Sud;Campania;CE;G620;0;1,5;3,5;0;0;0;0;0;0
Sud;Abruzzo;PE;G621;0;0;1;0;0;0;0;0;0
Sud;Calabria;CS;G622;0;0;3;0;0;0;0;0;0
Sud;Basilicata;PZ;G623;0;0;1;0;0;0;0;0;0
Isole;Sicilia;EN;G624;0;2,17;16,67;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;G625;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;G626;0;0;0;0;0;0;0;0;0
Centro;Marche;PS;G627;0;1;1;0;0;0;0;0;0
Centro;Toscana;LU;G628;5,09;32,61;14,95;0;1;0;0;10;1
Sud;Campania;AV;G629;0;2;1,5;0;0;0;0;0;0
Sud;Campania;CE;G630;0;0;7;0;0;0;0;2;0
Sud;Campania;BN;G631;0;0;4,33;0;0;0;0;0;0
Nord Ovest;Liguria;IM;G632;0;1,5;13;0;0;0;0;2;3
Nord Ovest;Lombardia;MI;G634;1;47;6;0;0;0;0;6,5;1
Nord Ovest;Lombardia;PV;G635;0;0;2;0;0;0;0;1;0
Centro;Toscana;PT;G636;3;7;17;0;0;0;3;1;0
Nord Ovest;Lombardia;PV;G639;1;0;5;0;0;0;0;0,08;0
Nord Est;Veneto;BL;G642;2;3,5;8;0;0;0;0;1;0
Nord Est;Emilia-Romagna;BO;G643;1;3,33;15,75;0;0;0;0;7;1
Nord Est;Veneto;TV;G645;5;8,5;15,61;0;1;1;0;4;0
Nord Ovest;Liguria;GE;G646;0;2;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;G647;0;0;4;0;0;0;0;0;2
Centro;Toscana;LU;G648;0;1;4;0;0;0;1;1;0
Nord Est;Emilia-Romagna;MO;G649;1;5;6,67;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;G650;1;3;10,64;0;0;0;0;0;1
Nord Ovest;Lombardia;CR;G651;0;1;5;0;0;0;1;2;3
Centro;Toscana;AR;G653;2;6;13,65;0;0;0;0;1;1
Centro;Marche;MC;G657;2,1;0;7,59;0;0;0;4,4;1,1;0
Nord Ovest;Piemonte;VB;G658;0;0;10,34;0;0;0;0;0;0
Centro;Lazio;FR;G659;0;2;6,37;0;0;0;0;0;0,17
Nord Ovest;Liguria;IM;G660;0;0;3;0;0;0;0;0;0
Sud;Campania;CE;G661;0;0;3;0;0;0;0;2;0
Centro;Lazio;FR;G662;0;2;4;0;0;0;0;2;0
Sud;Basilicata;PZ;G663;0;1;8,33;0;0;0;0;4;0
Nord Ovest;Liguria;SP;G664;0;0,75;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;G665;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;VC;G666;0;1;0;0;0;0;0;0;0
Isole;Sardegna;CA;G669;0;0;0;0;0;0;0;0;0
Sud;Campania;NA;G670;0;2;4,64;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;G671;0;0;5,5;0;0;0;0;1;1
Nord Ovest;Piemonte;TO;G672;0;0;3,93;0;0;0;0;0;0
