Area;Regione;Provincia;2023_CodCom;NTN_2023_Depositi_Pert;NTN_2023_Box
Centro;Lazio;RM;F534;9;8
Sud;Abruzzo;CH;F535;0;1
Centro;Marche;AP;F536;1;1
Sud;Calabria;VV;F537;27,93;52,74
Sud;Puglia;FG;F538;0;0
Centro;Umbria;PG;F540;2;1
Centro;Lazio;RI;F541;6;5
Isole;Sardegna;SS;F542;0;3
Centro;Umbria;TR;F543;7,5;9,94
Isole;Sicilia;PA;F544;5;3,13
Centro;Lazio;RM;F545;17;7
Sud;Campania;AV;F546;18,74;26,5
Nord Ovest;Lombardia;BG;F547;7,89;65
Sud;Molise;CB;F548;1;0
Centro;Marche;AP;F549;0,22;2
Nord Ovest;Piemonte;CN;F550;8;7
Centro;Toscana;FI;F551;24,67;129,48
Centro;Marche;MC;F552;4;21,2
Isole;Sicilia;PA;F553;11,67;5,67
Nord Ovest;Piemonte;AT;F556;4;7,5
Sud;Campania;BN;F557;1;2,5
Nord Ovest;Piemonte;CN;F558;3;0
Sud;Campania;AV;F559;7;8
Centro;Marche;AN;F560;11;78,33
Nord Ovest;Lombardia;LC;F561;0;4
Nord Ovest;Piemonte;AL;F562;0;0
Sud;Puglia;TA;F563;1;7,83
Nord Ovest;Lombardia;CO;F564;5;2
Centro;Toscana;AR;F565;5;3
Sud;Campania;AV;F566;9;14
Centro;Marche;MC;F567;5,03;27,17
Sud;Basilicata;PZ;F568;2;1
Sud;Molise;CB;F569;0;0
Centro;Marche;AP;F570;0,78;0
Centro;Toscana;PO;F572;14,95;108,37
Sud;Basilicata;PZ;F573;5,16;0
Nord Est;Friuli- Venezia Giulia;UD;F574;0;2
Sud;Molise;CB;F576;6;32
Sud;Abruzzo;CH;F578;0;2
Centro;Lazio;RI;F579;1;2
Sud;Molise;IS;F580;0;0
Centro;Marche;AN;F581;3,67;7,84
Sud;Abruzzo;CH;F582;3;8
Sud;Abruzzo;TE;F585;79,78;155,25
Sud;Calabria;CZ;F586;3;20,5
Sud;Puglia;TA;F587;1;2,14
Centro;Marche;PS;F589;5;21
Centro;Lazio;RM;F590;14,5;41,87
Centro;Marche;AP;F591;31;98,95
Centro;Toscana;SI;F592;24,93;68,76
Centro;Toscana;AR;F594;3;3
Sud;Abruzzo;AQ;F595;3;7
Nord Est;Friuli- Venezia Giulia;PN;F596;4,17;16,28
Nord Est;Emilia-Romagna;BO;F597;11;83,58
Centro;Toscana;SI;F598;16,02;97
Centro;Marche;AP;F599;0;0
Centro;Marche;AN;F600;3;19,5
Sud;Molise;IS;F601;2,5;3
Centro;Lazio;VT;F603;6,25;3
Sud;Puglia;LE;F604;7;30,5
Centro;Toscana;SI;F605;11;68,22
Centro;Lazio;VT;F606;6,67;13,67
Sud;Calabria;VV;F607;5;1
Nord Ovest;Piemonte;CN;F608;8;10
Nord Ovest;Liguria;SP;F609;3,66;2,33
Isole;Sicilia;RG;F610;5,58;3,39
Centro;Lazio;RM;F611;130,27;350,38
Centro;Toscana;GR;F612;5;6
Centro;Marche;AP;F614;0,33;4
Centro;Lazio;LT;F616;3,17;2
Sud;Campania;SA;F618;3;4
Centro;Lazio;RI;F619;1;0,5
Centro;Lazio;FR;F620;7,5;13,25
Centro;Marche;MC;F621;11,5;27
Centro;Marche;MC;F622;4;2
Sud;Puglia;LE;F623;0;0
Sud;Campania;SA;F625;6;6
Centro;Marche;AP;F626;1;3
Nord Est;Emilia-Romagna;BO;F627;62,5;146,41
Centro;Toscana;AR;F628;16,17;47,75
Centro;Umbria;PG;F629;1;2
Sud;Puglia;FG;F631;20,67;33,25
Centro;Marche;MC;F632;22,5;110,94
Centro;Marche;AN;F634;10,5;42,5
Sud;Campania;BN;F636;12,58;28,2
Sud;Basilicata;MT;F637;17,5;14,44
Nord Ovest;Lombardia;PV;F638;0;2
Nord Ovest;Piemonte;VB;F639;12;1,5
Centro;Toscana;PI;F640;8,5;10
Nord Est;Emilia-Romagna;MO;F642;14,21;41,63
Nord Ovest;Lombardia;PV;F644;0;0
Sud;Abruzzo;PE;F646;121,64;516,11
Centro;Toscana;FI;F648;22,33;82,89
Nord Ovest;Piemonte;TO;F651;4;3
Centro;Marche;AP;F653;10,5;28,5
Nord Ovest;Piemonte;CN;F654;7;9,67
Isole;Sicilia;AG;F655;0;17
Centro;Toscana;AR;F656;64,48;144,72
Nord Ovest;Lombardia;LC;F657;5;28,5
Sud;Campania;AV;F660;1;0
Centro;Toscana;PI;F661;10;10,05
Nord Est;Veneto;VI;F662;4;24,43
Centro;Marche;AP;F664;0;0
Centro;Marche;AP;F665;0;0
Nord Ovest;Piemonte;CN;F666;0;0
Isole;Sardegna;SS;F667;1;4
Nord Est;Emilia-Romagna;FO;F668;3;9
Nord Ovest;Piemonte;CN;F669;1,55;11,9
Nord Ovest;Lombardia;PV;F670;2;7,74
Nord Est;Emilia-Romagna;PC;F671;8;50,65
Nord Ovest;Lombardia;BS;F672;5,67;31,38
Nord Ovest;Lombardia;LC;F674;12,5;32,25
Nord Est;Veneto;VI;F675;6;133,88
Centro;Toscana;SI;F676;22;5
Centro;Toscana;GR;F677;14;2,9
Centro;Toscana;MS;F679;20,5;77,2
Nord Ovest;Lombardia;BS;F680;1;42,75
Nord Ovest;Lombardia;CR;F681;0;15,5
Nord Ovest;Liguria;GE;F682;11;9
Centro;Umbria;PG;F685;3,25;4
Centro;Toscana;PI;F686;21,05;78,45
Centro;Lazio;RI;F687;10;11
Nord Ovest;Lombardia;CO;F688;5;17,13
Sud;Molise;CB;F689;0;2
Sud;Abruzzo;TE;F690;2;8,44
Centro;Lazio;RM;F692;2;3
Nord Est;Veneto;VI;F696;1,5;17,8
Centro;Marche;AP;F697;2;1
Isole;Sardegna;NU;F698;2;3
Nord Ovest;Lombardia;PV;F701;4;4
Nord Ovest;Lombardia;VA;F703;1;28,49
Nord Ovest;Lombardia;MI;F704;901,1;1962,57
Nord Ovest;Lombardia;MN;F705;6;35,72
Nord Est;Emilia-Romagna;BO;F706;13;63,83
Nord Ovest;Piemonte;AL;F707;0,5;8,5
Sud;Calabria;CS;F708;6;5
Nord Ovest;Lombardia;VA;F711;2,17;68,17
Nord Ovest;Lombardia;SO;F712;48,5;119,97
Nord Ovest;Piemonte;AL;F713;3;2,66
Nord Est;Emilia-Romagna;RN;F715;10;49,17
Sud;Puglia;LE;F716;6;3
Sud;Campania;BN;F717;4,5;5,5
Nord Est;Emilia-Romagna;BO;F718;3,5;22,53
Nord Ovest;Lombardia;BG;F720;2;12,48
Isole;Sardegna;SS;F721;1;3,5
Centro;Marche;AP;F722;0;0,5
Nord Ovest;Piemonte;CN;F723;9,34;28,59
Nord Est;Emilia-Romagna;PC;F724;2,87;2,25
Nord Est;Veneto;TV;F725;3;51,95
Nord Ovest;Valle d'Aosta;AO;F726;19;48,33
Isole;Sardegna;OR;F727;0;0
Nord Est;Veneto;TV;F729;0;21,49
Centro;Lazio;RM;F730;9;2
Sud;Campania;SA;F731;1;2
Sud;Abruzzo;AQ;F732;1,25;1,5
Nord Ovest;Piemonte;TO;F733;0;4,5
Centro;Lazio;RM;F734;10;23
Sud;Calabria;CS;F735;3,5;6
Nord Ovest;Lombardia;VA;F736;6,02;29,16
Nord Ovest;Piemonte;AL;F737;1;0
Nord Ovest;Lombardia;BG;F738;1;21,13
Nord Ovest;Lombardia;PV;F739;1;5
Centro;Lazio;FR;F740;1,67;3
Nord Ovest;Piemonte;CN;F743;5;17
Sud;Campania;AV;F744;1;3
Centro;Marche;AN;F745;6,5;12,5
Centro;Lazio;RI;F746;3;4
Sud;Abruzzo;TE;F747;9;25,45
Sud;Molise;CB;F748;3;1
Centro;Marche;MC;F749;22,16;26,03
Nord Est;Friuli- Venezia Giulia;PN;F750;1,5;12,5
Nord Ovest;Piemonte;AL;F751;1;7
Nord Ovest;Lombardia;PV;F754;25;151,25
Nord Est;Friuli- Venezia Giulia;UD;F756;7,5;40
Nord Ovest;Lombardia;LC;F758;0;0
Nord Est;Friuli- Venezia Giulia;UD;F760;1;5,99
Nord Ovest;Lombardia;CR;F761;0,5;2,5
Sud;Campania;AV;F762;0;0
Sud;Abruzzo;TE;F764;10;26,2
Sud;Abruzzo;PE;F765;5,78;12,78
Nord Est;Veneto;TV;F770;9,11;57,93
Nord Ovest;Lombardia;CR;F771;0;1,35
Isole;Sicilia;ME;F772;0;0
Isole;Sicilia;ME;F773;1,5;4
Nord Ovest;Piemonte;VC;F774;2;7
Sud;Calabria;CS;F775;3;0
Nord Ovest;Piemonte;BI;F776;5;6
Sud;Puglia;FG;F777;0;0
Sud;Calabria;RC;F779;1,25;7
Sud;Calabria;CZ;F780;0;1
Isole;Sicilia;CT;F781;9,27;36
Nord Ovest;Lombardia;MI;F783;16;122,58
Sud;Puglia;TA;F784;39,5;30
Sud;Abruzzo;CH;F785;3;7
Nord Ovest;Lombardia;BG;F786;2;29,75
Nord Ovest;Lombardia;CO;F788;27;111,57
Nord Est;Veneto;VR;F789;22;124,84
Nord Ovest;Lombardia;BG;F791;19,19;77,75
Centro;Marche;MC;F793;1,2;2
Nord Ovest;Lombardia;MI;F797;76;269,4
Sud;Campania;AV;F798;8,44;16,5
Sud;Campania;NA;F799;21,77;173,38
Nord Ovest;Lombardia;LO;F801;13;112,99
Centro;Toscana;MS;F802;18;8
Nord Ovest;Lombardia;BS;F806;0;1
Isole;Sardegna;CA;F808;2;40,5
Nord Ovest;Piemonte;CN;F809;4,5;10,38
Nord Est;Veneto;VI;F810;1;7
Nord Ovest;Piemonte;CN;F811;2;6
Nord Ovest;Liguria;SV;F813;11,38;5
Nord Ovest;Piemonte;AL;F814;1;6,5
Centro;Toscana;SI;F815;4,67;20,5
Sud;Puglia;LE;F816;3;9,17
Sud;Basilicata;PZ;F817;15,77;6,5
Isole;Sardegna;SS;F818;0;2
Nord Ovest;Lombardia;BS;F820;6;21
Isole;Sardegna;CA;F822;0;0
Nord Est;Veneto;VE;F826;19,67;114,99
Nord Ovest;Lombardia;CO;F828;4,04;12
Nord Est;Veneto;VI;F829;2,84;55,86
Isole;Sicilia;CL;F830;20,36;18,42
Sud;Abruzzo;TE;F831;32;100,34
Nord Est;Friuli- Venezia Giulia;UD;F832;8,32;11,73
Nord Ovest;Piemonte;BI;F833;1;1
Nord Est;Veneto;VI;F838;1;19,75
Sud;Campania;NA;F839;837,36;1423,14
Isole;Sardegna;OR;F840;1;1
Isole;Sardegna;CA;F841;0;0
Sud;Puglia;LE;F842;26,17;75,82
Sud;Calabria;VV;F843;0;0
Centro;Umbria;TR;F844;56,17;71,33
Isole;Sicilia;AG;F845;15;8
Nord Ovest;Piemonte;CN;F846;2,5;25
Nord Ovest;Liguria;SV;F847;13,5;0
Isole;Sicilia;ME;F848;4;0
Nord Ovest;Lombardia;BS;F851;20,33;93,42
Sud;Abruzzo;AQ;F852;2;5
Centro;Lazio;RM;F857;5;2
Nord Ovest;Liguria;GE;F858;19,25;6
Nord Ovest;Piemonte;NO;F859;7,25;22,5
Nord Est;Veneto;VR;F861;39,15;155,17
Nord Ovest;Liguria;GE;F862;1,66;1
Nord Ovest;Piemonte;CN;F863;5;18
Nord Ovest;Lombardia;BG;F864;29,25;99,85
Centro;Lazio;RM;F865;1,67;1
Sud;Basilicata;PZ;F866;0;0,5
Isole;Sardegna;OR;F867;0;0
Centro;Lazio;VT;F868;16,33;15,2
Sud;Abruzzo;TE;F870;12;51,07
Centro;Lazio;RM;F871;5;7
Nord Est;Veneto;TV;F872;11,79;39,5
Nord Ovest;Lombardia;MI;F874;45,7;126,08
Centro;Lazio;RI;F876;1;0
Nord Ovest;Lombardia;CO;F877;14,5;12
Nord Ovest;Piemonte;BI;F878;10;15
Centro;Lazio;RM;F880;93,52;297,22
Sud;Puglia;LE;F881;3;9
Nord Est;Emilia-Romagna;PR;F882;10;27,5
Nord Ovest;Piemonte;CN;F883;2;0
Nord Ovest;Lombardia;BS;F884;2,5;7
Nord Ovest;Piemonte;NO;F886;0;1
Nord Ovest;Lombardia;LC;F887;10,14;33,5
Nord Ovest;Piemonte;TO;F889;156,15;457,01
Isole;Sicilia;CT;F890;5,67;18,17
Nord Ovest;Lombardia;PV;F891;0;3
Isole;Sicilia;EN;F892;8;21,5
Sud;Calabria;VV;F893;3,4;4,25
Nord Ovest;Piemonte;CN;F894;1;3,5
Nord Ovest;Piemonte;CN;F895;3;7
Nord Est;Friuli- Venezia Giulia;UD;F898;3,99;10,99
Isole;Sicilia;CL;F899;9;16
Isole;Sicilia;EN;F900;3;4
Isole;Sicilia;ME;F901;4,33;12,28
Nord Ovest;Piemonte;AT;F902;24;71,02
Nord Est;Veneto;VE;F904;11,15;176,81
Nord Ovest;Piemonte;TO;F906;0;2
Sud;Calabria;CS;F907;0;0
Sud;Abruzzo;PE;F908;2;3,53
Sud;Calabria;CZ;F910;7,8;4
Centro;Umbria;PG;F911;21,21;17
Sud;Campania;SA;F912;46,96;106,39
Sud;Campania;SA;F913;22,44;90,94
Nord Est;Emilia-Romagna;PR;F914;52,25;169,58
Sud;Puglia;BA;F915;39,5;60
Sud;Puglia;LE;F916;0;1
Sud;Basilicata;PZ;F917;3,78;1,39
Nord Est;Veneto;VR;F918;17,25;113,49
Nord Est;Veneto;VR;F921;3;46
Nord Est;Veneto;VI;F922;0;5
Sud;Puglia;BA;F923;44,02;103,19
Sud;Campania;NA;F924;52,02;131
Nord Ovest;Piemonte;TO;F925;10;48,38
Nord Ovest;Liguria;SV;F926;36;77,27
Nord Ovest;Piemonte;TO;F927;1;0
Nord Est;Emilia-Romagna;MO;F930;32,4;241,9
Nord Ovest;Piemonte;TO;F931;15,33;53,25
Nord Ovest;Piemonte;VB;F932;2,71;2,71
Isole;Sardegna;NU;F933;1;1
Isole;Sardegna;OR;F934;1;1
Centro;Umbria;PG;F935;3;5
Centro;Lazio;LT;F937;4;10
Nord Ovest;Lombardia;MI;F939;1;3
Nord Ovest;Lombardia;BG;F941;2;15,25
Sud;Abruzzo;TE;F942;8,6;16,6
Isole;Sicilia;SR;F943;36,22;68,26
Nord Ovest;Lombardia;MI;F944;84,37;244
Nord Ovest;Piemonte;TO;F948;2;1
Isole;Sicilia;ME;F951;2;1
Nord Ovest;Piemonte;NO;F952;455,49;1228,78
Nord Ovest;Lombardia;MI;F955;98,92;195,57
Nord Ovest;Lombardia;SO;F956;19,27;11
Nord Est;Veneto;VI;F957;4;34
Nord Ovest;Lombardia;CO;F958;5,66;20,5
Nord Est;Emilia-Romagna;RE;F960;19,16;123,49
Nord Ovest;Piemonte;CN;F961;2;4
Nord Est;Veneto;PD;F962;2;163,79
Nord Est;Veneto;VE;F963;4;96
Nord Est;Veneto;VI;F964;17;108,1
Nord Ovest;Piemonte;AL;F965;79,25;166,15
Nord Est;Emilia-Romagna;MO;F966;7;99,32
Sud;Campania;SA;F967;1;0
Nord Ovest;Lombardia;MI;F968;5;54,5
Sud;Puglia;LE;F970;7;16,75
Nord Ovest;Piemonte;CN;F972;0;1
Isole;Sardegna;OR;F974;0;0
Isole;Sardegna;SS;F975;0;2
Isole;Sardegna;SS;F976;1;4
Isole;Sardegna;SS;F977;4;4,9
Centro;Marche;AN;F978;15,92;63,67
Isole;Sardegna;NU;F979;45,66;79,75
Isole;Sardegna;OR;F980;0;3
Isole;Sardegna;NU;F981;1;1
Isole;Sardegna;NU;F982;0;0
Isole;Sardegna;CA;F983;1;0
Isole;Sardegna;OR;F985;0;0
Isole;Sardegna;NU;F986;0,67;1
Nord Ovest;Valle d'Aosta;AO;F987;15,1;11,5
Sud;Campania;AV;F988;7,33;7,31
Nord Ovest;Lombardia;BS;F989;6;30,67
Nord Ovest;Lombardia;BS;F990;6,8;43,34
Isole;Sardegna;CA;F991;0;0
Nord Ovest;Piemonte;BI;F992;6;32,04
Nord Ovest;Piemonte;BI;F993;3,28;18,78
Nord Est;Veneto;RO;F994;16;150,6
Nord Ovest;Piemonte;AL;F995;0;7,75
Sud;Abruzzo;AQ;F996;0;3
Nord Ovest;Piemonte;AL;F997;1;4
Nord Ovest;Piemonte;AL;F998;0;1
Nord Est;Veneto;TV;F999;53,5;221,63
Nord Ovest;Lombardia;BS;G001;1;12
Sud;Abruzzo;AQ;G002;1,25;4,33
Centro;Marche;AN;G003;1;20
Nord Ovest;Lombardia;CR;G004;8;61,57
Centro;Marche;AP;G005;7;10,5
Nord Ovest;Lombardia;BS;G006;0;37
Nord Ovest;Piemonte;VB;G007;7,5;11,66
Nord Ovest;Lombardia;VA;G008;7;44
Nord Ovest;Lombardia;LC;G009;27,6;93,28
Nord Ovest;Piemonte;TO;G010;1,83;5,66
Sud;Campania;SA;G011;4;1
Nord Ovest;Valle d'Aosta;AO;G012;3;0
Isole;Sardegna;SS;G015;107,55;586,26
Nord Ovest;Piemonte;VC;G016;0;3
Nord Ovest;Piemonte;VC;G018;3;2
Nord Ovest;Piemonte;NO;G019;14,17;134,55
Nord Ovest;Piemonte;NO;G020;11,47;32,47
Nord Ovest;Lombardia;PV;G021;7;5
Centro;Lazio;RM;G022;20,33;7,06
Sud;Campania;SA;G023;4,9;2,5
Nord Ovest;Lombardia;CO;G025;29,92;114,03
Nord Ovest;Lombardia;LC;G026;13,33;51,2
Nord Ovest;Lombardia;VA;G028;23,49;156,25
Nord Ovest;Lombardia;LC;G030;23,16;49,73
Isole;Sardegna;NU;G031;6;2
Nord Ovest;Lombardia;PV;G032;0;0
Sud;Calabria;CZ;G034;1;2
Isole;Sicilia;ME;G036;0,5;6,5
Sud;Basilicata;MT;G037;0;0
Sud;Campania;SA;G039;4,2;8
Nord Ovest;Lombardia;LC;G040;7;14,5
Nord Ovest;Liguria;IM;G041;9;0,89
Nord Ovest;Piemonte;AL;G042;2;2
Isole;Sardegna;OR;G043;0;0
Isole;Sardegna;NU;G044;0;0
Nord Ovest;Valle d'Aosta;AO;G045;1;4,5
Isole;Sardegna;SS;G046;4;19,5
Nord Ovest;Lombardia;CR;G047;0;6
Nord Ovest;Piemonte;AT;G048;3;0
Nord Ovest;Lombardia;BG;G049;0;3
Nord Ovest;Lombardia;BG;G050;4;34,98
Nord Ovest;Lombardia;BG;G054;0;2
Nord Ovest;Lombardia;CO;G056;2;27,67
Isole;Sardegna;NU;G058;0;0,67
Nord Ovest;Lombardia;BS;G061;5;16,89
Nord Ovest;Piemonte;VB;G062;30,72;102,94
Sud;Campania;SA;G063;2;0
Isole;Sardegna;NU;G064;1;0
Centro;Lazio;VT;G065;4;2,89
Nord Ovest;Piemonte;CN;G066;3;0
Nord Ovest;Lombardia;BG;G068;4;23
Isole;Sardegna;NU;G070;1;0
Isole;Sardegna;NU;G071;0;0
Nord Ovest;Lombardia;BS;G074;1;5
Nord Ovest;Lombardia;BG;G075;9;45
Nord Ovest;Liguria;SV;G076;0;0
Nord Ovest;Lombardia;MI;G078;82,83;249,08
Sud;Abruzzo;AQ;G079;2;5,67
Nord Est;Veneto;VR;G080;20;130,37
Sud;Basilicata;PZ;G081;4;3
Sud;Calabria;RC;G082;4;1
Isole;Sardegna;NU;G084;1;2
Sud;Molise;CB;G086;1;5
Nord Ovest;Piemonte;TO;G087;76;228,72
Centro;Toscana;GR;G088;34,6;104,21
Centro;Toscana;PI;G090;3,09;3
Nord Ovest;Liguria;GE;G093;2,66;8,25
Nord Est;Veneto;VI;G095;2,5;25,57
Nord Ovest;Lombardia;LO;G096;16,5;22,5
Isole;Sardegna;NU;G097;0;0
Sud;Puglia;BR;G098;11,67;28
Sud;Abruzzo;AQ;G102;8,39;4,25
Nord Ovest;Lombardia;VA;G103;36,27;114,8
Nord Ovest;Lombardia;VA;G105;1;9,5
Nord Ovest;Lombardia;LO;G107;5,42;26,67
Nord Ovest;Lombardia;BG;G108;1,5;8
Nord Ovest;Piemonte;TO;G109;2;3
Sud;Calabria;CS;G110;9;0
Centro;Lazio;VT;G111;7,67;8,5
Isole;Sardegna;OR;G113;25,04;94,38
Nord Ovest;Piemonte;CN;G114;20,48;19,67
Nord Est;Veneto;TV;G115;2;19,19
Nord Ovest;Lombardia;MI;G116;12,26;104,67
Nord Ovest;Piemonte;VB;G117;9,83;12,91
Nord Ovest;Lombardia;BG;G118;2;2
Isole;Sardegna;NU;G119;4;7
Isole;Sardegna;NU;G120;0;1
Sud;Campania;SA;G121;0;0
Isole;Sardegna;NU;G122;0;0
Nord Est;Veneto;TV;G123;7;26,77
Nord Ovest;Piemonte;AL;G124;0;1
Sud;Puglia;FG;G125;4;4
Nord Ovest;Lombardia;CO;G126;6;12,01
Sud;Abruzzo;CH;G128;10;6,83
Sud;Calabria;CS;G129;5,96;5
Sud;Campania;CE;G130;19,61;164,49
Sud;Puglia;FG;G131;5;64
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;2,24;10,08
Centro;Lazio;VT;G135;25,5;68,84
Sud;Puglia;LE;G136;1;2
Centro;Marche;AP;G137;0;4
Centro;Toscana;AR;G139;3,25;2
Sud;Abruzzo;CH;G141;59;116,16
Sud;Abruzzo;AQ;G142;2;4,5
Nord Ovest;Liguria;SP;G143;12,92;22
Nord Ovest;Liguria;SV;G144;3;3,17
Sud;Abruzzo;AQ;G145;1;4
Isole;Sardegna;NU;G146;0;0
Isole;Sardegna;NU;G147;2;1
Centro;Umbria;TR;G148;67,21;77,83
Nord Ovest;Lombardia;BS;G149;18;100,9
Nord Ovest;Lombardia;BS;G150;3;22,3
Nord Ovest;Piemonte;TO;G151;1;8,5
Nord Ovest;Piemonte;TO;G152;0;5
Isole;Sardegna;SS;G153;4,67;4
Isole;Sardegna;NU;G154;1;0
Nord Ovest;Liguria;SV;G155;6,17;0
Isole;Sardegna;SS;G156;4;4,83
Centro;Marche;AN;G157;43,83;204,32
Isole;Sardegna;NU;G158;0;1
Nord Ovest;Lombardia;BG;G159;6,08;76,1
Nord Ovest;Lombardia;BG;G160;22;164,53
Nord Ovest;Lombardia;LC;G161;6,77;30,17
Nord Est;Friuli- Venezia Giulia;UD;G163;3;9,92
Nord Ovest;Liguria;IM;G164;30,5;112,88
Sud;Campania;AV;G165;0;2,5
Nord Ovest;Lombardia;LO;G166;2;18
Nord Est;Veneto;PD;G167;6,92;34,35
Nord Est;Veneto;BL;G169;0;1
Nord Ovest;Lombardia;BS;G170;18,36;172,53
Nord Ovest;Lombardia;LO;G171;1,4;13,4
Isole;Sardegna;SS;G178;4;7,34
Nord Ovest;Lombardia;BS;G179;6,08;24
Nord Ovest;Lombardia;MI;G181;14;62,5
Nord Ovest;Piemonte;CN;G183;1;0
Nord Est;Emilia-Romagna;FE;G184;7;48,09
Nord Ovest;Lombardia;CR;G185;1;14,68
Nord Ovest;Lombardia;MN;G186;11;42
Sud;Puglia;BR;G187;127,05;119,15
Sud;Puglia;LE;G188;6,12;46,52
Centro;Umbria;TR;G189;7;7,49
Sud;Campania;NA;G190;19,93;18
Isole;Sardegna;NU;G191;1;0
Sud;Campania;SA;G192;1;2
Nord Ovest;Piemonte;AL;G193;0;4
Nord Ovest;Lombardia;PV;G194;1;8
Nord Est;Emilia-Romagna;PC;G195;2,33;8,83
Nord Ovest;Piemonte;TO;G196;19,28;81,5
Nord Ovest;Piemonte;AL;G197;26,13;66,32
Nord Est;Friuli- Venezia Giulia;UD;G198;2;4
Nord Ovest;Piemonte;AL;G199;0;3,5
Sud;Abruzzo;AQ;G200;20,94;66,5
Isole;Sardegna;NU;G201;0;0
Nord Ovest;Piemonte;TO;G202;9;16,33
Isole;Sardegna;SS;G203;3,83;8
Nord Ovest;Piemonte;AL;G204;2;6
Nord Est;Emilia-Romagna;BO;G205;52,03;208,11
Nord Ovest;Lombardia;MI;G206;3;14
Isole;Sardegna;CA;G207;0;1
Isole;Sicilia;TP;G208;5;18,34
Isole;Sicilia;ME;G209;6;17,77
Sud;Abruzzo;AQ;G210;8,24;4
Isole;Sicilia;SR;G211;12,67;121,48
Centro;Umbria;PG;G212;3;4
Nord Ovest;Lombardia;BS;G213;20,53;177,78
Nord Ovest;Piemonte;AL;G215;0;0
Nord Ovest;Lombardia;BS;G217;6,63;16,92
Nord Ovest;Lombardia;LC;G218;12,33;30
Nord Ovest;Lombardia;MI;G220;239,38;608
Nord Ovest;Lombardia;CR;G222;2;9
Nord Ovest;Lombardia;LC;G223;19;79,5
Nord Est;Veneto;PD;G224;516,11;3131,68
Isole;Sardegna;SS;G225;0;2
Sud;Campania;SA;G226;1,5;5,5
Sud;Campania;BN;G227;2,17;6
Nord Ovest;Piemonte;CN;G228;12;33
Nord Est;Veneto;TV;G229;48;197,11
Sud;Campania;SA;G230;35,97;178,36
Centro;Lazio;RI;G232;2;1
Nord Ovest;Lombardia;BG;G233;4,9;23
Isole;Sicilia;ME;G234;2,75;3
Sud;Abruzzo;CH;G237;7;11
Nord Est;Friuli- Venezia Giulia;UD;G238;6,17;40,5
Nord Ovest;Piemonte;CN;G240;3;6
Nord Ovest;Lombardia;LC;G241;0;0
Sud;Campania;AV;G242;0,5;0
Sud;Campania;BN;G243;0,5;1
Nord Ovest;Lombardia;BS;G247;2;0
Nord Ovest;Lombardia;BS;G248;2;25,83
Nord Ovest;Lombardia;BG;G249;12;46,19
Nord Est;Emilia-Romagna;MO;G250;6;6,75
Sud;Puglia;TA;G251;28,17;30,67
Sud;Puglia;TA;G252;28,86;28,17
Isole;Sicilia;CT;G253;13,75;16,69
Centro;Toscana;PI;G254;26,23;17,3
Nord Est;Emilia-Romagna;PR;G255;4,75;3
Sud;Molise;CB;G257;1;1,5
Isole;Sardegna;SS;G258;18;72,17
Nord Ovest;Lombardia;BG;G259;8,56;38,36
Nord Ovest;Lombardia;CR;G260;2;41,5
Sud;Basilicata;PZ;G261;2;4,88
Nord Ovest;Piemonte;TO;G262;2;13,5
Isole;Sicilia;PA;G263;7,75;3
Nord Ovest;Lombardia;BS;G264;22;202,66
Nord Ovest;Piemonte;VC;G266;3;7
Isole;Sicilia;SR;G267;15,33;38,79
Nord Est;Friuli- Venezia Giulia;UD;G268;6;9
Centro;Toscana;FI;G270;8;8
Sud;Abruzzo;CH;G271;4;3
Sud;Calabria;CZ;G272;1;1
Isole;Sicilia;PA;G273;424,03;1295,11
Centro;Lazio;RM;G274;33,67;68
Nord Ovest;Lombardia;PV;G275;5;18,5
Centro;Lazio;FR;G276;9,5;11
Sud;Calabria;RC;G277;2;0
Sud;Calabria;KR;G278;1;2
Nord Ovest;Piemonte;VB;G280;2,5;7
Nord Ovest;Liguria;SV;G281;5;6
Isole;Sicilia;AG;G282;16;16,23
Sud;Campania;NA;G283;13;30
Nord Est;Friuli- Venezia Giulia;UD;G284;18,08;56
Sud;Puglia;LE;G285;0;2
Isole;Sardegna;OR;G286;0;0
Isole;Sardegna;CA;G287;6,33;5
Sud;Calabria;RC;G288;8;17,18
Centro;Marche;AP;G289;3;1
Sud;Abruzzo;CH;G290;9;11
Sud;Puglia;BA;G291;17;71
Sud;Campania;SA;G292;2;2
Centro;Lazio;RM;G293;30,66;21,67
Sud;Abruzzo;CH;G294;4,5;5,5
Nord Ovest;Lombardia;BG;G295;10,4;60,51
Nord Est;Veneto;VR;G297;0;8,25
Sud;Calabria;CS;G298;0;0
Nord Est;Friuli- Venezia Giulia;UD;G300;2,2;3
Nord Ovest;Piemonte;CN;G302;14;11
Nord Ovest;Piemonte;TO;G303;4,9;12,9
Nord Ovest;Lombardia;PV;G304;0;4
Nord Ovest;Lombardia;CR;G306;7,83;120,97
Sud;Calabria;CS;G307;0;0
Centro;Umbria;PG;G308;17,1;25,5
Sud;Campania;NA;G309;23,11;101,24
Sud;Campania;BN;G311;8;0
Sud;Puglia;FG;G312;3,5;1
Isole;Sicilia;TP;G315;29,22;10
Nord Ovest;Lombardia;MI;G316;13;54,25
Sud;Calabria;CS;G317;14,67;23,17
Sud;Campania;BN;G318;1,83;7
