Area;Regione;Provincia;2022_CodCom;NTN_2022_Depositi_Pert;NTN_2022_Box
Nord Ovest;Lombardia;MI;G324;85,36;366,13
Sud;Puglia;LE;G325;9,67;51,8
Nord Ovest;Lombardia;BS;G327;16,5;93,84
Nord Ovest;Piemonte;TO;G330;0;3
Sud;Calabria;CS;G331;1;0
Sud;Campania;CE;G333;17,3;82,17
Nord Ovest;Piemonte;AL;G334;1;6,5
Sud;Calabria;VV;G335;1;2,33
Nord Ovest;Lombardia;LC;G336;1;6
Nord Est;Emilia-Romagna;PR;G337;1158,56;2677,19
Nord Ovest;Piemonte;AL;G338;3;2
Nord Ovest;Piemonte;CN;G339;0,99;0,99
Sud;Campania;AV;G340;0;3
Nord Ovest;Lombardia;PV;G342;3;17,79
Centro;Umbria;TR;G344;7;6,5
Nord Ovest;Lombardia;BG;G346;11;39,1
Isole;Sicilia;TP;G347;13;24,83
Isole;Sicilia;PA;G348;20;21,17
Nord Ovest;Piemonte;NO;G349;7;22
Nord Ovest;Lombardia;BG;G350;4;24
Nord Est;Friuli- Venezia Giulia;UD;G352;24,79;119,99
Nord Est;Friuli- Venezia Giulia;PN;G353;12,9;76,5
Nord Ovest;Lombardia;BS;G354;2;3
Nord Ovest;Piemonte;AT;G358;0;0
Centro;Umbria;PG;G359;17;61
Nord Ovest;Lombardia;BS;G361;2,82;62,85
Centro;Lazio;FR;G362;3;1
Sud;Campania;CE;G364;1;2,78
Nord Est;Veneto;VR;G365;6;38
Nord Ovest;Piemonte;AL;G367;3;14
Nord Ovest;Lombardia;LC;G368;7,25;17,1
Sud;Campania;AV;G370;5;6
Isole;Sicilia;CT;G371;31,36;114,67
Sud;Calabria;CS;G372;0;1
Centro;Lazio;FR;G374;3;4,5
Isole;Sardegna;SS;G376;0;5,23
Isole;Sicilia;ME;G377;16,4;11,33
Sud;Puglia;LE;G378;2;3
Isole;Sardegna;OR;G379;0;0
Nord Est;Friuli- Venezia Giulia;UD;G381;6,33;10,83
Isole;Sardegna;CA;G382;0;0
Isole;Sardegna;CA;G383;0;0
Isole;Sardegna;OR;G384;5;2
Nord Ovest;Lombardia;MI;G385;52;191,32
Sud;Campania;BN;G386;1;0
Nord Ovest;Piemonte;TO;G387;0;11
Nord Ovest;Lombardia;PV;G388;332,4;721,8
Nord Est;Friuli- Venezia Giulia;UD;G389;15,16;48,03
Nord Ovest;Lombardia;BS;G391;0;20,41
Nord Ovest;Piemonte;TO;G392;4,44;19
Nord Est;Emilia-Romagna;MO;G393;63,47;214,74
Sud;Calabria;RC;G394;0;0
Centro;Toscana;PI;G395;25,15;29,5
Nord Ovest;Piemonte;AL;G397;4;8
Nord Ovest;Piemonte;TO;G398;24;25
Isole;Sicilia;CT;G402;3;57,75
Centro;Marche;AP;G403;9;33,33
Nord Est;Veneto;BL;G404;6;26,16
Nord Ovest;Lombardia;BS;G407;1;36,83
Nord Est;Veneto;TV;G408;7,83;68,48
Nord Ovest;Lombardia;SO;G410;0;0
Sud;Calabria;CS;G411;1;0
Nord Ovest;Lombardia;BG;G412;9,11;83,9
Nord Ovest;Lombardia;CO;G415;4;3
Centro;Marche;PS;G416;0;0
Nord Ovest;Lombardia;MN;G417;4;57,14
Nord Ovest;Lombardia;BG;G418;4,92;10,92
Centro;Toscana;FI;G420;22,19;56,09
Nord Ovest;Piemonte;NO;G421;8;25
Nord Est;Emilia-Romagna;PR;G424;9,31;12,67
Sud;Campania;SA;G426;13,5;63,5
Nord Ovest;Piemonte;AT;G430;0;3
Nord Ovest;Lombardia;SO;G431;13,42;12
Centro;Umbria;TR;G432;5;7
Nord Est;Emilia-Romagna;RN;G433;1,84;17,22
Sud;Abruzzo;CH;G434;0;2
Sud;Abruzzo;CH;G435;1;2
Centro;Marche;MC;G436;4;2
Sud;Abruzzo;TE;G437;2;6
Sud;Abruzzo;PE;G438;18,75;22,58
Sud;Calabria;CZ;G439;1;3
Sud;Abruzzo;CH;G441;2;0
Nord Est;Veneto;BL;G442;4;4
Centro;Lazio;RM;G444;0;0
Isole;Sardegna;NU;G445;1;2
Isole;Sardegna;CA;G446;1;0
Sud;Campania;SA;G447;3,34;1
Sud;Abruzzo;AQ;G449;1;1
Isole;Sardegna;SS;G450;7;2,11
Centro;Marche;PS;G453;9;14,67
Nord Ovest;Liguria;IM;G454;39;5
Sud;Campania;SA;G455;1;1
Nord Ovest;Lombardia;LC;G456;11,91;40
Nord Ovest;Piemonte;CN;G457;2,5;1
Nord Ovest;Piemonte;CN;G458;1;0
Nord Ovest;Valle d'Aosta;AO;G459;10;0
Nord Est;Veneto;PD;G461;4;39,66
Nord Ovest;Piemonte;TO;G462;0;4
Nord Ovest;Piemonte;TO;G463;16,58;29,58
Nord Ovest;Piemonte;TO;G465;6,56;5,01
Nord Est;Emilia-Romagna;BO;G467;71,94;401,68
Nord Ovest;Lombardia;CR;G469;6;46,92
Nord Ovest;Piemonte;VC;G471;1;4
Nord Ovest;Lombardia;BS;G474;0;2
Nord Ovest;Lombardia;BS;G475;3;2
Sud;Campania;SA;G476;0;1
Nord Ovest;Piemonte;TO;G477;4;3
Centro;Umbria;PG;G478;501,95;1559,48
Centro;Marche;PS;G479;263,48;745,32
Centro;Toscana;LU;G480;11,75;11,5
Nord Est;Veneto;VR;G481;63;228,37
Sud;Abruzzo;PE;G482;192,37;1016,92
Nord Ovest;Lombardia;CR;G483;0;10,5
Sud;Abruzzo;AQ;G484;2,5;12,25
Nord Ovest;Lombardia;LC;G485;8;22,03
Sud;Molise;IS;G486;4;2
Sud;Puglia;FG;G487;9,5;8
Nord Ovest;Lombardia;MI;G488;172,5;510,66
Nord Est;Veneto;VR;G489;52,56;457,47
Centro;Toscana;PT;G491;44,55;132,08
Sud;Abruzzo;AQ;G492;2;7,03
Sud;Abruzzo;AQ;G493;24,83;30,5
Sud;Campania;BN;G494;4;0
Sud;Molise;IS;G495;1;2
Sud;Basilicata;PZ;G496;2,5;5
Sud;Molise;IS;G497;1;3
Centro;Lazio;RI;G498;5,71;3,42
Sud;Abruzzo;PE;G499;1,67;2
Centro;Lazio;FR;G500;2;2
Nord Ovest;Lombardia;MI;G502;33,84;102,82
Nord Ovest;Lombardia;CR;G504;0,67;2,34
Nord Ovest;Piemonte;TO;G505;1;4
Sud;Molise;CB;G506;3;28,25
Centro;Lazio;RI;G507;0;0
Sud;Calabria;KR;G508;18;5
Sud;Campania;SA;G509;4,5;2
Isole;Sicilia;PA;G510;9;5
Isole;Sicilia;PA;G511;9;3,5
Sud;Molise;CB;G512;0;3,5
Centro;Lazio;RI;G513;3;6
Centro;Marche;PS;G514;4;12
Centro;Marche;MC;G515;5,33;7
Centro;Marche;AP;G516;8;7,5
Sud;Calabria;CZ;G517;0,25;1
Sud;Calabria;CZ;G518;4;1,5
Sud;Campania;AV;G519;3;2
Nord Ovest;Piemonte;NO;G520;6;4
Nord Ovest;Piemonte;BI;G521;8;12,5
Isole;Sicilia;ME;G522;5,75;3
Sud;Molise;IS;G523;2;0
Sud;Abruzzo;AQ;G524;1;3,5
Nord Est;Veneto;RO;G525;2;5,5
Nord Ovest;Piemonte;CN;G526;16,5;56,5
Nord Ovest;Piemonte;VC;G528;0;6,34
Nord Ovest;Lombardia;BS;G529;3,5;2,23
Nord Ovest;Piemonte;CN;G532;3;2
Nord Est;Veneto;PD;G534;1;6,5
Nord Est;Emilia-Romagna;PC;G535;406,65;1310,02
Sud;Campania;SA;G538;8;2
Sud;Campania;SA;G540;1;0
Sud;Campania;CE;G541;1;0
Nord Ovest;Liguria;SV;G542;5;1,5
Isole;Sicilia;PA;G543;8,5;7
Nord Ovest;Valle d'Aosta;AO;G545;2;1
Nord Ovest;Lombardia;BS;G546;18,75;54,5
Centro;Toscana;SI;G547;9;31,17
Nord Ovest;Lombardia;BS;G549;9,59;27,37
Centro;Marche;PS;G551;4;11
Sud;Calabria;CS;G553;0;0
Sud;Abruzzo;PE;G555;12;49,84
Nord Ovest;Lombardia;CO;G556;21;34,27
Nord Est;Emilia-Romagna;PC;G557;15,57;24
Nord Ovest;Lombardia;CR;G558;5;32,5
Nord Ovest;Piemonte;TO;G559;80;243,75
Nord Est;Veneto;VI;G560;3;17,76
Nord Ovest;Piemonte;CN;G561;7,5;15
Nord Ovest;Lombardia;BG;G564;0;2,78
Nord Est;Veneto;VE;G565;21,52;180,66
Nord Est;Emilia-Romagna;BO;G566;12,17;48,16
Sud;Campania;NA;G568;25,75;39,99
Nord Est;Emilia-Romagna;BO;G570;60,44;257,47
Centro;Lazio;VT;G571;6,5;1,17
Nord Ovest;Lombardia;SO;G572;5,71;6
Nord Ovest;Lombardia;BG;G574;2,36;23,73
Nord Ovest;Piemonte;CN;G575;11,94;21
Nord Ovest;Lombardia;SO;G576;12,57;7,53
Nord Ovest;Piemonte;BI;G577;3;2
Nord Ovest;Lombardia;BG;G579;0;8
Isole;Sicilia;EN;G580;43,83;91,69
Centro;Toscana;LU;G582;0;6
Nord Ovest;Lombardia;BG;G583;3;27,89
Nord Est;Veneto;PD;G587;7,84;120,4
Nord Ovest;Lombardia;BG;G588;0;2
Sud;Abruzzo;PE;G589;0;2
Sud;Basilicata;PZ;G590;14,5;9,5
Centro;Lazio;FR;G591;1;4
Centro;Lazio;FR;G592;3;0
Nord Ovest;Piemonte;AT;G593;0;3
Nord Ovest;Piemonte;BI;G594;1;1
Sud;Campania;CE;G596;12,22;14,5
Isole;Sicilia;CT;G597;10;13,24
Centro;Lazio;FR;G598;7;36
Nord Ovest;Piemonte;VB;G600;1;19
Centro;Umbria;PG;G601;14,97;8,17
Centro;Toscana;SI;G602;3;11
Nord Ovest;Lombardia;CR;G603;0;5
Sud;Puglia;FG;G604;3,5;1
Nord Ovest;Liguria;SV;G605;94,69;293,47
Sud;Molise;IS;G606;0;0
Nord Ovest;Liguria;IM;G607;13;0
Sud;Abruzzo;TE;G608;3;1
Sud;Molise;CB;G609;6;1,5
Sud;Molise;CB;G610;5,72;0,72
Sud;Campania;AV;G611;3,33;5,83
Nord Ovest;Lombardia;PV;G612;0;5
Sud;Abruzzo;CH;G613;0;0
Sud;Basilicata;PZ;G614;8;3
Sud;Calabria;CS;G615;0;0
Sud;Basilicata;PZ;G616;10;13
Centro;Umbria;PG;G618;14;7
Nord Ovest;Piemonte;AL;G619;0;1
Sud;Campania;CE;G620;2;8,17
Sud;Abruzzo;PE;G621;0;0
Sud;Calabria;CS;G622;3;7,78
Sud;Basilicata;PZ;G623;4,17;0
Isole;Sicilia;EN;G624;10,06;19,37
Nord Ovest;Piemonte;CN;G625;2;2
Sud;Campania;BN;G626;2;0
Centro;Marche;PS;G627;0;3
Centro;Toscana;LU;G628;34,68;106,37
Sud;Campania;AV;G629;4;3
Sud;Campania;CE;G630;0;0
Sud;Campania;BN;G631;5;8
Nord Ovest;Liguria;IM;G632;20,5;2
Nord Ovest;Lombardia;MI;G634;32;169,5
Nord Ovest;Lombardia;PV;G635;0;3
Centro;Toscana;PT;G636;10,75;63,33
Nord Ovest;Lombardia;PV;G639;0,33;12,24
Nord Est;Veneto;BL;G642;15,95;55,27
Nord Est;Emilia-Romagna;BO;G643;26,53;154,21
Nord Est;Veneto;TV;G645;52,22;152,67
Nord Ovest;Liguria;GE;G646;15,9;41,4
Nord Ovest;Lombardia;CR;G647;0;13,51
Centro;Toscana;LU;G648;4;2,1
Nord Est;Emilia-Romagna;MO;G649;4;26,8
Nord Ovest;Lombardia;PV;G650;3;21
Nord Ovest;Lombardia;CR;G651;2;10,42
Centro;Toscana;AR;G653;4,35;9
Centro;Marche;MC;G657;4,78;2
Nord Ovest;Piemonte;VB;G658;6,5;7,5
Centro;Lazio;FR;G659;10;4
Nord Ovest;Liguria;IM;G660;23;2
Sud;Campania;CE;G661;0;8
Centro;Lazio;FR;G662;2;1
Sud;Basilicata;PZ;G663;10;18,5
Nord Ovest;Liguria;SP;G664;4;9
Nord Ovest;Lombardia;CO;G665;2;2
Nord Ovest;Piemonte;VC;G666;1;2
Isole;Sardegna;CA;G669;0;0
Sud;Campania;NA;G670;2,66;0,5
Nord Ovest;Lombardia;PV;G671;1;18
Nord Ovest;Piemonte;TO;G672;15,19;34
Nord Est;Veneto;RO;G673;3;7,5
Nord Ovest;Piemonte;TO;G674;196,43;380,91
Nord Ovest;Piemonte;AT;G676;1;1
Nord Ovest;Piemonte;TO;G678;34,67;98,89
Nord Est;Friuli- Venezia Giulia;PN;G680;1;7,33
Centro;Marche;PS;G682;0;1,5
Nord Ovest;Piemonte;CN;G683;6;21,39
Nord Ovest;Piemonte;TO;G684;14;30,5
Nord Ovest;Piemonte;VC;G685;4;8
Nord Ovest;Lombardia;MI;G686;129,02;562,09
Centro;Toscana;LI;G687;192;194,41
Nord Est;Veneto;PD;G688;3,86;69
Centro;Marche;MC;G690;3;2
Nord Ovest;Piemonte;TO;G691;105;211,83
Nord Ovest;Piemonte;AT;G692;0;2
Nord Est;Veneto;PD;G693;16,83;216,28
Nord Est;Veneto;VI;G694;10,5;81,5
Nord Est;Emilia-Romagna;PC;G696;2,67;6
Nord Ovest;Piemonte;CN;G697;2;5
Centro;Lazio;LT;G698;15,33;18,33
Isole;Sicilia;ME;G699;14,15;5
Centro;Toscana;PI;G702;282,61;778,87
Nord Ovest;Piemonte;NO;G703;1;4,9
Centro;Lazio;RM;G704;8,5;2,5
Nord Ovest;Piemonte;TO;G705;10;39,34
Sud;Campania;SA;G707;8,25;2
Nord Ovest;Lombardia;BS;G710;15,76;120,37
Sud;Basilicata;MT;G712;35;60,67
Centro;Toscana;PT;G713;159,64;509,31
Centro;Toscana;GR;G716;12;25,66
Nord Ovest;Lombardia;MN;G717;1;12
Nord Ovest;Lombardia;SO;G718;9,52;7
Nord Ovest;Piemonte;TO;G719;7;13
Nord Ovest;Lombardia;PV;G720;2;1
Nord Ovest;Lombardia;CR;G721;12;61,59
Sud;Calabria;VV;G722;12,39;26,53
Sud;Abruzzo;CH;G724;15,17;21,46
Sud;Abruzzo;AQ;G726;5;17,75
Sud;Molise;IS;G727;0;2
Sud;Calabria;VV;G728;1;0
Sud;Calabria;RC;G729;0;0
Sud;Calabria;CS;G733;1;0
Sud;Calabria;CZ;G734;3;8
Sud;Calabria;RC;G735;1;0
Nord Est;Friuli- Venezia Giulia;UD;G736;4;2
Nord Ovest;Lombardia;CO;G737;10;5,5
Isole;Sardegna;SS;G740;1;2
Nord Ovest;Liguria;SV;G741;1;0
Nord Ovest;Piemonte;CN;G742;4,5;27
Nord Est;Friuli- Venezia Giulia;UD;G743;2;13,55
Centro;Toscana;MS;G746;11,5;13,49
Nord Est;Emilia-Romagna;PC;G747;14;113,86
Centro;Lazio;FR;G749;2;0,33
Sud;Puglia;LE;G751;2,5;7,5
Centro;Toscana;SI;G752;52;185
Nord Ovest;Lombardia;MN;G753;1;54,5
Centro;Toscana;PO;G754;13,25;75
Centro;Lazio;RI;G756;3;7,5
Centro;Lazio;RI;G757;5;3
Centro;Umbria;PG;G758;3;0
Sud;Abruzzo;CH;G760;1;0
Sud;Puglia;FG;G761;2;9,5
Sud;Campania;NA;G762;31,4;95,65
Centro;Lazio;RI;G763;16,24;27,66
Centro;Lazio;RI;G764;9;8
Centro;Lazio;RI;G765;7;21
Sud;Abruzzo;AQ;G766;0;0
Isole;Sicilia;TP;G767;3,98;3,98
Nord Est;Emilia-Romagna;FE;G768;11,16;145,1
Sud;Puglia;BA;G769;11;8
Centro;Lazio;RI;G770;0,33;1
Centro;Marche;AN;G771;3;5,67
Nord Ovest;Lombardia;MI;G772;34,81;109,19
Nord Ovest;Lombardia;CO;G773;9;3
Nord Ovest;Lombardia;BG;G774;5;24
Nord Ovest;Piemonte;NO;G775;5;4,5
Nord Est;Veneto;VI;G776;4;20,65
Nord Ovest;Piemonte;TO;G777;20,5;89,29
Nord Ovest;Lombardia;BS;G779;4;12,5
Nord Est;Friuli- Venezia Giulia;PN;G780;3;35
Nord Est;Veneto;RO;G782;5,67;36
Centro;Lazio;RM;G784;9,75;3
Sud;Calabria;VV;G785;0,5;0
Sud;Basilicata;MT;G786;14,95;78,17
Sud;Puglia;BA;G787;57,82;111,73
Nord Est;Emilia-Romagna;PC;G788;3;7,33
Nord Est;Emilia-Romagna;MO;G789;10;11
Centro;Umbria;TR;G790;2;0
Sud;Calabria;RC;G791;7;14
Isole;Sicilia;PA;G792;11,5;2
Sud;Campania;SA;G793;7,67;3,5
Nord Ovest;Valle d'Aosta;AO;G794;7;14,5
Sud;Campania;NA;G795;16,22;15,39
Sud;Campania;SA;G796;15,85;11
Isole;Sicilia;PA;G797;12;6,67
Nord Ovest;Piemonte;BI;G798;9,5;11,26
Sud;Abruzzo;CH;G799;1;6
Nord Ovest;Piemonte;CN;G800;3;9,5
Nord Ovest;Lombardia;BS;G801;13;97,75
Nord Est;Veneto;PD;G802;1;33
Centro;Marche;AN;G803;7,25;39,35
Centro;Toscana;PI;G804;50,74;40,5
Nord Ovest;Piemonte;TO;G805;4;8
Sud;Basilicata;MT;G806;9,03;6,03
Nord Ovest;Piemonte;AL;G807;0;0
Nord Ovest;Piemonte;NO;G809;2;15
Centro;Lazio;RM;G811;232,64;706,83
Sud;Campania;NA;G812;61,6;183,26
Sud;Campania;NA;G813;15,09;26,53
Nord Ovest;Liguria;IM;G814;4,83;6,66
Nord Ovest;Lombardia;BS;G815;2;24
Nord Ovest;Lombardia;MN;G816;1;8
Isole;Sardegna;OR;G817;0;0
Nord Ovest;Lombardia;BS;G818;6,6;65,29
Nord Ovest;Piemonte;BI;G820;9,07;59,17
Nord Ovest;Lombardia;CO;G821;0,5;1
Centro;Toscana;PI;G822;30,95;126,25
Nord Est;Veneto;PD;G823;1;11
Centro;Toscana;FI;G825;41,64;112,95
Nord Ovest;Piemonte;TO;G826;10;26
Sud;Campania;BN;G827;3;3
Nord Ovest;Lombardia;SO;G829;17,8;8,3
Nord Est;Friuli- Venezia Giulia;UD;G831;7,17;4
Centro;Toscana;PT;G833;12;52,33
Sud;Campania;SA;G834;46,18;221,39
Nord Est;Veneto;RO;G836;0;21,75
Nord Ovest;Piemonte;CN;G837;7;10,25
Centro;Lazio;FR;G838;5;26
Nord Ovest;Piemonte;AL;G839;8,5;25,02
Nord Ovest;Liguria;IM;G840;15;4
Nord Est;Emilia-Romagna;PC;G842;13;36
Centro;Toscana;PI;G843;65,12;233,03
Nord Ovest;Lombardia;BS;G844;44,83;202,02
Nord Est;Veneto;TV;G846;16,16;103,19
Nord Ovest;Lombardia;CO;G847;7;25
Sud;Campania;BN;G848;1;1
Sud;Campania;CE;G849;1;1,08
Nord Est;Veneto;PD;G850;1;20,33
Nord Ovest;Lombardia;PV;G851;0;7
Nord Est;Emilia-Romagna;PC;G852;11;74,25
Nord Ovest;Lombardia;BG;G853;24,02;81,78
Nord Ovest;Valle d'Aosta;AO;G854;17,5;27,77
Nord Est;Veneto;PD;G855;9,5;189,58
Nord Ovest;Lombardia;BG;G856;41,72;183,92
Nord Ovest;Piemonte;AL;G858;2;11
Nord Ovest;Lombardia;BS;G859;3,83;54,95
Nord Ovest;Valle d'Aosta;AO;G860;7;7
Nord Ovest;Piemonte;AL;G861;5;1
Nord Ovest;Lombardia;MN;G862;3,04;32
Nord Ovest;Lombardia;BG;G864;7;46
Centro;Lazio;LT;G865;14,58;62,38
Nord Ovest;Liguria;SV;G866;5;5
Nord Ovest;Lombardia;BG;G867;9;35,25
Nord Ovest;Lombardia;BS;G869;2,5;29
Centro;Toscana;MS;G870;52,6;67,32
Centro;Lazio;LT;G871;8,8;0
Nord Ovest;Piemonte;AL;G872;4;3
Centro;Marche;AP;G873;4,67;5,5
Centro;Lazio;RM;G874;9;6
Nord Est;Veneto;TV;G875;13,3;168,9
Nord Ovest;Piemonte;AL;G877;5;20,25
Sud;Abruzzo;PE;G878;2;21,39
Centro;Toscana;AR;G879;8,75;17
Centro;Umbria;TR;G881;3;11
Centro;Toscana;LU;G882;13,26;47,64
Nord Est;Friuli- Venezia Giulia;PN;G886;41,61;142,35
Sud;Campania;SA;G887;1,17;1
Nord Est;Friuli- Venezia Giulia;PN;G888;337,24;762,97
Nord Ovest;Lombardia;CO;G889;19,84;67
Nord Ovest;Liguria;IM;G890;6;0
Nord Est;Friuli- Venezia Giulia;UD;G891;1;7
Nord Ovest;Piemonte;AT;G894;1;15,33
Nord Ovest;Lombardia;PV;G895;0,33;11
Nord Ovest;Piemonte;TO;G900;4;10,5
Sud;Campania;NA;G902;42,78;167,95
Sud;Campania;CE;G903;2,5;19,35
Nord Est;Emilia-Romagna;FO;G904;5,8;2
Sud;Calabria;RC;G905;2;1
Nord Ovest;Lombardia;VA;G906;2;27,37
Nord Ovest;Lombardia;VA;G907;17,25;39,33
Nord Est;Veneto;TV;G909;2;6
Sud;Molise;CB;G910;3;3,5
Centro;Toscana;LI;G912;29;58,37
Nord Ovest;Liguria;GE;G913;5;8
Nord Est;Veneto;VE;G914;27,11;326,42
Nord Est;Emilia-Romagna;FE;G916;15,04;142,25
Nord Ovest;Lombardia;MN;G917;20;273,84
Centro;Marche;MC;G919;54,23;229,33
Centro;Marche;AP;G920;63,96;137,09
Centro;Marche;AP;G921;52,5;161,56
Isole;Sardegna;CA;G922;3;8
Nord Est;Veneto;RO;G923;6,3;53,62
Isole;Sardegna;SS;G924;22;92,72
Nord Ovest;Liguria;SP;G925;17,64;18,78
Nord Est;Veneto;RO;G926;6,17;113,07
Nord Ovest;Piemonte;BI;G927;4,83;7
Isole;Sardegna;NU;G929;2;5,5
Nord Est;Veneto;VI;G931;5,33;6,8
Sud;Campania;SA;G932;2;4
Nord Est;Veneto;TV;G933;2;13,33
Centro;Lazio;RI;G934;1;0,33
Centro;Lazio;FR;G935;2;3
Nord Ovest;Lombardia;SO;G937;1;0
Sud;Campania;SA;G939;3;2
Nord Ovest;Piemonte;VC;G940;4;6
Sud;Basilicata;PZ;G942;171,25;329,48
Nord Est;Veneto;VI;G943;2;19,33
Nord Est;Veneto;TV;G944;0;47,5
Nord Est;Veneto;VR;G945;12,85;82,25
Nord Est;Emilia-Romagna;RE;G947;6;66,02
Nord Est;Friuli- Venezia Giulia;UD;G949;11;38,67
Centro;Lazio;RI;G951;1;2
Isole;Sicilia;RG;G953;5,83;86,47
Sud;Molise;IS;G954;4;14
Nord Ovest;Lombardia;MI;G955;33,25;139,51
Nord Est;Veneto;VI;G957;0;16
Nord Ovest;Lombardia;BS;G959;6;60
Nord Ovest;Piemonte;AL;G960;1;0
Nord Ovest;Piemonte;AL;G961;8;29
Isole;Sardegna;SS;G962;2;6,5
Nord Est;Veneto;PD;G963;3;17,77
Sud;Campania;NA;G964;59,31;54,79
Nord Ovest;Lombardia;MI;G965;44,33;168,33
Nord Est;Friuli- Venezia Giulia;UD;G966;4,25;44,06
Nord Ovest;Lombardia;BG;G968;5,89;58,24
Nord Est;Friuli- Venezia Giulia;UD;G969;3;35,11
Nord Ovest;Piemonte;CN;G970;6;1
Nord Est;Emilia-Romagna;BO;G972;58,07;191,11
Nord Ovest;Piemonte;TO;G973;15,5;82,41
Nord Ovest;Piemonte;BI;G974;14;26,84
Sud;Calabria;CS;G975;9;15,5
Sud;Campania;SA;G976;3;0
Nord Ovest;Lombardia;BS;G977;3;18,5
Nord Ovest;Piemonte;TO;G978;12,12;17,82
Nord Ovest;Piemonte;TO;G979;4;8,17
Nord Ovest;Piemonte;BI;G980;8;16,17
Nord Est;Veneto;VE;G981;3;40,67
Nord Ovest;Piemonte;TO;G982;5,83;5,83
Nord Ovest;Piemonte;VC;G985;1;8
Nord Ovest;Piemonte;TO;G986;2,5;6,5
Nord Ovest;Piemonte;AL;G987;0;5
Nord Ovest;Piemonte;TO;G988;2;5
Sud;Campania;AV;G990;5;5
Sud;Campania;CE;G991;3;0
Sud;Abruzzo;AQ;G992;3;4
Nord Ovest;Lombardia;SO;G993;7,26;6,5
Nord Est;Friuli- Venezia Giulia;PN;G994;18,5;62,07
Sud;Campania;CE;G995;0;0
Nord Ovest;Piemonte;TO;G997;2,5;2,5
Centro;Toscana;PO;G999;416,99;1811,32
Nord Ovest;Piemonte;NO;H001;0;8
Nord Est;Friuli- Venezia Giulia;UD;H002;2,81;2,16
Sud;Campania;AV;H006;2;13
Sud;Abruzzo;AQ;H007;9;19,89
Nord Est;Friuli- Venezia Giulia;PN;H010;6;43,5
Nord Ovest;Piemonte;CN;H011;2;3
Sud;Calabria;RC;H013;0;0
Nord Est;Friuli- Venezia Giulia;UD;H014;4;13,25
Centro;Umbria;PG;H015;1;2
Nord Est;Emilia-Romagna;FO;H017;6,67;33,5
Nord Ovest;Lombardia;BG;H020;12;31
Nord Ovest;Piemonte;AL;H021;1;6,5
Nord Est;Veneto;TV;H022;20,61;196,79
Nord Ovest;Lombardia;MI;H026;25,84;86,14
Nord Ovest;Liguria;IM;H027;12;0
Nord Ovest;Lombardia;LC;H028;5,25;5,78
Nord Est;Friuli- Venezia Giulia;UD;H029;1,45;23,5
Nord Ovest;Piemonte;VB;H030;4,25;22,49
Nord Ovest;Piemonte;VB;H033;4;2,83
Nord Est;Emilia-Romagna;FO;H034;1;4,67
Nord Ovest;Lombardia;BG;H036;3,25;18,5
Nord Ovest;Piemonte;VB;H037;10;13
Nord Est;Friuli- Venezia Giulia;UD;H038;0;0
Nord Est;Friuli- Venezia Giulia;UD;H040;0;4
Nord Ovest;Valle d'Aosta;AO;H042;22,02;36,56
Nord Ovest;Lombardia;BS;H043;1;2
Sud;Campania;CE;H045;2;0
Nord Ovest;Lombardia;BG;H046;8,83;68,85
Nord Est;Veneto;VR;H048;3;12
Sud;Abruzzo;CH;H052;1;0
Nord Ovest;Lombardia;BS;H055;5,67;66
Sud;Abruzzo;AQ;H056;2;1
Nord Ovest;Piemonte;CN;H059;2;2
Nord Est;Emilia-Romagna;MO;H061;19,5;39,5
Sud;Campania;SA;H062;2;4
Nord Ovest;Lombardia;LC;H063;5,5;17
Nord Ovest;Piemonte;CN;H068;6;10
Nord Ovest;Piemonte;CN;H069;0;3
Isole;Sicilia;PA;H070;17,75;1
Centro;Lazio;VT;H071;5;7
Sud;Campania;NA;H072;12,6;7
Nord Ovest;Liguria;GE;H073;1;1
Nord Ovest;Lombardia;CO;H074;2;6,12
Centro;Lazio;LT;H076;4;2
Nord Ovest;Lombardia;BS;H077;4;2
Nord Ovest;Lombardia;BS;H078;7,6;84,36
Sud;Molise;CB;H083;0;0,5
Nord Ovest;Piemonte;CN;H085;3;0
Nord Ovest;Lombardia;BS;H086;6,33;53,67
Sud;Campania;BN;H087;0;0
Isole;Sardegna;CA;H088;5;42
Nord Est;Friuli- Venezia Giulia;UD;H089;2;1,5
Sud;Puglia;TA;H090;9,75;22,5
Nord Ovest;Lombardia;BG;H091;3,5;12
Nord Ovest;Lombardia;CO;H094;5,03;25
Isole;Sardegna;SS;H095;2;1
Sud;Puglia;BA;H096;50,75;113,19
Sud;Campania;AV;H097;1;7,1
Sud;Abruzzo;CH;H098;0;0
Nord Ovest;Piemonte;TO;H100;0;1
Sud;Campania;NA;H101;13,57;37,78
Nord Ovest;Piemonte;AT;H102;2;0
Nord Ovest;Piemonte;AL;H104;3;5
Nord Ovest;Piemonte;VB;H106;2;4
Nord Ovest;Piemonte;VB;H107;10;9,83
Nord Ovest;Piemonte;VC;H108;17;30,5
Centro;Toscana;PT;H109;34,95;164,2
Nord Ovest;Valle d'Aosta;AO;H110;14,53;68,23
Sud;Campania;NA;H114;71;197,16
Nord Est;Veneto;VE;H117;8,33;130,17
Isole;Sardegna;CA;H118;106,33;372,93
Isole;Sardegna;CA;H119;13,5;56
Nord Ovest;Piemonte;TO;H120;0;1
Nord Ovest;Piemonte;AL;H121;2;14,33
Nord Est;Emilia-Romagna;RE;H122;16,6;135,27
