AREA;REGIONE;PROVINCIA;2020_CodCom;NTN_2020_Depositi_Pert;NTN_2020_Box
Sud;Puglia;TA;F563;1;10
Nord Ovest;Lombardia;CO;F564;4;3,83
Centro;Toscana;AR;F565;2;1
Sud;Campania;AV;F566;3;18,5
Centro;Marche;MC;F567;2,03;30
Sud;Basilicata;PZ;F568;2;1
Sud;Molise;CB;F569;1;1
Centro;Marche;AP;F570;0;0
Centro;Toscana;PO;F572;12,68;139,16
Sud;Basilicata;PZ;F573;10;1
Nord Est;Friuli- Venezia Giulia;UD;F574;0;1
Sud;Molise;CB;F576;10,44;27,08
Sud;Abruzzo;CH;F578;0;2
Centro;Lazio;RI;F579;0;1
Sud;Molise;IS;F580;0;0
Centro;Marche;AN;F581;1;4
Sud;Abruzzo;CH;F582;2;2
Sud;Abruzzo;TE;F585;37,06;154,38
Sud;Calabria;CZ;F586;8,25;10
Sud;Puglia;TA;F587;0;2
Centro;Marche;PS;F589;1;8,75
Centro;Lazio;RM;F590;13,91;60,5
Centro;Marche;AP;F591;12;91
Centro;Toscana;SI;F592;12,33;70,58
Centro;Toscana;AR;F594;4;8
Sud;Abruzzo;AQ;F595;4,5;3,5
Nord Est;Friuli- Venezia Giulia;PN;F596;3,5;14,17
Nord Est;Emilia-Romagna;BO;F597;9;66,34
Centro;Toscana;SI;F598;8,02;85
Centro;Marche;AP;F599;0;0
Centro;Marche;AN;F600;0;17,17
Sud;Molise;IS;F601;1;1
Centro;Lazio;VT;F603;1,5;1
Sud;Puglia;LE;F604;5,33;14,55
Centro;Toscana;SI;F605;9,5;52
Centro;Lazio;VT;F606;4;8
Sud;Calabria;VV;F607;1;1,5
Nord Ovest;Piemonte;CN;F608;6;2,83
Nord Ovest;Liguria;SP;F609;11,06;8,83
Isole;Sicilia;RG;F610;2;4
Centro;Lazio;RM;F611;105,35;300,62
Centro;Toscana;GR;F612;1,61;3
Centro;Marche;AP;F614;1;6,5
Centro;Lazio;LT;F616;5;0
Sud;Campania;SA;F618;0,95;1
Centro;Lazio;RI;F619;0;2
Centro;Lazio;FR;F620;2;6
Centro;Marche;MC;F621;2;9,06
Centro;Marche;MC;F622;0;0
Sud;Puglia;LE;F623;0;2
Sud;Campania;SA;F625;1;4,67
Centro;Marche;AP;F626;0,5;1
Nord Est;Emilia-Romagna;BO;F627;19,19;106,5
Centro;Toscana;AR;F628;5,7;31,45
Centro;Umbria;PG;F629;0,33;0
Sud;Puglia;FG;F631;18,66;36,33
Centro;Marche;MC;F632;23,47;85,12
Centro;Marche;AN;F634;4;39,5
Sud;Campania;BN;F636;14,14;17,48
Sud;Basilicata;MT;F637;8;17
Nord Ovest;Lombardia;PV;F638;0;0
Nord Ovest;Piemonte;VB;F639;6;0
Centro;Toscana;PI;F640;4;20,5
Nord Est;Emilia-Romagna;MO;F642;13,58;31,07
Nord Ovest;Lombardia;PV;F644;0;0
Sud;Abruzzo;PE;F646;48,57;406,91
Centro;Toscana;FI;F648;11,83;82,67
Nord Ovest;Piemonte;TO;F651;3;7
Centro;Marche;AP;F653;2;8,66
Nord Ovest;Piemonte;CN;F654;2;7,5
Isole;Sicilia;AG;F655;1;6,5
Centro;Toscana;AR;F656;31,5;112,79
Nord Ovest;Lombardia;LC;F657;4;20
Sud;Campania;AV;F660;1;0
Centro;Toscana;PI;F661;5;4
Nord Est;Veneto;VI;F662;5,14;30,01
Centro;Marche;AP;F664;0;0
Centro;Marche;AP;F665;1;2
Nord Ovest;Piemonte;CN;F666;1;2
Isole;Sardegna;SS;F667;3;1
Nord Est;Emilia-Romagna;FO;F668;2;15,5
Nord Ovest;Piemonte;CN;F669;2;12
Nord Ovest;Lombardia;PV;F670;1;2
Nord Est;Emilia-Romagna;PC;F671;2;44,39
Nord Ovest;Lombardia;BS;F672;2;28
Nord Ovest;Lombardia;LC;F674;3;30,33
Nord Est;Veneto;VI;F675;5,67;114,06
Centro;Toscana;SI;F676;3;3
Centro;Toscana;GR;F677;15;4,5
Centro;Toscana;MS;F679;7,67;42,76
Nord Ovest;Lombardia;BS;F680;0;44,67
Nord Ovest;Lombardia;CR;F681;1;16,92
Nord Ovest;Liguria;GE;F682;9;5
Centro;Umbria;PG;F685;1;3,67
Centro;Toscana;PI;F686;14,65;60,61
Centro;Lazio;RI;F687;8;11
Nord Ovest;Lombardia;CO;F688;4;16,5
Sud;Molise;CB;F689;3;0
Sud;Abruzzo;TE;F690;8,78;8
Centro;Lazio;RM;F692;1;5
Nord Est;Veneto;VI;F696;1;9,66
Centro;Marche;AP;F697;1;2
Isole;Sardegna;NU;F698;3;1
Nord Ovest;Lombardia;PV;F701;3;8,5
Nord Ovest;Lombardia;VA;F703;0;22,89
Nord Ovest;Lombardia;MI;F704;416,04;1560,45
Nord Ovest;Lombardia;MN;F705;4;27
Nord Est;Emilia-Romagna;BO;F706;8,39;49,33
Nord Ovest;Piemonte;AL;F707;0;8
Sud;Calabria;CS;F708;2;3
Nord Ovest;Piemonte;AT;F709;0;1
Nord Ovest;Lombardia;VA;F711;2,92;52,92
Nord Ovest;Lombardia;SO;F712;29,83;100,45
Nord Ovest;Piemonte;AL;F713;0;0
Nord Est;Emilia-Romagna;RN;F715;5;52,33
Sud;Puglia;LE;F716;1;7
Sud;Campania;BN;F717;7,5;2,5
Nord Est;Emilia-Romagna;BO;F718;0;24
Nord Ovest;Lombardia;BG;F720;2;19,74
Isole;Sardegna;SS;F721;0;0
Centro;Marche;AP;F722;1;0
Nord Ovest;Piemonte;CN;F723;4,17;18
Nord Est;Emilia-Romagna;PC;F724;2;7
Nord Est;Veneto;TV;F725;6;23,7
Nord Ovest;Valle d'Aosta;AO;F726;10;37,5
Isole;Sardegna;OR;F727;0;0
Nord Est;Veneto;TV;F729;1;13,75
Centro;Lazio;RM;F730;5;4
Sud;Campania;SA;F731;0;0
Sud;Abruzzo;AQ;F732;0;0
Nord Ovest;Piemonte;TO;F733;0;5
Centro;Lazio;RM;F734;1;32
Sud;Calabria;CS;F735;2,58;1
Nord Ovest;Lombardia;VA;F736;8,79;25,34
Nord Ovest;Piemonte;AL;F737;4;3
Nord Ovest;Lombardia;BG;F738;1;16,25
Nord Ovest;Lombardia;PV;F739;0,5;5,33
Centro;Lazio;FR;F740;3,33;7
Nord Ovest;Piemonte;CN;F743;4,52;10
Sud;Campania;AV;F744;4;2
Centro;Marche;AN;F745;0;3,33
Centro;Lazio;RI;F746;0;0
Sud;Abruzzo;TE;F747;5;14
Sud;Molise;CB;F748;1,5;1
Centro;Marche;MC;F749;12;29,34
Nord Est;Friuli- Venezia Giulia;PN;F750;3;7,5
Nord Ovest;Piemonte;AL;F751;0;1
Nord Ovest;Lombardia;PV;F754;11;149,14
Nord Est;Friuli- Venezia Giulia;UD;F756;7,33;33
Nord Ovest;Lombardia;LC;F758;0;0
Nord Est;Friuli- Venezia Giulia;UD;F760;0;5
Nord Ovest;Lombardia;CR;F761;0;3
Sud;Campania;AV;F762;0;1
Sud;Abruzzo;TE;F764;13,5;25
Sud;Abruzzo;PE;F765;1,67;4,87
Nord Est;Veneto;TV;F770;15,25;85,25
Nord Ovest;Lombardia;CR;F771;1;1
Isole;Sicilia;ME;F772;1;0
Isole;Sicilia;ME;F773;3;0
Nord Ovest;Piemonte;VC;F774;0;4,5
Sud;Calabria;CS;F775;0;0
Nord Ovest;Piemonte;BI;F776;2;11,5
Sud;Puglia;FG;F777;0;4
Sud;Calabria;RC;F779;3;3
Sud;Calabria;CZ;F780;0;0
Isole;Sicilia;CT;F781;8,5;28,5
Nord Ovest;Lombardia;MI;F783;11,32;81,58
Sud;Puglia;TA;F784;29,1;31,67
Sud;Abruzzo;CH;F785;0;4,5
Nord Ovest;Lombardia;BG;F786;0;30,49
Nord Ovest;Lombardia;CO;F788;12,9;98,46
Nord Est;Veneto;VR;F789;3,5;109
Nord Ovest;Lombardia;BG;F791;7,72;82,75
Centro;Marche;MC;F793;0,45;0
Nord Ovest;Lombardia;MI;F797;43;223,42
Sud;Campania;AV;F798;11;15
Sud;Campania;NA;F799;24,5;180,74
Nord Ovest;Lombardia;LO;F801;5;52,08
Centro;Toscana;MS;F802;5;3
Nord Ovest;Lombardia;BS;F806;1;2,33
Isole;Sardegna;CA;F808;5;35
Nord Ovest;Piemonte;CN;F809;2;8
Nord Est;Veneto;VI;F810;0;4
Nord Ovest;Piemonte;CN;F811;0;6
Nord Ovest;Liguria;SV;F813;0;1
Nord Ovest;Piemonte;AL;F814;1,11;5,43
Centro;Toscana;SI;F815;10;16
Sud;Puglia;LE;F816;1;5,67
Sud;Basilicata;PZ;F817;10,82;9
Isole;Sardegna;SS;F818;0;1
Nord Ovest;Lombardia;BS;F820;1;16,67
Isole;Sardegna;CA;F822;0;0
Nord Est;Veneto;VE;F826;10,18;90,17
Nord Ovest;Lombardia;CO;F828;1,17;9
Nord Est;Veneto;VI;F829;3;49,78
Isole;Sicilia;CL;F830;14,2;7
Sud;Abruzzo;TE;F831;33;79
Nord Est;Friuli- Venezia Giulia;UD;F832;2;10,81
Nord Ovest;Piemonte;BI;F833;0;3
Nord Est;Veneto;VI;F838;7;32,33
Sud;Campania;NA;F839;456,94;1351,93
Isole;Sardegna;OR;F840;1;3
Isole;Sardegna;CA;F841;0;0
Sud;Puglia;LE;F842;12,29;67,9
Sud;Calabria;VV;F843;0;1
Centro;Umbria;TR;F844;20,59;74,9
Isole;Sicilia;AG;F845;17,88;8,34
Nord Ovest;Piemonte;CN;F846;2;23
Nord Ovest;Liguria;SV;F847;0;0
Isole;Sicilia;ME;F848;7;1
Nord Ovest;Lombardia;BS;F851;6;37,52
Sud;Abruzzo;AQ;F852;1;2,5
Centro;Lazio;RM;F857;3,5;1
Nord Ovest;Liguria;GE;F858;3;3
Nord Ovest;Piemonte;NO;F859;5,5;20
Nord Est;Veneto;VR;F861;14,37;93,47
Nord Ovest;Liguria;GE;F862;3,33;2
Nord Ovest;Piemonte;CN;F863;4,33;12,67
Nord Ovest;Lombardia;BG;F864;20,37;94,24
Centro;Lazio;RM;F865;1;10
Sud;Basilicata;PZ;F866;1;0
Isole;Sardegna;OR;F867;0;0
Centro;Lazio;VT;F868;13;16,38
Sud;Abruzzo;TE;F870;6;13
Centro;Lazio;RM;F871;3;7,5
Nord Est;Veneto;TV;F872;4;41,5
Nord Ovest;Lombardia;MI;F874;24,68;158,31
Centro;Lazio;RI;F876;2;1
Nord Ovest;Lombardia;CO;F877;1,33;5
Nord Ovest;Piemonte;BI;F878;2,5;6
Centro;Lazio;RM;F880;68,39;261,28
Sud;Puglia;LE;F881;5,5;5,5
Nord Est;Emilia-Romagna;PR;F882;8;19
Nord Ovest;Piemonte;CN;F883;0;0
Nord Ovest;Lombardia;BS;F884;4;5,67
Nord Ovest;Piemonte;NO;F886;1;6
Nord Ovest;Lombardia;LC;F887;7,04;16,5
Nord Ovest;Piemonte;TO;F889;94;355,22
Isole;Sicilia;CT;F890;9,5;21,83
Nord Ovest;Lombardia;PV;F891;0;1
Isole;Sicilia;EN;F892;5,25;18
Sud;Calabria;VV;F893;3;3
Nord Ovest;Piemonte;CN;F894;1,33;2
Nord Ovest;Piemonte;CN;F895;0;1,2
Nord Est;Friuli- Venezia Giulia;UD;F898;4;7,5
Isole;Sicilia;CL;F899;6,67;9,5
Isole;Sicilia;EN;F900;0,5;6
Isole;Sicilia;ME;F901;2;8
Nord Ovest;Piemonte;AT;F902;16,5;75,5
Nord Est;Veneto;VE;F904;10;191,42
Nord Ovest;Piemonte;TO;F906;1;0
Sud;Calabria;CS;F907;0;0
Sud;Abruzzo;PE;F908;1;5
Sud;Calabria;CZ;F910;8;2
Centro;Umbria;PG;F911;8,25;8,08
Sud;Campania;SA;F912;47,68;123,97
Sud;Campania;SA;F913;15;122
Nord Est;Emilia-Romagna;PR;F914;23,5;127
Sud;Puglia;BA;F915;38,63;47
Sud;Puglia;LE;F916;0;2
Sud;Basilicata;PZ;F917;10,66;0
Nord Est;Veneto;VR;F918;4,5;49,5
Nord Est;Veneto;VR;F921;2;30
Nord Est;Veneto;VI;F922;0;1
Sud;Puglia;BA;F923;20,52;101,13
Sud;Campania;NA;F924;20,25;100,67
Nord Ovest;Piemonte;TO;F925;2,72;55,5
Nord Ovest;Liguria;SV;F926;12;59
Nord Ovest;Piemonte;TO;F927;0;1
Nord Est;Emilia-Romagna;MO;F930;15;133,63
Nord Ovest;Piemonte;TO;F931;4;73,5
Nord Ovest;Piemonte;VB;F932;0;1
Isole;Sardegna;NU;F933;0;0
Isole;Sardegna;OR;F934;2;1
Centro;Umbria;PG;F935;4,5;5
Centro;Lazio;LT;F937;3,25;6,5
Nord Ovest;Lombardia;MI;F939;0;0,5
Nord Ovest;Lombardia;BG;F941;2,99;15,99
Sud;Abruzzo;TE;F942;6,52;9,51
Isole;Sicilia;SR;F943;38,68;38,15
Nord Ovest;Lombardia;MI;F944;42,08;196,14
Nord Ovest;Piemonte;TO;F948;0;4
Isole;Sicilia;ME;F951;0;0
Nord Ovest;Piemonte;NO;F952;194,95;971,01
Nord Ovest;Lombardia;MI;F955;35,09;137,01
Nord Ovest;Lombardia;SO;F956;5,88;6,5
Nord Est;Veneto;VI;F957;6;38
Nord Ovest;Lombardia;CO;F958;3;24,5
Nord Est;Emilia-Romagna;RE;F960;9,58;90,46
Nord Ovest;Piemonte;CN;F961;3;5,5
Nord Est;Veneto;PD;F962;4,17;190,02
Nord Est;Veneto;VE;F963;5,55;61,16
Nord Est;Veneto;VI;F964;12;86,03
Nord Ovest;Piemonte;AL;F965;31;167,53
Nord Est;Emilia-Romagna;MO;F966;4,36;56,72
Sud;Campania;SA;F967;4;4
Nord Ovest;Lombardia;MI;F968;2;62,5
Sud;Puglia;LE;F970;6,83;7,11
Nord Ovest;Piemonte;CN;F972;1;0
Isole;Sardegna;OR;F974;0;0
Isole;Sardegna;SS;F975;0;1
Isole;Sardegna;SS;F976;0;0
Isole;Sardegna;SS;F977;1;5
Centro;Marche;AN;F978;8,92;76,66
Isole;Sardegna;NU;F979;14,5;47,63
Isole;Sardegna;OR;F980;0;1
Isole;Sardegna;NU;F981;0;0
Isole;Sardegna;NU;F982;0;0
Isole;Sardegna;CA;F983;0;0
Isole;Sardegna;OR;F985;0;0
Isole;Sardegna;NU;F986;1;0
Nord Ovest;Valle d'Aosta;AO;F987;10,78;11,72
Sud;Campania;AV;F988;10;4,75
Nord Ovest;Lombardia;BS;F989;0;18
Nord Ovest;Lombardia;BS;F990;3,05;46,17
Isole;Sardegna;CA;F991;0;0
Nord Ovest;Piemonte;BI;F992;2,5;12
Nord Ovest;Piemonte;BI;F993;4,83;11
Nord Est;Veneto;RO;F994;0;130,05
Nord Ovest;Piemonte;AL;F995;0;2
Sud;Abruzzo;AQ;F996;1;0
Nord Ovest;Piemonte;AL;F997;0;3
Nord Ovest;Piemonte;AL;F998;0;1
Nord Est;Veneto;TV;F999;28,61;162,97
Nord Ovest;Lombardia;BS;G001;1;8
Sud;Abruzzo;AQ;G002;2,5;2,5
Centro;Marche;AN;G003;0;9,5
Nord Ovest;Lombardia;CR;G004;2;35,19
Centro;Marche;AP;G005;4;9,5
Nord Ovest;Lombardia;BS;G006;4;35,9
Nord Ovest;Piemonte;VB;G007;2,38;4
Nord Ovest;Lombardia;VA;G008;7;31
Nord Ovest;Lombardia;LC;G009;19,03;102,67
Nord Ovest;Piemonte;TO;G010;0;13,5
Sud;Campania;SA;G011;4;3
Nord Ovest;Valle d'Aosta;AO;G012;0;0
Isole;Sardegna;SS;G015;112,23;400,03
Nord Ovest;Piemonte;VC;G016;0;2
Nord Ovest;Piemonte;VC;G018;1;2
Nord Ovest;Piemonte;NO;G019;9;121,63
Nord Ovest;Piemonte;NO;G020;3;18
Nord Ovest;Lombardia;PV;G021;1;1,5
Centro;Lazio;RM;G022;18;9,5
Sud;Campania;SA;G023;4,5;2
Nord Ovest;Lombardia;CO;G025;19,45;111,08
Nord Ovest;Lombardia;LC;G026;10;57
Nord Ovest;Lombardia;VA;G028;37,15;163,32
Nord Ovest;Lombardia;LC;G030;8,75;36,3
Isole;Sardegna;NU;G031;2;2
Nord Ovest;Lombardia;PV;G032;0;1
Sud;Calabria;CZ;G034;0;0
Isole;Sicilia;ME;G036;0;2
Sud;Basilicata;MT;G037;3;0
Sud;Campania;SA;G039;5;2,5
Nord Ovest;Lombardia;LC;G040;2,5;18
Nord Ovest;Liguria;IM;G041;2;0
Nord Ovest;Piemonte;AL;G042;0;1
Isole;Sardegna;OR;G043;0;0
Isole;Sardegna;NU;G044;0;0
Nord Ovest;Valle d'Aosta;AO;G045;1;2,5
Isole;Sardegna;SS;G046;2;11
Nord Ovest;Lombardia;CR;G047;0;8
Nord Ovest;Piemonte;AT;G048;0;0
Nord Ovest;Lombardia;BG;G049;0;0
Nord Ovest;Lombardia;BG;G050;2,67;29,5
Nord Ovest;Lombardia;BG;G054;0;4
Nord Ovest;Lombardia;CO;G056;0,5;17,5
Isole;Sardegna;NU;G058;0;0
Nord Ovest;Lombardia;BS;G061;6;21,96
Nord Ovest;Piemonte;VB;G062;19,56;79,21
Sud;Campania;SA;G063;0;0
Isole;Sardegna;NU;G064;0;0
Centro;Lazio;VT;G065;1;3,25
Nord Ovest;Piemonte;CN;G066;2;3
Nord Ovest;Lombardia;BG;G068;3,01;16,67
Isole;Sardegna;NU;G070;0;0
Isole;Sardegna;NU;G071;0;0
Nord Ovest;Lombardia;BS;G074;0;0
Nord Ovest;Lombardia;BG;G075;3;24,7
Nord Ovest;Liguria;SV;G076;1;0
Nord Ovest;Lombardia;MI;G078;38,25;150,21
Sud;Abruzzo;AQ;G079;0;0,17
Nord Est;Veneto;VR;G080;16;111,91
Sud;Basilicata;PZ;G081;1;3
Sud;Calabria;RC;G082;1;2
Isole;Sardegna;NU;G084;0;1
Sud;Molise;CB;G086;0;2
Nord Ovest;Piemonte;TO;G087;42;175,61
Centro;Toscana;GR;G088;20,68;80,22
Centro;Toscana;PI;G090;0;3
Nord Ovest;Liguria;GE;G093;0;1
Nord Est;Veneto;VI;G095;0;11,92
Nord Ovest;Lombardia;LO;G096;1,2;18,62
Isole;Sardegna;NU;G097;0;1
Sud;Puglia;BR;G098;5;16,5
Sud;Abruzzo;AQ;G102;3;5
Nord Ovest;Lombardia;VA;G103;27,17;115,16
Nord Ovest;Lombardia;VA;G105;1;4
Nord Ovest;Lombardia;LO;G107;1;18
Nord Ovest;Lombardia;BG;G108;0;12,34
Nord Ovest;Piemonte;TO;G109;0;3
Sud;Calabria;CS;G110;3;0
Centro;Lazio;VT;G111;6;7
Isole;Sardegna;OR;G113;31;59,16
Nord Ovest;Piemonte;CN;G114;12,5;11,83
Nord Est;Veneto;TV;G115;4,5;28,75
Nord Ovest;Lombardia;MI;G116;25;99,5
Nord Ovest;Piemonte;VB;G117;1,5;11,17
Nord Ovest;Lombardia;BG;G118;1,67;2
Isole;Sardegna;NU;G119;0;2
Isole;Sardegna;NU;G120;0;1
Sud;Campania;SA;G121;0;5
Isole;Sardegna;NU;G122;0;0
Nord Est;Veneto;TV;G123;2;19,5
Nord Ovest;Piemonte;AL;G124;0;0
Sud;Puglia;FG;G125;3,33;1
Nord Ovest;Lombardia;CO;G126;2;14,75
Sud;Abruzzo;CH;G128;4,5;2,5
Sud;Calabria;CS;G129;0;1
Sud;Campania;CE;G130;5,63;81
Sud;Puglia;FG;G131;18,5;58
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;0,5;15,16
Centro;Lazio;VT;G135;17,5;30,5
Sud;Puglia;LE;G136;0,5;0,5
Centro;Marche;AP;G137;0;2
Centro;Toscana;AR;G139;2;1,95
Sud;Abruzzo;CH;G141;35;76,04
Sud;Abruzzo;AQ;G142;2;2
Nord Ovest;Liguria;SP;G143;7,33;18,5
Nord Ovest;Liguria;SV;G144;0;4
Sud;Abruzzo;AQ;G145;2;1
Isole;Sardegna;NU;G146;2;0
Isole;Sardegna;NU;G147;0;0
Centro;Umbria;TR;G148;20,08;59,15
Nord Ovest;Lombardia;BS;G149;8;102,92
Nord Ovest;Lombardia;BS;G150;1;13
Nord Ovest;Piemonte;TO;G151;1,2;8
Nord Ovest;Piemonte;TO;G152;3;7
Isole;Sardegna;SS;G153;3;3
Isole;Sardegna;NU;G154;0;0
Nord Ovest;Liguria;SV;G155;2,45;2,59
Isole;Sardegna;SS;G156;1;10
Centro;Marche;AN;G157;19,5;188,59
Isole;Sardegna;NU;G158;2;0
Nord Ovest;Lombardia;BG;G159;4,13;46,5
Nord Ovest;Lombardia;BG;G160;12,25;163,46
Nord Ovest;Lombardia;LC;G161;14,09;47
Nord Est;Friuli- Venezia Giulia;UD;G163;4;29,25
Nord Ovest;Liguria;IM;G164;21;65
Sud;Campania;AV;G165;0;5
Nord Ovest;Lombardia;LO;G166;2,5;19
Nord Est;Veneto;PD;G167;3,5;39
Nord Est;Veneto;BL;G169;0,5;0
Nord Ovest;Lombardia;BS;G170;9;132,18
Nord Ovest;Lombardia;LO;G171;4;6,5
Isole;Sardegna;SS;G178;4,5;4
Nord Ovest;Lombardia;BS;G179;3,5;13,5
Nord Ovest;Lombardia;MI;G181;3,22;45,61
Nord Ovest;Piemonte;CN;G183;1;0
Nord Est;Emilia-Romagna;FE;G184;3;33,17
Nord Ovest;Lombardia;CR;G185;2;8,5
Nord Ovest;Lombardia;MN;G186;3,29;25,52
Sud;Puglia;BR;G187;72,42;93,93
Sud;Puglia;LE;G188;8;31,86
Centro;Umbria;TR;G189;3;4
Sud;Campania;NA;G190;12,75;21,25
Isole;Sardegna;NU;G191;0;0
Sud;Campania;SA;G192;0;1
Nord Ovest;Piemonte;AL;G193;0;3
Nord Ovest;Lombardia;PV;G194;0;4
Nord Est;Emilia-Romagna;PC;G195;3;3
Nord Ovest;Piemonte;TO;G196;16;86
Nord Ovest;Piemonte;AL;G197;11;59,57
Nord Est;Friuli- Venezia Giulia;UD;G198;2;5
Nord Ovest;Piemonte;AL;G199;5,5;1
Sud;Abruzzo;AQ;G200;12,84;30,29
Isole;Sardegna;NU;G201;1;0
Nord Ovest;Piemonte;TO;G202;0;2,5
Isole;Sardegna;SS;G203;6,5;8,3
Nord Ovest;Piemonte;AL;G204;2;11
Nord Est;Emilia-Romagna;BO;G205;22,5;150,23
Nord Ovest;Lombardia;MI;G206;10;11
Isole;Sardegna;CA;G207;0;0
Isole;Sicilia;TP;G208;8,5;10,5
Isole;Sicilia;ME;G209;5;3,75
Sud;Abruzzo;AQ;G210;4;3,5
Isole;Sicilia;SR;G211;7,67;34,1
Centro;Umbria;PG;G212;3;2
Nord Ovest;Lombardia;BS;G213;11,82;116,6
Nord Ovest;Piemonte;AL;G215;0;0
Nord Ovest;Lombardia;BS;G217;5;28,89
Nord Ovest;Lombardia;LC;G218;5;30
Nord Ovest;Lombardia;MI;G220;73,75;382,98
Nord Ovest;Lombardia;CR;G222;0;3
Nord Ovest;Lombardia;LC;G223;11,17;65,8
Nord Est;Veneto;PD;G224;210;2624,8
Isole;Sardegna;SS;G225;1,58;1,92
Sud;Campania;SA;G226;1;4
Sud;Campania;BN;G227;0;0
Nord Ovest;Piemonte;CN;G228;7;38,5
Nord Est;Veneto;TV;G229;19,88;201,65
Sud;Campania;SA;G230;18,99;135,78
Centro;Lazio;RI;G232;2;2
Nord Ovest;Lombardia;BG;G233;0;31
Isole;Sicilia;ME;G234;2;3
Sud;Abruzzo;CH;G237;4;10,5
Nord Est;Friuli- Venezia Giulia;UD;G238;13;35,5
Nord Ovest;Piemonte;CN;G240;1,32;2,5
Nord Ovest;Lombardia;LC;G241;0;1
Sud;Campania;AV;G242;1;1
Sud;Campania;BN;G243;0;0
Nord Ovest;Lombardia;BS;G247;2;0
Nord Ovest;Lombardia;BS;G248;2;16
Nord Ovest;Lombardia;BG;G249;8,33;43,5
Nord Est;Emilia-Romagna;MO;G250;3,5;10,49
Sud;Puglia;TA;G251;7;14
Sud;Puglia;TA;G252;21,56;26
Isole;Sicilia;CT;G253;8,58;9,92
Centro;Toscana;PI;G254;8,86;25
Nord Est;Emilia-Romagna;PR;G255;3;6
Sud;Molise;CB;G257;5,5;3
Isole;Sardegna;SS;G258;14,36;52,92
Nord Ovest;Lombardia;BG;G259;2,75;45,75
Nord Ovest;Lombardia;CR;G260;0;25,67
Sud;Basilicata;PZ;G261;2;8,5
Nord Ovest;Piemonte;TO;G262;3;6,33
Isole;Sicilia;PA;G263;2;0
Nord Ovest;Lombardia;BS;G264;9,81;173
Nord Ovest;Piemonte;VC;G266;2;8
Isole;Sicilia;SR;G267;13,5;17
Nord Est;Friuli- Venezia Giulia;UD;G268;2;12,5
Centro;Toscana;FI;G270;1;6,5
Sud;Abruzzo;CH;G271;1,5;4
Sud;Calabria;CZ;G272;0;0
Isole;Sicilia;PA;G273;267,64;820,88
Centro;Lazio;RM;G274;38,79;56,73
Nord Ovest;Lombardia;PV;G275;0;5,67
Centro;Lazio;FR;G276;13,96;4,33
Sud;Calabria;RC;G277;0;0
Sud;Calabria;KR;G278;2;0
Nord Ovest;Piemonte;VB;G280;1;3
Nord Ovest;Liguria;SV;G281;1;1
Isole;Sicilia;AG;G282;14,5;7,5
Sud;Campania;NA;G283;16,13;27,84
Nord Est;Friuli- Venezia Giulia;UD;G284;14;49
Sud;Puglia;LE;G285;0;0
Isole;Sardegna;OR;G286;0;0
Isole;Sardegna;CA;G287;4;3
Sud;Calabria;RC;G288;10;26,54
Centro;Marche;AP;G289;0;0
Sud;Abruzzo;CH;G290;5;3
Sud;Puglia;BA;G291;16;56,25
Sud;Campania;SA;G292;0;1
Centro;Lazio;RM;G293;25,17;33
Sud;Abruzzo;CH;G294;1;2
Nord Ovest;Lombardia;BG;G295;4,89;31,21
Nord Est;Veneto;VR;G297;0;10
Sud;Calabria;CS;G298;1;0
Nord Est;Friuli- Venezia Giulia;UD;G300;5;6,56
Nord Ovest;Piemonte;CN;G302;9;5
Nord Ovest;Piemonte;TO;G303;1;10,83
Nord Ovest;Lombardia;PV;G304;0;3
Nord Ovest;Lombardia;CR;G306;4;73,97
Sud;Calabria;CS;G307;0;0
Centro;Umbria;PG;G308;11;22,34
Sud;Campania;NA;G309;11;150,5
Sud;Campania;BN;G311;5;1
Sud;Puglia;FG;G312;0,26;0
Isole;Sicilia;TP;G315;23,14;3,25
Nord Ovest;Lombardia;MI;G316;5;64
Sud;Calabria;CS;G317;3;15,25
Sud;Campania;BN;G318;0;4
Isole;Sicilia;TP;G319;3,04;13
Sud;Calabria;CS;G320;2;1
Nord Est;Veneto;RO;G323;1;2
Nord Ovest;Lombardia;MI;G324;67,66;330,41
Sud;Puglia;LE;G325;7,83;19,5
Nord Ovest;Lombardia;BS;G327;5;81,59
Nord Ovest;Piemonte;TO;G330;0;1
Sud;Calabria;CS;G331;0;0
Sud;Campania;CE;G333;5,58;22,33
Nord Ovest;Piemonte;AL;G334;0;3
Sud;Calabria;VV;G335;1;4
Nord Ovest;Lombardia;LC;G336;1,43;1
Nord Est;Emilia-Romagna;PR;G337;550,47;2069,98
Nord Ovest;Piemonte;AL;G338;5;1,5
Nord Ovest;Piemonte;CN;G339;2;1
Sud;Campania;AV;G340;1;0
Nord Ovest;Lombardia;PV;G342;1;15
Centro;Umbria;TR;G344;2;3,5
Nord Ovest;Lombardia;BG;G346;3,5;27,1
Isole;Sicilia;TP;G347;5;8
Isole;Sicilia;PA;G348;10,33;8,5
Nord Ovest;Piemonte;NO;G349;1;12,9
Nord Ovest;Lombardia;BG;G350;2;22,44
Nord Est;Friuli- Venezia Giulia;UD;G352;12,98;89,61
Nord Est;Friuli- Venezia Giulia;PN;G353;7,13;40,84
Nord Ovest;Lombardia;BS;G354;1;1
Nord Ovest;Piemonte;AT;G358;0;4
