AREA;Regione;prov;2019_CodCom;NTN_2019_Box;NTN_2019_Depositi_Pert
Nord Ovest;Lombardia;BG;G050;32,93;6,33
Nord Ovest;Lombardia;BG;G054;3;1,25
Nord Ovest;Lombardia;CO;G056;16,5;1
Isole;Sardegna;NU;G058;0;1
Nord Ovest;Lombardia;BS;G061;9,25;2,5
Nord Ovest;Piemonte;VB;G062;78,74;8,5
Sud;Campania;SA;G063;0;3,17
Isole;Sardegna;NU;G064;0;0
Centro;Lazio;VT;G065;3,5;3
Nord Ovest;Piemonte;CN;G066;0;2
Nord Ovest;Lombardia;BG;G068;6;3,9
Isole;Sardegna;NU;G070;0;0
Isole;Sardegna;NU;G071;0;1
Nord Ovest;Lombardia;BS;G074;1;1
Nord Ovest;Lombardia;BG;G075;23;4
Nord Ovest;Liguria;SV;G076;0;1
Nord Ovest;Lombardia;MI;G078;173,75;25,5
Sud;Abruzzo;AQ;G079;0;0,97
Nord Est;Veneto;VR;G080;120,2;5,98
Sud;Basilicata;PZ;G081;3;4
Sud;Calabria;RC;G082;2;6
Isole;Sardegna;NU;G084;2,83;0
Sud;Molise;CB;G086;1;3,33
Nord Ovest;Piemonte;TO;G087;225,77;30
Centro;Toscana;GR;G088;91,88;13,34
Centro;Toscana;PI;G090;6;1
Nord Ovest;Liguria;GE;G093;1;0
Nord Est;Veneto;VI;G095;18;2,13
Nord Ovest;Lombardia;LO;G096;24,6;1
Isole;Sardegna;NU;G097;2;0,38
Sud;Puglia;BR;G098;25,13;5
Sud;Abruzzo;AQ;G102;2,33;2,75
Nord Ovest;Lombardia;VA;G103;87,67;14,5
Nord Ovest;Lombardia;VA;G105;3;2
Nord Ovest;Lombardia;LO;G107;12;1
Nord Ovest;Lombardia;BG;G108;5,5;1,5
Nord Ovest;Piemonte;TO;G109;2;0
Sud;Calabria;CS;G110;3;5
Centro;Lazio;VT;G111;6,08;5
Isole;Sardegna;OR;G113;89,74;27,5
Nord Ovest;Piemonte;CN;G114;16;17
Nord Est;Veneto;TV;G115;30,5;7
Nord Ovest;Lombardia;MI;G116;100,52;2
Nord Ovest;Piemonte;VB;G117;16;9,67
Nord Ovest;Lombardia;BG;G118;0;0
Isole;Sardegna;NU;G119;1;0
Isole;Sardegna;NU;G120;2;0
Sud;Campania;SA;G121;1;0
Isole;Sardegna;NU;G122;0;1
Nord Est;Veneto;TV;G123;22,03;3,63
Nord Ovest;Piemonte;AL;G124;2;0
Sud;Puglia;FG;G125;3;0,08
Nord Ovest;Lombardia;CO;G126;30,35;1
Sud;Abruzzo;CH;G128;5;1
Sud;Calabria;CS;G129;0;1
Sud;Campania;CE;G130;121;14,94
Sud;Puglia;FG;G131;61;9
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;8,63;1
Centro;Lazio;VT;G135;54,9;15
Sud;Puglia;LE;G136;4;1
Centro;Marche;AP;G137;1;0,69
Centro;Toscana;AR;G139;5;4,5
Sud;Abruzzo;CH;G141;77,73;20,88
Sud;Abruzzo;AQ;G142;0;1,34
Nord Ovest;Liguria;SP;G143;6,5;3,14
Nord Ovest;Liguria;SV;G144;9;6
Sud;Abruzzo;AQ;G145;1;3
Isole;Sardegna;NU;G146;0;0
Isole;Sardegna;NU;G147;0;0
Centro;Umbria;TR;G148;87,33;20,02
Nord Ovest;Lombardia;BS;G149;83,5;5,5
Nord Ovest;Lombardia;BS;G150;16;0
Nord Ovest;Piemonte;TO;G151;11,5;8
Nord Ovest;Piemonte;TO;G152;11;2
Isole;Sardegna;SS;G153;5;0
Isole;Sardegna;NU;G154;0;0
Nord Ovest;Liguria;SV;G155;3;4
Isole;Sardegna;SS;G156;3;1
Centro;Marche;AN;G157;197,88;18,06
Isole;Sardegna;NU;G158;0;1
Nord Ovest;Lombardia;BG;G159;45,32;7
Nord Ovest;Lombardia;BG;G160;154,12;14,63
Nord Ovest;Lombardia;LC;G161;59,19;14,24
Nord Est;Friuli- Venezia Giulia;UD;G163;11,5;2
Nord Ovest;Liguria;IM;G164;74,42;14
Sud;Campania;AV;G165;16,5;4
Nord Ovest;Lombardia;LO;G166;11,17;5
Nord Est;Veneto;PD;G167;35,76;0
Nord Est;Veneto;BL;G169;1;0
Nord Ovest;Lombardia;BS;G170;156,14;4,63
Nord Ovest;Lombardia;LO;G171;8,5;2
Isole;Sardegna;SS;G178;8;3,5
Nord Ovest;Lombardia;BS;G179;6,5;1,5
Nord Ovest;Lombardia;MI;G181;39,17;1
Nord Ovest;Piemonte;CN;G183;0;1
Nord Est;Emilia-Romagna;FE;G184;22,4;5
Nord Ovest;Lombardia;CR;G185;11,5;1
Nord Ovest;Lombardia;MN;G186;26;0
Sud;Puglia;BR;G187;107,85;77,15
Sud;Puglia;LE;G188;42,8;3,3
Centro;Umbria;TR;G189;7;3
Sud;Campania;NA;G190;12,75;25,83
Isole;Sardegna;NU;G191;0;0
Sud;Campania;SA;G192;0;0
Nord Ovest;Piemonte;AL;G193;1;0
Nord Ovest;Lombardia;PV;G194;10,5;2
Nord Est;Emilia-Romagna;PC;G195;3;2
Nord Ovest;Piemonte;TO;G196;63,19;11,42
Nord Ovest;Piemonte;AL;G197;96,33;13,33
Nord Est;Friuli- Venezia Giulia;UD;G198;5;3,2
Nord Ovest;Piemonte;AL;G199;5,5;0
Sud;Abruzzo;AQ;G200;33,66;7,42
Isole;Sardegna;NU;G201;0;0
Nord Ovest;Piemonte;TO;G202;3;0
Isole;Sardegna;SS;G203;9,33;2,5
Nord Ovest;Piemonte;AL;G204;7;2
Nord Est;Emilia-Romagna;BO;G205;232,78;28,1
Nord Ovest;Lombardia;MI;G206;11;0
Isole;Sardegna;CA;G207;0;1
Isole;Sicilia;TP;G208;20,39;3
Isole;Sicilia;ME;G209;11,77;8,92
Sud;Abruzzo;AQ;G210;5,67;2,75
Isole;Sicilia;SR;G211;30,98;11,15
Centro;Umbria;PG;G212;5;2
Nord Ovest;Lombardia;BS;G213;149,87;10,95
Nord Ovest;Piemonte;AL;G215;1;0
Nord Ovest;Lombardia;BS;G217;28,33;3
Nord Ovest;Lombardia;LC;G218;40;2
Nord Ovest;Lombardia;MI;G220;448,91;74,94
Nord Ovest;Lombardia;CR;G222;2;0
Nord Ovest;Lombardia;LC;G223;61,5;9,5
Nord Est;Veneto;PD;G224;3077,87;260,27
Isole;Sardegna;SS;G225;1;1
Sud;Campania;SA;G226;3,5;2,75
Sud;Campania;BN;G227;3;4
Nord Ovest;Piemonte;CN;G228;32,67;7
Nord Est;Veneto;TV;G229;208,18;16
Sud;Campania;SA;G230;111,11;26,37
Centro;Lazio;RI;G232;0;0
Nord Ovest;Lombardia;BG;G233;14,28;2
Isole;Sicilia;ME;G234;0;0
Sud;Abruzzo;CH;G237;7;3
Nord Est;Friuli- Venezia Giulia;UD;G238;39;2
Nord Ovest;Piemonte;CN;G240;2,5;1
Nord Ovest;Lombardia;LC;G241;0,25;0
Sud;Campania;AV;G242;1;0
Sud;Campania;BN;G243;0;0
Nord Ovest;Lombardia;BS;G247;0;0
Nord Ovest;Lombardia;BS;G248;12;1
Nord Ovest;Lombardia;BG;G249;44,86;3,83
Nord Est;Emilia-Romagna;MO;G250;17,17;3
Sud;Puglia;TA;G251;12,67;5,89
Sud;Puglia;TA;G252;23;20,71
Isole;Sicilia;CT;G253;10,16;8
Centro;Toscana;PI;G254;17,02;3
Nord Est;Emilia-Romagna;PR;G255;4;0
Sud;Molise;CB;G257;1;1
Isole;Sardegna;SS;G258;53;36,33
Nord Ovest;Lombardia;BG;G259;52,13;5,82
Nord Ovest;Lombardia;CR;G260;20,08;1
Sud;Basilicata;PZ;G261;6,5;4
Nord Ovest;Piemonte;TO;G262;0;1
Isole;Sicilia;PA;G263;0;5
Nord Ovest;Lombardia;BS;G264;185,17;8,25
Nord Ovest;Piemonte;VC;G266;2,34;0
Isole;Sicilia;SR;G267;20,83;16,02
Nord Est;Friuli- Venezia Giulia;UD;G268;23,12;5
Centro;Toscana;FI;G270;8;5,13
Sud;Abruzzo;CH;G271;3;2
Sud;Calabria;CZ;G272;1;1
Isole;Sicilia;PA;G273;867,15;324,04
Centro;Lazio;RM;G274;76,12;35,99
Nord Ovest;Lombardia;PV;G275;7,83;1
Centro;Lazio;FR;G276;1;7
Sud;Calabria;RC;G277;2;0
Sud;Calabria;KR;G278;1;0
Nord Ovest;Piemonte;VB;G280;5;0
Nord Ovest;Liguria;SV;G281;1,5;2,5
Isole;Sicilia;AG;G282;5,92;12
Sud;Campania;NA;G283;32;4,82
Nord Est;Friuli- Venezia Giulia;UD;G284;44,83;6
Sud;Puglia;LE;G285;0;1
Isole;Sardegna;OR;G286;0;0
Isole;Sardegna;CA;G287;6;5
Sud;Calabria;RC;G288;15,2;6
Centro;Marche;AP;G289;0;0
Sud;Abruzzo;CH;G290;1;0,66
Sud;Puglia;BA;G291;79,58;26,25
Sud;Campania;SA;G292;1;0
Centro;Lazio;RM;G293;16,42;35
Sud;Abruzzo;CH;G294;4;3
Nord Ovest;Lombardia;BG;G295;44,17;9
Nord Est;Veneto;VR;G297;10;1
Sud;Calabria;CS;G298;1;0
Nord Est;Friuli- Venezia Giulia;UD;G300;4,5;1,55
Nord Ovest;Piemonte;CN;G302;5;6
Nord Ovest;Piemonte;TO;G303;12;2
Nord Ovest;Lombardia;PV;G304;4;0
Nord Ovest;Lombardia;CR;G306;77,87;6
Sud;Calabria;CS;G307;1;2
Centro;Umbria;PG;G308;31,5;5,5
Sud;Campania;NA;G309;90,72;27,83
Sud;Campania;BN;G311;1;1,28
Sud;Puglia;FG;G312;2;0
Isole;Sicilia;TP;G315;1,12;16,33
Nord Ovest;Lombardia;MI;G316;56,13;3
Sud;Calabria;CS;G317;17,22;9,58
Sud;Campania;BN;G318;2;1
Isole;Sicilia;TP;G319;11;6,04
Sud;Calabria;CS;G320;1;0
Nord Est;Veneto;RO;G323;11;0
Nord Ovest;Lombardia;MI;G324;297,12;40,45
Sud;Puglia;LE;G325;24;2,33
Nord Ovest;Lombardia;BS;G327;73,38;7
Nord Ovest;Piemonte;TO;G330;1;1
Sud;Calabria;CS;G331;3;2
Sud;Campania;CE;G333;27;9
Nord Ovest;Piemonte;AL;G334;3,5;5
Sud;Calabria;VV;G335;3,83;0
Nord Ovest;Lombardia;LC;G336;0;0
Nord Est;Emilia-Romagna;PR;G337;2079,36;344,95
Nord Ovest;Piemonte;AL;G338;0;1
Nord Ovest;Piemonte;CN;G339;0;1
Sud;Campania;AV;G340;3;2
Nord Ovest;Lombardia;PV;G342;20,5;1
Centro;Umbria;TR;G344;1,33;3
Nord Ovest;Lombardia;BG;G346;20;0
Isole;Sicilia;TP;G347;17,55;10
Isole;Sicilia;PA;G348;8;11,5
Nord Ovest;Piemonte;NO;G349;15,5;0
Nord Ovest;Lombardia;BG;G350;49;3
Nord Est;Friuli- Venezia Giulia;UD;G352;110,59;13,5
Nord Est;Friuli- Venezia Giulia;PN;G353;55,11;7,4
Nord Ovest;Lombardia;BS;G354;1;4
Nord Ovest;Piemonte;AT;G358;1,75;0
Centro;Umbria;PG;G359;36,11;13
Nord Ovest;Lombardia;BS;G361;62,28;2,17
Centro;Lazio;FR;G362;1;0,25
Sud;Campania;CE;G364;2;2
Nord Est;Veneto;VR;G365;34;1
Nord Ovest;Piemonte;AL;G367;8;3
Nord Ovest;Lombardia;LC;G368;3,13;0,27
Sud;Campania;AV;G370;3;1
Isole;Sicilia;CT;G371;89,36;44,8
Sud;Calabria;CS;G372;1;1
Centro;Lazio;FR;G374;1;2,5
Isole;Sardegna;SS;G376;4;1
Isole;Sicilia;ME;G377;11,5;14
Sud;Puglia;LE;G378;1;2
Isole;Sardegna;OR;G379;0;0
Nord Est;Friuli- Venezia Giulia;UD;G381;7,63;5
Isole;Sardegna;CA;G382;0;1
Isole;Sardegna;CA;G383;0;1
Isole;Sardegna;OR;G384;0;1
Nord Ovest;Lombardia;MI;G385;144,41;15,6
Sud;Campania;BN;G386;0;0
Nord Ovest;Piemonte;TO;G387;5,5;2
Nord Ovest;Lombardia;PV;G388;635,07;128,31
Nord Est;Friuli- Venezia Giulia;UD;G389;33;4
Nord Ovest;Lombardia;BS;G391;8;2
Nord Ovest;Piemonte;TO;G392;12,67;4,55
Nord Est;Emilia-Romagna;MO;G393;141,05;30,34
Sud;Calabria;RC;G394;0;0
Centro;Toscana;PI;G395;19,67;5,5
Nord Ovest;Piemonte;AL;G397;7,84;5
Nord Ovest;Piemonte;TO;G398;32,33;6
Isole;Sicilia;CT;G402;59,67;13
Centro;Marche;AP;G403;32,67;5,5
Nord Est;Veneto;BL;G404;23,56;7,96
Nord Ovest;Lombardia;BS;G407;17,42;4
Nord Est;Veneto;TV;G408;55,35;4
Nord Ovest;Lombardia;SO;G410;0;0
Sud;Calabria;CS;G411;0;0
Nord Ovest;Lombardia;BG;G412;79,55;2
Nord Ovest;Lombardia;CO;G415;0;0
Centro;Marche;PS;G416;0,5;0
Nord Ovest;Lombardia;MN;G417;43,65;1,25
Nord Ovest;Lombardia;BG;G418;9,86;2,5
Centro;Toscana;FI;G420;23,78;16
Nord Ovest;Piemonte;NO;G421;8;2
Nord Est;Emilia-Romagna;PR;G424;4,17;1,5
Sud;Campania;SA;G426;37,67;14,17
Nord Ovest;Piemonte;AT;G430;2;2
Nord Ovest;Lombardia;SO;G431;7;4
Centro;Umbria;TR;G432;4,5;1
Nord Est;Emilia-Romagna;RN;G433;0,66;3,5
Sud;Abruzzo;CH;G434;0;1
Sud;Abruzzo;CH;G435;0,5;0
Centro;Marche;MC;G436;5;1
Sud;Abruzzo;TE;G437;8,6;2
Sud;Abruzzo;PE;G438;23,32;6,5
Sud;Calabria;CZ;G439;0;7
Sud;Abruzzo;CH;G441;1;0
Nord Est;Veneto;BL;G442;0;0
Centro;Lazio;RM;G444;0;0
Isole;Sardegna;NU;G445;0;0
Isole;Sardegna;CA;G446;0;0
Sud;Campania;SA;G447;1,33;2
Sud;Abruzzo;AQ;G449;1;0
Isole;Sardegna;SS;G450;2;0
Centro;Marche;PS;G453;6,5;8,35
Nord Ovest;Liguria;IM;G454;3,5;13
Sud;Campania;SA;G455;0;2
Nord Ovest;Lombardia;LC;G456;24,5;9,6
Nord Ovest;Piemonte;CN;G457;0;0
Nord Ovest;Piemonte;CN;G458;0;0
Nord Ovest;Valle d'Aosta;AO;G459;1;4,5
Nord Est;Veneto;PD;G461;24,98;3
Nord Ovest;Piemonte;TO;G462;2;0
Nord Ovest;Piemonte;TO;G463;27,75;6,83
Nord Ovest;Piemonte;TO;G465;5;5,89
Nord Est;Emilia-Romagna;BO;G467;252,49;31,44
Nord Ovest;Lombardia;CR;G469;18,34;2
Nord Ovest;Piemonte;VC;G471;2;1
Nord Ovest;Lombardia;BS;G474;2;3,13
Nord Ovest;Lombardia;BS;G475;0;0
Sud;Campania;SA;G476;0;1
Nord Ovest;Piemonte;TO;G477;5,5;1,5
Centro;Umbria;PG;G478;1058,08;212,64
Centro;Marche;PS;G479;560,58;104,42
Centro;Toscana;LU;G480;7,5;9,44
Nord Est;Veneto;VR;G481;224,8;28
Sud;Abruzzo;PE;G482;808,13;117,94
Nord Ovest;Lombardia;CR;G483;14;0
Sud;Abruzzo;AQ;G484;5,33;2
Nord Ovest;Lombardia;LC;G485;30,5;2,03
Sud;Molise;IS;G486;2;0
Sud;Puglia;FG;G487;13,99;3,7
Nord Ovest;Lombardia;MI;G488;359,86;30,7
Nord Est;Veneto;VR;G489;217,14;47,04
Centro;Toscana;PT;G491;82,94;25,03
Sud;Abruzzo;AQ;G492;2,5;3
Sud;Abruzzo;AQ;G493;30;6,49
Sud;Campania;BN;G494;3;5
Sud;Molise;IS;G495;1;2
Sud;Basilicata;PZ;G496;0;5
Sud;Molise;IS;G497;0;1
Centro;Lazio;RI;G498;2,34;3,57
Sud;Abruzzo;PE;G499;0;0
Centro;Lazio;FR;G500;2;2
Nord Ovest;Lombardia;MI;G502;100,74;15,34
Nord Ovest;Lombardia;CR;G504;3;0
Nord Ovest;Piemonte;TO;G505;0;1
Sud;Molise;CB;G506;8,75;0
Centro;Lazio;RI;G507;0;1
Sud;Calabria;KR;G508;5;10
Sud;Campania;SA;G509;1;0
Isole;Sicilia;PA;G510;5;11
Isole;Sicilia;PA;G511;3;4
Sud;Molise;CB;G512;2;2
Centro;Lazio;RI;G513;0,06;9,83
Centro;Marche;PS;G514;11,66;2
Centro;Marche;MC;G515;2;0,25
Centro;Marche;AP;G516;7,33;1,66
Sud;Calabria;CZ;G517;0;0
Sud;Calabria;CZ;G518;0,11;1
Sud;Campania;AV;G519;0;2
Nord Ovest;Piemonte;NO;G520;5,95;1,5
Nord Ovest;Piemonte;BI;G521;14,82;2
Isole;Sicilia;ME;G522;1;2
Sud;Molise;IS;G523;0;0
Sud;Abruzzo;AQ;G524;0;1
Nord Est;Veneto;RO;G525;4;0
Nord Ovest;Piemonte;CN;G526;31,32;6,5
Nord Ovest;Piemonte;VC;G528;4;1
Nord Ovest;Lombardia;BS;G529;5,44;2
Nord Ovest;Piemonte;CN;G532;2;2
Nord Est;Veneto;PD;G534;2;0
Nord Est;Emilia-Romagna;PC;G535;1031,79;130,66
Sud;Campania;SA;G538;4;2
Sud;Campania;SA;G540;2;0
Sud;Campania;CE;G541;0;1
Nord Ovest;Liguria;SV;G542;3;2,22
Isole;Sicilia;PA;G543;7;3,83
Nord Ovest;Valle d'Aosta;AO;G545;0;0
Nord Ovest;Lombardia;BS;G546;42,42;10
Centro;Toscana;SI;G547;25;9
Nord Ovest;Lombardia;BS;G549;30;7,1
Centro;Marche;PS;G551;6,63;2
Sud;Calabria;CS;G553;1;0
Sud;Abruzzo;PE;G555;16,33;3
Nord Ovest;Lombardia;CO;G556;10,23;11,23
Nord Est;Emilia-Romagna;PC;G557;17,49;3
Nord Ovest;Lombardia;CR;G558;19,75;1,5
Nord Ovest;Piemonte;TO;G559;187,02;29
Nord Est;Veneto;VI;G560;18,5;2
Nord Ovest;Piemonte;CN;G561;11,5;1
Nord Ovest;Lombardia;BG;G564;7,5;1
Nord Est;Veneto;VE;G565;147,12;5
Nord Est;Emilia-Romagna;BO;G566;16,83;7,86
Sud;Campania;NA;G568;34,5;21,47
Nord Est;Emilia-Romagna;BO;G570;130,95;25,25
Centro;Lazio;VT;G571;3;7,5
Nord Ovest;Lombardia;SO;G572;3;0
Nord Ovest;Lombardia;BG;G574;5;1
Nord Ovest;Piemonte;CN;G575;23;0
Nord Ovest;Lombardia;SO;G576;3,22;1,44
Nord Ovest;Piemonte;BI;G577;4;0
Nord Ovest;Lombardia;BG;G579;12,87;0,8
Isole;Sicilia;EN;G580;54;18,74
Centro;Toscana;LU;G582;0,67;2,67
Nord Ovest;Lombardia;BG;G583;18;0
Nord Est;Veneto;PD;G587;97,75;4,5
Nord Ovest;Lombardia;BG;G588;2;0
Sud;Abruzzo;PE;G589;1;0
Sud;Basilicata;PZ;G590;5;10
Centro;Lazio;FR;G591;4,5;0
Centro;Lazio;FR;G592;0;0
Nord Ovest;Piemonte;AT;G593;2;0
Nord Ovest;Piemonte;BI;G594;2;3,75
Sud;Campania;CE;G596;13,25;11,17
Isole;Sicilia;CT;G597;4;6
Centro;Lazio;FR;G598;34;9
Nord Ovest;Piemonte;VB;G600;7;3
Centro;Umbria;PG;G601;6,5;7,26
Centro;Toscana;SI;G602;12,33;8
Nord Ovest;Lombardia;CR;G603;12,5;0,92
Sud;Puglia;FG;G604;3;1
Nord Ovest;Liguria;SV;G605;184,13;74,23
Sud;Molise;IS;G606;2;2
Nord Ovest;Liguria;IM;G607;1;7
Sud;Abruzzo;TE;G608;0;0
Sud;Molise;CB;G609;1;4
Sud;Molise;CB;G610;0;0,2
Sud;Campania;AV;G611;9,13;1
Nord Ovest;Lombardia;PV;G612;3;5
Sud;Abruzzo;CH;G613;1;0
Sud;Basilicata;PZ;G614;1;3
Sud;Calabria;CS;G615;0;0
Sud;Basilicata;PZ;G616;2;4
Centro;Umbria;PG;G618;3,91;1,17
Nord Ovest;Piemonte;AL;G619;0;1
Sud;Campania;CE;G620;1;5,5
Sud;Abruzzo;PE;G621;1;0
Sud;Calabria;CS;G622;3;1
Sud;Basilicata;PZ;G623;3;4,33
Isole;Sicilia;EN;G624;18;9
Nord Ovest;Piemonte;CN;G625;1;0
Sud;Campania;BN;G626;0;0
Centro;Marche;PS;G627;1;1
Centro;Toscana;LU;G628;73,26;20,4
Sud;Campania;AV;G629;4;6
Sud;Campania;CE;G630;5;1
Sud;Campania;BN;G631;2;0
Nord Ovest;Liguria;IM;G632;5;22
Nord Ovest;Lombardia;MI;G634;105,84;14
Nord Ovest;Lombardia;PV;G635;1,5;0
Centro;Toscana;PT;G636;45,06;2,25
Nord Ovest;Lombardia;PV;G639;8,5;3
Nord Est;Veneto;BL;G642;40,13;11,5
Nord Est;Emilia-Romagna;BO;G643;61,66;8
Nord Est;Veneto;TV;G645;103,25;30
Nord Ovest;Liguria;GE;G646;13,75;7
Nord Ovest;Lombardia;CR;G647;11,5;1
Centro;Toscana;LU;G648;3,67;1,67
Nord Est;Emilia-Romagna;MO;G649;25,58;13,83
Nord Ovest;Lombardia;PV;G650;7;2
Nord Ovest;Lombardia;CR;G651;6,5;0
Centro;Toscana;AR;G653;6,7;1,37
Centro;Marche;MC;G657;0;0
Nord Ovest;Piemonte;VB;G658;1,22;2
Centro;Lazio;FR;G659;6;8
Nord Ovest;Liguria;IM;G660;1;11
Sud;Campania;CE;G661;8;3,75
Centro;Lazio;FR;G662;1;1
Sud;Basilicata;PZ;G663;8;4
Nord Ovest;Liguria;SP;G664;8;1
Nord Ovest;Lombardia;CO;G665;0;1
Nord Ovest;Piemonte;VC;G666;1;0
Isole;Sardegna;CA;G669;0;1
Sud;Campania;NA;G670;0,75;2
Nord Ovest;Lombardia;PV;G671;18,41;0,17
Nord Ovest;Piemonte;TO;G672;23,8;4,8
Nord Est;Veneto;RO;G673;4;0
Nord Ovest;Piemonte;TO;G674;334,09;53,49
Nord Ovest;Piemonte;AT;G676;0;0
Nord Ovest;Piemonte;TO;G678;57,95;10,92
Nord Est;Friuli- Venezia Giulia;PN;G680;8;3
Centro;Marche;PS;G682;1;2
Nord Ovest;Piemonte;CN;G683;5;0
Nord Ovest;Piemonte;TO;G684;36,5;1
Nord Ovest;Piemonte;VC;G685;2,5;2
Nord Ovest;Lombardia;MI;G686;359,03;56,4
Centro;Toscana;LI;G687;140,64;75,21
Nord Est;Veneto;PD;G688;55,33;6,13
Centro;Marche;MC;G690;6;0
Nord Ovest;Piemonte;TO;G691;155,74;23
Nord Ovest;Piemonte;AT;G692;2;0
Nord Est;Veneto;PD;G693;205,24;18,5
Nord Est;Veneto;VI;G694;74,9;5,5
Nord Est;Emilia-Romagna;PC;G696;7;0
Nord Ovest;Piemonte;CN;G697;4;0
Centro;Lazio;LT;G698;20;11
Isole;Sicilia;ME;G699;6;11,75
Centro;Toscana;PI;G702;654,25;128,31
Nord Ovest;Piemonte;NO;G703;9,41;0
Centro;Lazio;RM;G704;1;0
Nord Ovest;Piemonte;TO;G705;27,25;4,33
Sud;Campania;SA;G707;0;4,25
Nord Ovest;Lombardia;BS;G710;77;7,55
Sud;Basilicata;MT;G712;30;26,56
Centro;Toscana;PT;G713;460,32;69,07
Centro;Toscana;GR;G716;12,08;2,08
Nord Ovest;Lombardia;MN;G717;4,5;0
Nord Ovest;Lombardia;SO;G718;17,76;10,5
Nord Ovest;Piemonte;TO;G719;4;5
Nord Ovest;Lombardia;PV;G720;13,5;4,5
Nord Ovest;Lombardia;CR;G721;46,86;6
Sud;Calabria;VV;G722;21;9
Sud;Abruzzo;CH;G724;2,66;4
Sud;Abruzzo;AQ;G726;12,5;5
Sud;Molise;IS;G727;0;0
Sud;Calabria;VV;G728;0;1
Sud;Calabria;RC;G729;0;0
Sud;Calabria;CS;G733;1;0
Sud;Calabria;CZ;G734;0;1
Sud;Calabria;RC;G735;0;0
Nord Est;Friuli- Venezia Giulia;UD;G736;7;0
Nord Ovest;Lombardia;CO;G737;4;3
Isole;Sardegna;SS;G740;6;6,05
Nord Ovest;Liguria;SV;G741;4,19;1
Nord Ovest;Piemonte;CN;G742;14,5;0
Nord Est;Friuli- Venezia Giulia;UD;G743;4;0
Centro;Toscana;MS;G746;9,33;5
Nord Est;Emilia-Romagna;PC;G747;72,54;2
Centro;Lazio;FR;G749;0;1
Sud;Puglia;LE;G751;6,5;2
Centro;Toscana;SI;G752;146,08;31,75
Nord Ovest;Lombardia;MN;G753;46,44;6
Centro;Toscana;PO;G754;57,5;11
Centro;Lazio;RI;G756;1;3
Centro;Lazio;RI;G757;3;0
Centro;Umbria;PG;G758;0;0
Sud;Abruzzo;CH;G760;0;2
Sud;Puglia;FG;G761;1;1
Sud;Campania;NA;G762;43;18,25
Centro;Lazio;RI;G763;33,48;18,5
Centro;Lazio;RI;G764;4;7
Centro;Lazio;RI;G765;9;6
Sud;Abruzzo;AQ;G766;2;0
Isole;Sicilia;TP;G767;2;1
Nord Est;Emilia-Romagna;FE;G768;107,59;4,82
Sud;Puglia;BA;G769;4,04;1,44
Centro;Lazio;RI;G770;0;0
Centro;Marche;AN;G771;3;1
Nord Ovest;Lombardia;MI;G772;77,86;17,6
Nord Ovest;Lombardia;CO;G773;4;7
Nord Ovest;Lombardia;BG;G774;7,43;0
Nord Ovest;Piemonte;NO;G775;2;0
Nord Est;Veneto;VI;G776;28,65;2
Nord Ovest;Piemonte;TO;G777;81,5;10
Nord Ovest;Lombardia;BS;G779;7,5;7
Nord Est;Friuli- Venezia Giulia;PN;G780;13,5;4
Nord Est;Veneto;RO;G782;31,17;0
Centro;Lazio;RM;G784;3;5
Sud;Calabria;VV;G785;0;0
Sud;Basilicata;MT;G786;85,83;16,86
Sud;Puglia;BA;G787;93,07;50,64
Nord Est;Emilia-Romagna;PC;G788;2;0
Nord Est;Emilia-Romagna;MO;G789;12,47;6,83
Centro;Umbria;TR;G790;0;2
Sud;Calabria;RC;G791;6,25;7
Isole;Sicilia;PA;G792;1,47;5
Sud;Campania;SA;G793;5;3
Nord Ovest;Valle d'Aosta;AO;G794;4;1
Sud;Campania;NA;G795;43;20,47
Sud;Campania;SA;G796;11;6,33
Isole;Sicilia;PA;G797;8,5;5,5
Nord Ovest;Piemonte;BI;G798;8,38;2,33
Sud;Abruzzo;CH;G799;3;1
Nord Ovest;Piemonte;CN;G800;4;2
Nord Ovest;Lombardia;BS;G801;111;8
Nord Est;Veneto;PD;G802;32;0
Centro;Marche;AN;G803;26,05;1
Centro;Toscana;PI;G804;9,5;11,5
Nord Ovest;Piemonte;TO;G805;11,5;3
Sud;Basilicata;MT;G806;1;6
Nord Ovest;Piemonte;AL;G807;1;0
Nord Ovest;Piemonte;NO;G809;17,5;0
Centro;Lazio;RM;G811;591,77;135,01
Sud;Campania;NA;G812;173,89;70,76
Sud;Campania;NA;G813;23,33;18,25
Nord Ovest;Liguria;IM;G814;3,17;0
Nord Ovest;Lombardia;BS;G815;14;3
Nord Ovest;Lombardia;MN;G816;4,5;0
Isole;Sardegna;OR;G817;0;0
Nord Ovest;Lombardia;BS;G818;38,88;2,03
Nord Ovest;Piemonte;BI;G820;25;14,53
Nord Ovest;Lombardia;CO;G821;1,33;0
Centro;Toscana;PI;G822;94,17;27,71
Nord Est;Veneto;PD;G823;11;0,25
Centro;Toscana;FI;G825;77,04;15,21
Nord Ovest;Piemonte;TO;G826;14;6
Sud;Campania;BN;G827;1;6
Nord Ovest;Lombardia;SO;G829;4,71;8,21
Nord Est;Friuli- Venezia Giulia;UD;G831;1;0,84
Centro;Toscana;PT;G833;33,77;4,17
Sud;Campania;SA;G834;80,95;16,54
Nord Est;Veneto;RO;G836;15,57;0
