AREA;Regione;prov;2018_CodCom;NTN_2018_Box;NTN_2018_Depositi_Pert
Centro;Toscana;AR;F656;155,72;21,86
Nord Ovest;Lombardia;LC;F657;38,5;4,5
Sud;Campania;AV;F660;0;2
Centro;Toscana;PI;F661;6;0
Nord Est;Veneto;VI;F662;35,33;2
Centro;Marche;AP;F664;0,33;0
Centro;Marche;AP;F665;0;0
Nord Ovest;Piemonte;CN;F666;2;0
Isole;Sardegna;SS;F667;3;0
Nord Est;Emilia-Romagna;FO;F668;10;2
Nord Ovest;Piemonte;CN;F669;19;2
Nord Ovest;Lombardia;PV;F670;1;0
Nord Est;Emilia-Romagna;PC;F671;28,58;0
Nord Ovest;Lombardia;BS;F672;39,72;3,5
Nord Ovest;Lombardia;LC;F674;25,63;5
Nord Est;Veneto;VI;F675;119,64;5,27
Centro;Toscana;SI;F676;11,34;8,42
Centro;Toscana;GR;F677;2;3
Centro;Toscana;MS;F679;48,75;13,42
Nord Ovest;Lombardia;BS;F680;45,23;2
Nord Ovest;Lombardia;CR;F681;15,73;2
Nord Ovest;Liguria;GE;F682;5;1,5
Centro;Umbria;PG;F685;1;4
Centro;Toscana;PI;F686;55,39;11,21
Centro;Lazio;RI;F687;3;7
Nord Ovest;Lombardia;CO;F688;22,2;2
Sud;Molise;CB;F689;0;0
Sud;Abruzzo ;TE;F690;7;4
Centro;Lazio;RM;F692;3;2
Nord Est;Veneto;VI;F696;9,1;2
Centro;Marche;AP;F697;2;1,5
Isole;Sardegna;NU;F698;0;0
Nord Ovest;Lombardia;PV;F701;5,5;2
Nord Ovest;Lombardia;VA;F703;16;2
Nord Ovest;Lombardia;MI;F704;1407,34;217,55
Nord Ovest;Lombardia;MN;F705;24,9;2
Nord Est;Emilia-Romagna;BO;F706;49,5;7,5
Nord Ovest;Piemonte;AL;F707;9,08;0
Sud;Calabria;CS;F708;3;3,5
Nord Ovest;Piemonte;AT;F709;1;0
Nord Ovest;Lombardia;VA;F711;53,42;2
Nord Ovest;Lombardia;SO;F712;106,4;28,84
Nord Ovest;Piemonte;AL;F713;1,78;0
Nord Est;Emilia-Romagna;RN;F715;43,5;7
Sud;Puglia;LE;F716;6;4
Sud;Campania;BN;F717;3;4
Nord Est;Emilia-Romagna;BO;F718;43,02;1
Nord Ovest;Lombardia;BG;F720;15;0,48
Isole;Sardegna;SS;F721;0;2,78
Centro;Marche;AP;F722;1;1
Nord Ovest;Piemonte;CN;F723;32,75;7,83
Nord Est;Emilia-Romagna;PC;F724;6;0,67
Nord Est;Veneto;TV;F725;26,96;5
Nord Ovest;Valle d'Aosta;AO;F726;32;7
Isole;Sardegna;OR;F727;0;0
Nord Est;Veneto;TV;F729;11;0
Centro;Lazio;RM;F730;1,17;2
Sud;Campania;SA;F731;0;0,5
Sud;Abruzzo ;AQ;F732;2;0
Nord Ovest;Piemonte;TO;F733;1;0
Centro;Lazio;RM;F734;28,05;6,5
Sud;Calabria;CS;F735;0;5
Nord Ovest;Lombardia;VA;F736;26;2,69
Nord Ovest;Piemonte;AL;F737;0,67;1
Nord Ovest;Lombardia;BG;F738;14,9;1
Nord Ovest;Lombardia;PV;F739;1,5;0
Centro;Lazio;FR;F740;1;1
Nord Ovest;Piemonte;CN;F743;12,5;5
Sud;Campania;AV;F744;2;1
Centro;Marche;AN;F745;3;1
Centro;Lazio;RI;F746;0;0
Sud;Abruzzo ;TE;F747;18,17;6,02
Sud;Molise;CB;F748;3;1
Centro;Marche;MC;F749;24,83;11,49
Nord Est;Friuli- Venezia Giulia;PN;F750;18;2
Nord Ovest;Piemonte;AL;F751;4;0
Nord Ovest;Lombardia;PV;F754;123,64;8,62
Nord Est;Friuli- Venezia Giulia;UD;F756;16,5;3
Nord Ovest;Lombardia;LC;F758;0;0
Nord Est;Friuli- Venezia Giulia;UD;F760;17,02;0,5
Nord Ovest;Lombardia;CR;F761;4;0
Sud;Campania;AV;F762;1;1
Sud;Abruzzo ;TE;F764;22;11
Sud;Abruzzo ;PE;F765;2;3,83
Nord Est;Veneto;TV;F770;70,2;15,5
Nord Ovest;Lombardia;CR;F771;2;0
Isole;Sicilia;ME;F772;2;1
Isole;Sicilia;ME;F773;0;2
Nord Ovest;Piemonte;VC;F774;1,5;2
Sud;Calabria;CS;F775;0;0
Nord Ovest;Piemonte;BI;F776;10;3
Sud;Puglia;FG;F777;1;0
Sud;Calabria;RC;F779;2;4
Sud;Calabria;CZ;F780;1;0
Isole;Sicilia;CT;F781;32,17;10,33
Nord Ovest;Lombardia;MI;F783;86,08;4,06
Sud;Puglia;TA;F784;33,83;28,16
Sud;Abruzzo ;CH;F785;7;3
Nord Ovest;Lombardia;BG;F786;28,22;1,33
Nord Ovest;Lombardia;CO;F788;96,27;18,5
Nord Est;Veneto;VR;F789;119;11
Nord Ovest;Lombardia;BG;F791;80,5;5,5
Centro;Marche;MC;F793;0;0
Nord Ovest;Lombardia;MI;F797;228,6;39,66
Sud;Campania;AV;F798;11,5;3,34
Sud;Campania;NA;F799;141,31;15,61
Nord Ovest;Lombardia;LO;F801;76,34;1
Centro;Toscana;MS;F802;5;10,5
Nord Ovest;Lombardia;BS;F806;1,5;0
Isole;Sardegna;CA;F808;47;6
Nord Ovest;Piemonte;CN;F809;2;6
Nord Est;Veneto;VI;F810;2;2
Nord Ovest;Piemonte;CN;F811;5;1
Nord Ovest;Liguria;SV;F813;4;3
Nord Ovest;Piemonte;AL;F814;3;1
Centro;Toscana;SI;F815;15,33;4
Sud;Puglia;LE;F816;7;2,67
Sud;Basilicata;PZ;F817;5,16;10,28
Isole;Sardegna;SS;F818;1;0
Nord Ovest;Lombardia;BS;F820;15;0
Isole;Sardegna;CA;F822;0,25;0
Nord Est;Veneto;VE;F826;118,59;19,05
Nord Ovest;Lombardia;CO;F828;7;7,14
Nord Est;Veneto;VI;F829;36,15;2
Isole;Sicilia;CL;F830;12;14
Sud;Abruzzo ;TE;F831;69,5;24,5
Nord Est;Friuli- Venezia Giulia;UD;F832;4,5;1
Nord Ovest;Piemonte;BI;F833;3;0
Nord Est;Veneto;VI;F838;17;2
Sud;Campania;NA;F839;1313,36;461,14
Isole;Sardegna;OR;F840;0;2
Isole;Sardegna;CA;F841;0;0
Sud;Puglia;LE;F842;52,36;17,69
Sud;Calabria;VV;F843;0;0
Centro;Umbria;TR;F844;57,05;18,26
Isole;Sicilia;AG;F845;17;27,28
Nord Ovest;Piemonte;CN;F846;29;3
Nord Ovest;Liguria;SV;F847;1;1
Isole;Sicilia;ME;F848;1,67;12
Nord Ovest;Lombardia;BS;F851;58,08;2
Sud;Abruzzo ;AQ;F852;4,25;6
Centro;Lazio;RM;F857;0,5;0
Nord Ovest;Liguria;GE;F858;3;4,33
Nord Ovest;Piemonte;NO;F859;30,66;5
Nord Est;Veneto;VR;F861;143,84;10,33
Nord Ovest;Liguria;GE;F862;3;14
Nord Ovest;Piemonte;CN;F863;8;3
Nord Ovest;Lombardia;BG;F864;111,03;11,84
Centro;Lazio;RM;F865;6;1,5
Sud;Basilicata;PZ;F866;0;3
Isole;Sardegna;OR;F867;0;0
Centro;Lazio;VT;F868;17,32;14,91
Sud;Abruzzo ;TE;F870;13,5;4,25
Centro;Lazio;RM;F871;8;7
Nord Est;Veneto;TV;F872;21,25;2
Nord Ovest;Lombardia;MI;F874;150,63;18,17
Centro;Lazio;RI;F876;0;0
Nord Ovest;Lombardia;CO;F877;5,47;4
Nord Ovest;Piemonte;BI;F878;5,61;2,11
Centro;Lazio;RM;F880;209,91;75,22
Sud;Puglia;LE;F881;3;5
Nord Est;Emilia-Romagna;PR;F882;13,45;0,17
Nord Ovest;Piemonte;CN;F883;1;0
Nord Ovest;Lombardia;BS;F884;7;1,5
Nord Ovest;Piemonte;NO;F886;3,5;0
Nord Ovest;Lombardia;LC;F887;30,17;5
Nord Ovest;Piemonte;TO;F889;390,43;26,42
Isole;Sicilia;CT;F890;17,5;10
Nord Ovest;Lombardia;PV;F891;2;0
Isole;Sicilia;EN;F892;25,44;11,83
Sud;Calabria;VV;F893;1;3,25
Nord Ovest;Piemonte;CN;F894;0;1
Nord Ovest;Piemonte;CN;F895;2;0
Nord Est;Friuli- Venezia Giulia;UD;F898;7;0
Isole;Sicilia;CL;F899;6,66;7
Isole;Sicilia;EN;F900;2;3
Isole;Sicilia;ME;F901;11;6
Nord Ovest;Piemonte;AT;F902;70,91;9,67
Nord Est;Veneto;VE;F904;175,44;10,01
Nord Ovest;Piemonte;TO;F906;0,5;2
Sud;Calabria;CS;F907;0;0
Sud;Abruzzo ;PE;F908;3;1
Sud;Calabria;CZ;F910;5;3
Centro;Umbria;PG;F911;12,7;8,83
Sud;Campania;SA;F912;162;41,02
Sud;Campania;SA;F913;88,42;22,5
Nord Est;Emilia-Romagna;PR;F914;148,39;11
Sud;Puglia;BA;F915;62,16;39,25
Sud;Puglia;LE;F916;1;1,67
Sud;Basilicata;PZ;F917;0,42;6,5
Nord Est;Veneto;VR;F918;47,1;3
Nord Est;Veneto;VR;F921;37,43;4
Nord Est;Veneto;VI;F922;3;1
Sud;Puglia;BA;F923;90,4;20,94
Sud;Campania;NA;F924;119,63;22,54
Nord Ovest;Piemonte;TO;F925;35,17;5
Nord Ovest;Liguria;SV;F926;22,38;14,5
Nord Ovest;Piemonte;TO;F927;2;0,83
Nord Est;Emilia-Romagna;MO;F930;185,82;14,68
Nord Ovest;Piemonte;TO;F931;65;8
Nord Ovest;Piemonte;VB;F932;2,5;4,5
Isole;Sardegna;NU;F933;0;0
Isole;Sardegna;OR;F934;1;0
Centro;Umbria;PG;F935;8;6,85
Centro;Lazio;LT;F937;5,67;5
Nord Ovest;Lombardia;MI;F939;8,34;1,67
Nord Ovest;Lombardia;BG;F941;11;0
Sud;Abruzzo ;TE;F942;11;4
Isole;Sicilia;SR;F943;56,5;41,92
Nord Ovest;Lombardia;MI;F944;233,47;49
Nord Ovest;Piemonte;TO;F948;2;1
Isole;Sicilia;ME;F951;1;2
Nord Ovest;Piemonte;NO;F952;967,72;115,35
Nord Ovest;Lombardia;MI;F955;165,21;34,02
Nord Ovest;Lombardia;SO;F956;2,5;10,38
Nord Est;Veneto;VI;F957;19,17;2
Nord Ovest;Lombardia;CO;F958;6,99;0
Nord Est;Emilia-Romagna;RE;F960;99,51;6,08
Nord Ovest;Piemonte;CN;F961;9,5;2
Nord Est;Veneto;PD;F962;182,19;9,5
Nord Est;Veneto;VE;F963;93,28;10,33
Nord Est;Veneto;VI;F964;93,75;6
Nord Ovest;Piemonte;AL;F965;184;15,34
Nord Est;Emilia-Romagna;MO;F966;51,33;3
Sud;Campania;SA;F967;4;3,47
Nord Ovest;Lombardia;MI;F968;77,67;2
Sud;Puglia;LE;F970;6,9;3,5
Nord Ovest;Piemonte;CN;F972;1,78;2
Isole;Sardegna;OR;F974;0;0
Isole;Sardegna;SS;F975;0,08;0
Isole;Sardegna;SS;F976;1;1
Isole;Sardegna;SS;F977;0;0
Centro;Marche;AN;F978;45,99;14,03
Isole;Sardegna;NU;F979;76,04;16,5
Isole;Sardegna;OR;F980;1;0
Isole;Sardegna;NU;F981;0;0
Isole;Sardegna;NU;F982;0;0
Isole;Sardegna;CA;F983;0;0
Isole;Sardegna;OR;F985;0;0
Isole;Sardegna;NU;F986;0;1
Nord Ovest;Valle d'Aosta;AO;F987;16,33;16,99
Sud;Campania;AV;F988;4,53;2,33
Nord Ovest;Lombardia;BS;F989;15,5;1
Nord Ovest;Lombardia;BS;F990;39,71;2
Isole;Sardegna;CA;F991;0;1
Nord Ovest;Piemonte;BI;F992;27,84;3,67
Nord Ovest;Piemonte;BI;F993;15;3,5
Nord Est;Veneto;RO;F994;127,14;2,5
Nord Ovest;Piemonte;AL;F995;5;0,67
Sud;Abruzzo ;AQ;F996;0;0
Nord Ovest;Piemonte;AL;F997;1;0
Nord Ovest;Piemonte;AL;F998;0;0
Nord Est;Veneto;TV;F999;181,58;40,56
Nord Ovest;Lombardia;BS;G001;7,2;1
Sud;Abruzzo ;AQ;G002;4;0,22
Centro;Marche;AN;G003;12,5;0
Nord Ovest;Lombardia;CR;G004;54,17;4
Centro;Marche;AP;G005;7;3
Nord Ovest;Lombardia;BS;G006;18,5;3
Nord Ovest;Piemonte;VB;G007;7;6,67
Nord Ovest;Lombardia;VA;G008;51,88;3
Nord Ovest;Lombardia;LC;G009;83,25;14,03
Nord Ovest;Piemonte;TO;G010;11;0
Sud;Campania;SA;G011;1;1
Nord Ovest;Valle d'Aosta;AO;G012;0;3,5
Isole;Sardegna;SS;G015;397,02;88,71
Nord Ovest;Piemonte;VC;G016;4,5;0
Nord Ovest;Piemonte;VC;G018;2;0
Nord Ovest;Piemonte;NO;G019;140,94;12,33
Nord Ovest;Piemonte;NO;G020;18,56;3,33
Nord Ovest;Lombardia;PV;G021;5;1
Centro;Lazio;RM;G022;7;10,03
Sud;Campania;SA;G023;6;4,5
Nord Ovest;Lombardia;CO;G025;99,68;17,34
Nord Ovest;Lombardia;LC;G026;33,5;3,16
Nord Ovest;Lombardia;VA;G028;124,55;18
Nord Ovest;Lombardia;LC;G030;55,67;6,17
Isole;Sardegna;NU;G031;0,87;1
Nord Ovest;Lombardia;PV;G032;0;0
Sud;Calabria;CZ;G034;1;1
Isole;Sicilia;ME;G036;2;1
Sud;Basilicata;MT;G037;0;1
Sud;Campania;SA;G039;4;1
Nord Ovest;Lombardia;LC;G040;17,63;5,15
Nord Ovest;Liguria;IM;G041;0;4
Nord Ovest;Piemonte;AL;G042;0;0
Isole;Sardegna;OR;G043;0;0
Isole;Sardegna;NU;G044;0;0
Nord Ovest;Valle d'Aosta;AO;G045;1;0
Isole;Sardegna;SS;G046;22;3
Nord Ovest;Lombardia;CR;G047;6,5;0
Nord Ovest;Piemonte;AT;G048;0;0
Nord Ovest;Lombardia;BG;G049;2,9;1
Nord Ovest;Lombardia;BG;G050;26;1,17
Nord Ovest;Lombardia;BG;G054;1;0,17
Nord Ovest;Lombardia;CO;G056;13,5;0,14
Isole;Sardegna;NU;G058;0;0
Nord Ovest;Lombardia;BS;G061;16,5;6,5
Nord Ovest;Piemonte;VB;G062;102,83;16,66
Sud;Campania;SA;G063;0;1
Isole;Sardegna;NU;G064;0;0
Centro;Lazio;VT;G065;0;0
Nord Ovest;Piemonte;CN;G066;1,5;3
Nord Ovest;Lombardia;BG;G068;9,5;0
Isole;Sardegna;NU;G070;0;1
Isole;Sardegna;NU;G071;0;0
Nord Ovest;Lombardia;BS;G074;3,75;0,5
Nord Ovest;Lombardia;BG;G075;21,75;0,5
Nord Ovest;Liguria;SV;G076;0,5;0
Nord Ovest;Lombardia;MI;G078;149;10
Sud;Abruzzo ;AQ;G079;2;0
Nord Est;Veneto;VR;G080;98,22;2,33
Sud;Basilicata;PZ;G081;3,5;6,5
Sud;Calabria;RC;G082;1;2
Isole;Sardegna;NU;G084;1;0
Sud;Molise;CB;G086;2;2
Nord Ovest;Piemonte;TO;G087;201,72;24,33
Centro;Toscana;GR;G088;86,61;14,34
Centro;Toscana;PI;G090;4;1,5
Nord Ovest;Liguria;GE;G093;1;1,5
Nord Est;Veneto;VI;G095;3,17;1
Nord Ovest;Lombardia;LO;G096;10;0
Isole;Sardegna;NU;G097;3;0
Sud;Puglia;BR;G098;27,83;6
Sud;Abruzzo ;AQ;G102;8;0
Nord Ovest;Lombardia;VA;G103;81,27;11,66
Nord Ovest;Lombardia;VA;G105;1,5;0
Nord Ovest;Lombardia;LO;G107;12,16;1,5
Nord Ovest;Lombardia;BG;G108;16,34;2
Nord Ovest;Piemonte;TO;G109;1;0
Sud;Calabria;CS;G110;0;6
Centro;Lazio;VT;G111;10;6
Isole;Sardegna;OR;G113;75,85;31,5
Nord Ovest;Piemonte;CN;G114;12;8
Nord Est;Veneto;TV;G115;37,67;8
Nord Ovest;Lombardia;MI;G116;76,17;6
Nord Ovest;Piemonte;VB;G117;10;6
Nord Ovest;Lombardia;BG;G118;0;1
Isole;Sardegna;NU;G119;1;0,2
Isole;Sardegna;NU;G120;0,33;1,17
Sud;Campania;SA;G121;0;0,11
Isole;Sardegna;NU;G122;0;0
Nord Est;Veneto;TV;G123;25;1
Nord Ovest;Piemonte;AL;G124;2;1
Sud;Puglia;FG;G125;1;1
Nord Ovest;Lombardia;CO;G126;8,5;2,33
Sud;Abruzzo ;CH;G128;4;4,5
Sud;Calabria;CS;G129;1;1
Sud;Campania;CE;G130;105;4,5
Sud;Puglia;FG;G131;78,84;8
Isole;Sardegna;CA;G133;0;0
Nord Ovest;Piemonte;NO;G134;10,5;3
Centro;Lazio;VT;G135;65;12,5
Sud;Puglia;LE;G136;3,78;3
Centro;Marche;AP;G137;1;0
Centro;Toscana;AR;G139;2,5;3
Sud;Abruzzo ;CH;G141;74,24;38,09
Sud;Abruzzo ;AQ;G142;1;2
Nord Ovest;Liguria;SP;G143;10,3;2,67
Nord Ovest;Liguria;SV;G144;3,5;0
Sud;Abruzzo ;AQ;G145;5,22;0
Isole;Sardegna;NU;G146;0;0
Isole;Sardegna;NU;G147;1;0
Centro;Umbria;TR;G148;65;25,27
Nord Ovest;Lombardia;BS;G149;55,59;2
Nord Ovest;Lombardia;BS;G150;15,5;1
Nord Ovest;Piemonte;TO;G151;6;2
Nord Ovest;Piemonte;TO;G152;12;0
Isole;Sardegna;SS;G153;0,54;3
Isole;Sardegna;NU;G154;0;0
Nord Ovest;Liguria;SV;G155;1;2,5
Isole;Sardegna;SS;G156;7;1
Centro;Marche;AN;G157;224,4;11,29
Isole;Sardegna;NU;G158;0;1
Nord Ovest;Lombardia;BG;G159;60,2;5
Nord Ovest;Lombardia;BG;G160;132,5;11,86
Nord Ovest;Lombardia;LC;G161;48,16;17,86
Nord Est;Friuli- Venezia Giulia;UD;G163;12,75;1,5
Nord Ovest;Liguria;IM;G164;49;24,4
Sud;Campania;AV;G165;3;1
Nord Ovest;Lombardia;LO;G166;17;4
Nord Est;Veneto;PD;G167;40,4;3
Nord Est;Veneto;BL;G169;2;0
Nord Ovest;Lombardia;BS;G170;150,06;4
Nord Ovest;Lombardia;LO;G171;9;2
Isole;Sardegna;SS;G178;4;4,5
Nord Ovest;Lombardia;BS;G179;8;3
Nord Ovest;Lombardia;MI;G181;30,75;1,5
Nord Ovest;Piemonte;CN;G183;0;1
Nord Est;Emilia-Romagna;FE;G184;32,02;3,5
Nord Ovest;Lombardia;CR;G185;4,5;0
Nord Ovest;Lombardia;MN;G186;25,5;2,75
Sud;Puglia;BR;G187;86,6;81,7
Sud;Puglia;LE;G188;38,67;6,5
Centro;Umbria;TR;G189;4;5
Sud;Campania;NA;G190;25,25;20,67
Isole;Sardegna;NU;G191;0;0
Sud;Campania;SA;G192;0;0
Nord Ovest;Piemonte;AL;G193;5;0
Nord Ovest;Lombardia;PV;G194;6;0
Nord Est;Emilia-Romagna;PC;G195;0;3,6
Nord Ovest;Piemonte;TO;G196;67,6;11,5
Nord Ovest;Piemonte;AL;G197;67,5;20,67
Nord Est;Friuli- Venezia Giulia;UD;G198;3,57;4,5
Nord Ovest;Piemonte;AL;G199;3;0
Sud;Abruzzo ;AQ;G200;26,5;6
Isole;Sardegna;NU;G201;0;0
Nord Ovest;Piemonte;TO;G202;9,5;1
Isole;Sardegna;SS;G203;7;4,71
Nord Ovest;Piemonte;AL;G204;6;2
Nord Est;Emilia-Romagna;BO;G205;199,92;23,75
Nord Ovest;Lombardia;MI;G206;1;0
Isole;Sardegna;CA;G207;0;0
Isole;Sicilia;TP;G208;12,5;7,5
Isole;Sicilia;ME;G209;4,5;6,5
Sud;Abruzzo ;AQ;G210;2;0,15
Isole;Sicilia;SR;G211;39,94;7,37
Centro;Umbria;PG;G212;2;4
Nord Ovest;Lombardia;BS;G213;158,32;16,11
Nord Ovest;Piemonte;AL;G215;2;0
Nord Ovest;Lombardia;BS;G217;21;1
Nord Ovest;Lombardia;LC;G218;30;0
Nord Ovest;Lombardia;MI;G220;470,75;97,54
Nord Est;Veneto;TV;G221;4;2
Nord Ovest;Lombardia;CR;G222;5;0
Nord Ovest;Lombardia;LC;G223;75,42;7,99
Nord Est;Veneto;PD;G224;3164,77;214,36
Isole;Sardegna;SS;G225;2;2,5
Sud;Campania;SA;G226;9;3
Sud;Campania;BN;G227;3;2,87
Nord Ovest;Piemonte;CN;G228;22,58;5
Nord Est;Veneto;TV;G229;184,62;32,22
Sud;Campania;SA;G230;139,05;27,35
Centro;Lazio;RI;G232;0;3
Nord Ovest;Lombardia;BG;G233;16,33;0
Isole;Sicilia;ME;G234;4;1
Sud;Abruzzo ;CH;G237;6,83;6
Nord Est;Friuli- Venezia Giulia;UD;G238;42,67;5
Nord Ovest;Piemonte;CN;G240;2;1
Nord Ovest;Lombardia;LC;G241;0;1
Sud;Campania;AV;G242;0;0
Sud;Campania;BN;G243;1;0
Nord Ovest;Lombardia;BS;G247;1;0
Nord Ovest;Lombardia;BS;G248;15;0,85
Nord Ovest;Lombardia;BG;G249;38,83;3,84
Nord Est;Emilia-Romagna;MO;G250;4,5;1
Sud;Puglia;TA;G251;16;9
Sud;Puglia;TA;G252;41,36;13,14
Isole;Sicilia;CT;G253;18;8,67
Centro;Toscana;PI;G254;20;13,14
Nord Est;Emilia-Romagna;PR;G255;4;1
Sud;Molise;CB;G257;1;1
Isole;Sardegna;SS;G258;51,83;12
Nord Ovest;Lombardia;BG;G259;49,9;6,54
Nord Ovest;Lombardia;CR;G260;22;0
Sud;Basilicata;PZ;G261;5,2;4
Nord Ovest;Piemonte;TO;G262;2;2
Isole;Sicilia;PA;G263;0;2
Nord Ovest;Lombardia;BS;G264;163,75;8,33
Nord Ovest;Piemonte;VC;G266;3;0
Isole;Sicilia;SR;G267;28,25;6,67
Nord Est;Friuli- Venezia Giulia;UD;G268;9;1,67
Centro;Toscana;FI;G270;5;4
Sud;Abruzzo ;CH;G271;2;0
Sud;Calabria;CZ;G272;0;0
Isole;Sicilia;PA;G273;917,57;304,19
Centro;Lazio;RM;G274;62,38;29
Nord Ovest;Lombardia;PV;G275;14,84;0
Centro;Lazio;FR;G276;4;10
Sud;Calabria;RC;G277;1;0
Sud;Calabria;KR;G278;1;1
Nord Ovest;Piemonte;VB;G280;5;0
Nord Ovest;Liguria;SV;G281;1,5;2,67
Isole;Sicilia;AG;G282;5;18
Sud;Campania;NA;G283;34,56;26,13
Nord Est;Friuli- Venezia Giulia;UD;G284;45;13
Sud;Puglia;LE;G285;2;2
Isole;Sardegna;OR;G286;0;0
Isole;Sardegna;CA;G287;9;2
Sud;Calabria;RC;G288;18,5;9
Centro;Marche;AP;G289;0;0
Sud;Abruzzo ;CH;G290;5;5
Sud;Puglia;BA;G291;82,95;16
Sud;Campania;SA;G292;0,5;0
Centro;Lazio;RM;G293;13;28,5
Sud;Abruzzo ;CH;G294;3;1
Nord Ovest;Lombardia;BG;G295;34,5;0
Nord Est;Veneto;VR;G297;5,5;2,5
Sud;Calabria;CS;G298;2,5;1,75
Nord Est;Friuli- Venezia Giulia;UD;G300;0;2
Nord Ovest;Piemonte;CN;G302;4;0
Nord Ovest;Piemonte;TO;G303;10;0,5
Nord Ovest;Lombardia;PV;G304;1;0
Nord Ovest;Lombardia;CR;G306;68,91;0,83
Sud;Calabria;CS;G307;0;0
Centro;Umbria;PG;G308;12,83;7,81
Sud;Campania;NA;G309;93,25;19,47
Sud;Campania;BN;G311;0;4
Sud;Puglia;FG;G312;0;0
Isole;Sicilia;TP;G315;4,17;27,1
Nord Ovest;Lombardia;MI;G316;61,15;5,17
Sud;Calabria;CS;G317;12,5;7,54
Sud;Campania;BN;G318;5;1
Isole;Sicilia;TP;G319;13,34;5,33
Sud;Calabria;CS;G320;0;0
Nord Est;Veneto;RO;G323;6;1
Nord Ovest;Lombardia;MI;G324;323,21;62,58
Sud;Puglia;LE;G325;25;13
Nord Ovest;Lombardia;BS;G327;51,33;3
Nord Ovest;Piemonte;TO;G330;0;0
Sud;Calabria;CS;G331;6;1
Sud;Campania;CE;G333;17,17;5
Nord Ovest;Piemonte;AL;G334;0,64;0
Sud;Calabria;VV;G335;3;3,5
Nord Ovest;Lombardia;LC;G336;1;0
Nord Est;Emilia-Romagna;PR;G337;2045,01;329,93
Nord Ovest;Piemonte;AL;G338;6;3
Nord Ovest;Piemonte;CN;G339;1;0
Sud;Campania;AV;G340;2;1
Nord Ovest;Lombardia;PV;G342;9;1
Centro;Umbria;TR;G344;0;4
Nord Ovest;Lombardia;BG;G346;14;5
Isole;Sicilia;TP;G347;22,96;8,11
Isole;Sicilia;PA;G348;9;20,5
Nord Ovest;Piemonte;NO;G349;14,83;0
Nord Ovest;Lombardia;BG;G350;13;1
Nord Est;Friuli- Venezia Giulia;UD;G352;82,25;6,07
Nord Est;Friuli- Venezia Giulia;PN;G353;68,5;29,85
Nord Ovest;Lombardia;BS;G354;0,83;0
Nord Ovest;Piemonte;AT;G358;7,16;1
Centro;Umbria;PG;G359;31,17;11,5
Nord Ovest;Lombardia;BS;G361;72,19;2
Centro;Lazio;FR;G362;2;2
Sud;Campania;CE;G364;3;1
Nord Est;Veneto;VR;G365;24,92;1
Nord Ovest;Piemonte;AL;G367;8;1
Nord Ovest;Lombardia;LC;G368;6;1,5
Sud;Campania;AV;G370;3,53;3
Isole;Sicilia;CT;G371;66,12;42,97
Sud;Calabria;CS;G372;4,67;1,67
Centro;Lazio;FR;G374;0;0
Isole;Sardegna;SS;G376;3;1
Isole;Sicilia;ME;G377;18,5;21
Sud;Puglia;LE;G378;1;4
Isole;Sardegna;OR;G379;0;0
Nord Est;Friuli- Venezia Giulia;UD;G381;3,5;7,25
Isole;Sardegna;CA;G382;0;0
Isole;Sardegna;CA;G383;0;2
Isole;Sardegna;OR;G384;0,87;0
Nord Ovest;Lombardia;MI;G385;123;9,5
Sud;Campania;BN;G386;0;1
Nord Ovest;Piemonte;TO;G387;2;0
Nord Ovest;Lombardia;PV;G388;651,39;120,15
Nord Est;Friuli- Venezia Giulia;UD;G389;24;0,5
Nord Ovest;Lombardia;BS;G391;15,25;1
Nord Ovest;Piemonte;TO;G392;19,4;4
Nord Est;Emilia-Romagna;MO;G393;151,2;32,36
Sud;Calabria;RC;G394;0;4
Centro;Toscana;PI;G395;13,31;5,34
Nord Ovest;Piemonte;TO;G396;2;0
Nord Ovest;Piemonte;AL;G397;0;0
Nord Ovest;Piemonte;TO;G398;42,5;3
Isole;Sicilia;CT;G402;67;6,34
Centro;Marche;AP;G403;26;5
Nord Est;Veneto;BL;G404;25,5;6,33
Nord Ovest;Lombardia;BS;G407;32,62;2
Nord Est;Veneto;TV;G408;60,34;8,06
Nord Ovest;Lombardia;SO;G410;0;0
Sud;Calabria;CS;G411;2;0
Nord Ovest;Lombardia;BG;G412;63,5;5
Nord Ovest;Lombardia;CO;G415;2;3
Centro;Marche;PS;G416;0;0
Nord Ovest;Lombardia;MN;G417;52,48;3,08
Nord Ovest;Lombardia;BG;G418;6;2
Centro;Toscana;FI;G420;86,6;12,19
Nord Ovest;Piemonte;NO;G421;18;5
Nord Est;Emilia-Romagna;PR;G424;5;3
Sud;Campania;SA;G426;49,72;10,52
Nord Ovest;Piemonte;AT;G430;2;1
Nord Ovest;Lombardia;SO;G431;5;4
Centro;Umbria;TR;G432;6,5;1
Nord Est;Emilia-Romagna;RN;G433;7,33;1,13
Sud;Abruzzo ;CH;G434;2;0
Sud;Abruzzo ;CH;G435;0;1
Centro;Marche;MC;G436;2,85;1
Sud;Abruzzo ;TE;G437;8,31;0
Sud;Abruzzo ;PE;G438;23,75;16,17
Sud;Calabria;CZ;G439;1;1
Sud;Abruzzo ;CH;G441;1;2
Nord Est;Veneto;BL;G442;0;0
Centro;Lazio;RM;G444;0;1
Isole;Sardegna;NU;G445;0;1
Isole;Sardegna;CA;G446;0;0
